"param","median_bulk","median_div","smd","distortion_C","distortion_E"
"phi_E",0.698521669458906,0.918747852187682,0.919768390691007,0.22743902836008,0.0505875416156379
"R_G",1.30122042331422,1.75312060061365,0.622905895183538,0.22743902836008,0.0505875416156379
"sigma_IE",0.136206036954647,0.0801065206797988,-0.409715578146616,0.22743902836008,0.0505875416156379
"sigma_eps_E",1.01562131827216,1.20237027119757,0.336662591796069,0.22743902836008,0.0505875416156379
"r_E",1.15759444215206,1.11561451280413,-0.328696937573746,0.22743902836008,0.0505875416156379
"sigma_r_E",0.929440908218502,0.94676658661187,0.262692878742842,0.22743902836008,0.0505875416156379
"r_C",1.68877939755853,1.69751344447829,-0.179033033635109,0.22743902836008,0.0505875416156379
"sigma_mu_C",2.0094247268955,1.41328460093198,0.169252912939192,0.22743902836008,0.0505875416156379
"sigma_r_C",0.769508708244134,0.767526516991433,0.149516026623108,0.22743902836008,0.0505875416156379
"R_G_boat",3.54859740735787,3.52071453386225,-0.127419506425501,0.22743902836008,0.0505875416156379
"phi_C",-0.148843053828319,-0.198166346727448,-0.119782909145394,0.22743902836008,0.0505875416156379
"sigma_mu_E",2.02408645516944,3.85706636816605,-0.0659725612372586,0.22743902836008,0.0505875416156379
"sigma_eps_C",0.421953275850995,0.429646367179612,-0.0534236178820692,0.22743902836008,0.0505875416156379
