"draw","C_sum","C_expected_sum","E_sum"
8,5746,5645.90682779091,4374.78881781219
13,6596,6591.00913700308,4918.28177394296
15,6693,6619.78559408143,5219.54585086335
21,6475,6596.36306857645,5204.82807749197
23,6062,6093.06670418604,4422.60239131681
26,5795,5859.98062518292,4523.26713076389
28,5523,5456.88464550105,3974.69426733066
30,6129,6057.11646782409,4859.1597745663
32,6765,6693.21199074001,5188.45951441209
35,8519,8541.27752597219,5720.90614164004
39,6536,6358.84915225826,4756.17880978173
44,6191,6169.71508109943,4527.04134359422
48,5413,5351.70042892156,4401.1973266627
50,6333,6260.89385175142,4894.54920314021
55,5983,5927.75158302089,4183.22731877106
56,5903,5838.57279574803,4466.93365702716
59,5361,5333.04417191611,4306.91549464594
61,6043,6082.87334127396,4471.84759965542
64,7421,7575.83953202449,5453.84970895227
68,6087,6049.41950152248,4883.4343999661
69,6015,5976.39272206971,4732.35625790017
75,5670,5573.52247210157,4258.09628850148
78,7094,6913.17546970403,5264.30022659557
82,8458,8420.85035390927,6339.33090219949
84,6767,6677.22171794955,5506.9113823124
89,6588,6562.49639417815,5023.78906021151
93,6915,6906.81379526599,4807.25142955
104,5681,5588.97966356553,4301.10068405291
105,6804,6745.45386849314,4803.6516753235
106,6721,6638.52212297869,4872.23619534677
108,5931,5970.0484636236,4596.80810051619
111,6753,6726.15473679206,5223.59895939146
123,6064,6256.4717878399,5215.61593286471
125,5710,5780.83947633319,4634.51490357584
130,6620,6608.36119118521,4739.55267629298
134,6620,6475.66499441325,4974.22020769207
136,5588,5645.1720401918,4622.2416584833
140,8432,8386.86077187294,5922.08786355999
151,6792,6738.00607408365,5307.56531662244
154,6708,6792.47381513128,4944.41922352289
157,5521,5515.15531581191,4102.88157752781
165,7395,7353.42252890913,4721.91341948942
166,5722,5718.7365375928,4208.98823886695
174,5362,5291.79411950624,4275.41472416937
175,7505,7541.36951144404,5217.54259846434
179,6755,6680.1186973211,4765.5245326249
193,5558,5537.27268192586,4405.29356300084
194,6004,5991.19771488574,4538.59339735965
195,5369,5335.19162763385,4188.52511102828
197,6170,6142.02256676501,4712.52803974055
199,6481,6398.67296461328,5106.75129741801
205,6395,6476.1191331939,4513.32841383334
208,8133,8177.5627393976,6408.18963105696
211,6999,7059.11070848958,4991.29987949865
212,5880,5774.80240892664,4777.94480956207
214,6220,6167.62054040502,4803.27921788882
220,5731,5620.39842809924,4571.11582445154
231,7373,7572.88919070022,5607.04617103304
234,6350,6343.00510735105,4929.3659396029
236,5066,5158.62467870757,4073.92026212977
242,6307,6103.11932386949,4481.92769868116
244,5552,5742.65627165152,4365.12330639269
249,6280,6270.16822807636,4953.2665629453
253,5546,5613.03673681463,4297.98137704542
257,6677,6648.02356974678,5133.7450447726
263,6546,6449.43667433754,4596.58793434338
270,7091,7102.21668321839,5294.21792000068
281,5276,5272.44288559039,3998.44992349494
293,6994,6999.17905963275,5520.50206427123
298,6793,6747.15877616869,5117.51460210974
302,5954,6054.65361244702,4648.56350607961
311,6740,6664.50036994382,5110.57686369613
317,6869,6839.04582027864,5091.12179261126
324,6113,6247.35437715821,4497.73008032019
326,6366,6403.04330031115,5067.74174472247
333,5609,5556.25267865935,4050.78839794093
336,5841,5739.04432423285,4290.1799473402
