"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"catch",1,2,"2024-12-02",6,-2.6938,0.0851,0.06,-2.701
"catch",2,3,"2024-12-03",11,-3.2892,0.098,0.019,-3.2988
"catch",3,3,"2024-12-03",18,-3.7188,0.0962,0.05,-3.728
"catch",4,3,"2024-12-03",12,-3.3325,0.0931,0.055,-3.3412
"catch",5,3,"2024-12-03",30,-4.9737,0.3277,0.209,-5.0818
"catch",6,4,"2024-12-04",18,-3.7188,0.0962,0.05,-3.728
"catch",7,4,"2024-12-04",24,-3.9316,0.0884,0.029,-3.9394
"catch",8,4,"2024-12-04",18,-3.7188,0.0962,0.05,-3.728
"catch",9,4,"2024-12-04",12,-3.3325,0.0931,0.055,-3.3412
"catch",10,4,"2024-12-04",6,-2.6938,0.0851,0.06,-2.701
"catch",11,4,"2024-12-04",18,-3.6651,0.0879,-0.03,-3.6729
"catch",12,4,"2024-12-04",18,-3.6651,0.0879,-0.03,-3.6729
"catch",13,5,"2024-12-05",18,-3.7188,0.0962,0.05,-3.728
"catch",14,5,"2024-12-05",12,-3.3325,0.0931,0.055,-3.3412
"catch",15,6,"2024-12-06",11,-3.2763,0.0956,-0.103,-3.2854
"catch",16,6,"2024-12-06",18,-3.708,0.0944,-0.043,-3.7169
"catch",17,6,"2024-12-06",18,-4.2904,0.2588,0.033,-4.3577
"catch",18,6,"2024-12-06",24,-3.9623,0.0994,0.088,-3.9722
"catch",19,7,"2024-12-07",24,-4.0842,0.1358,-0.04,-4.1027
"catch",20,10,"2024-12-10",1,-2.6328,0.2256,0.105,-2.6838
"catch",21,11,"2024-12-11",12,-3.393,0.1223,-0.05,-3.408
"catch",22,12,"2024-12-12",24,-3.9316,0.0884,0.029,-3.9394
"catch",23,12,"2024-12-12",18,-4.2463,0.255,0.114,-4.3116
"catch",24,13,"2024-12-13",9,-3.0149,0.0852,-0.012,-3.0221
"catch",25,18,"2024-12-18",0,-3.911,0.4787,0.032,-4.1416
"catch",26,18,"2024-12-18",18,-3.7188,0.0962,0.05,-3.728
"catch",27,18,"2024-12-18",12,-3.3325,0.0931,0.055,-3.3412
"catch",28,20,"2024-12-20",24,-4.0842,0.1358,-0.04,-4.1027
"catch",29,21,"2024-12-21",24,-4.0842,0.1358,-0.04,-4.1027
"catch",30,22,"2024-12-22",5,-2.599,0.0923,-0.095,-2.6075
"catch",31,27,"2024-12-27",12,-3.3221,0.0914,-0.043,-3.3304
"catch",32,28,"2024-12-28",18,-3.6605,0.0877,-0.005,-3.6682
"catch",33,28,"2024-12-28",24,-5.2192,0.4216,0.145,-5.3982
"catch",34,28,"2024-12-28",12,-3.5587,0.1201,0.015,-3.5731
"catch",35,28,"2024-12-28",40,-5.3323,0.3441,0.141,-5.4516
"catch",36,28,"2024-12-28",20,-3.8008,0.1027,0.042,-3.8114
"catch",37,31,"2024-12-31",16,-3.5418,0.0866,0.001,-3.5493
"catch",38,31,"2024-12-31",18,-3.6675,0.0921,-0.016,-3.676
"catch",39,31,"2024-12-31",0,-3.4611,0.4122,-0.065,-3.6318
"catch",40,31,"2024-12-31",24,-3.9458,0.0905,-0.049,-3.954
"catch",41,32,"2025-01-01",24,-3.9399,0.0939,0.038,-3.9488
"catch",42,33,"2025-01-02",24,-5.2193,0.432,0.231,-5.4074
"catch",43,33,"2025-01-02",12,-3.3224,0.0914,-0.002,-3.3308
"catch",44,34,"2025-01-03",48,-4.9347,0.2341,0.134,-4.99
"catch",45,38,"2025-01-07",10,-3.1205,0.0849,0.022,-3.1277
"catch",46,38,"2025-01-07",12,-3.3224,0.0914,-0.002,-3.3308
"catch",47,38,"2025-01-07",20,-4.5975,0.3194,0.146,-4.7002
"catch",48,38,"2025-01-07",0,-2.8977,0.3388,0.12,-3.0126
"catch",49,39,"2025-01-08",12,-3.3224,0.0914,-0.002,-3.3308
"catch",50,39,"2025-01-08",18,-3.7083,0.0945,-0.001,-3.7172
"catch",51,39,"2025-01-08",6,-2.6845,0.0834,0,-2.6915
"catch",52,39,"2025-01-08",24,-3.9632,0.1015,0.092,-3.9735
"catch",53,45,"2025-01-14",24,-3.9463,0.0906,0.027,-3.9545
"catch",54,45,"2025-01-14",9,-3.0156,0.0865,0.065,-3.0231
"catch",55,45,"2025-01-14",6,-3.1445,0.1424,0.126,-3.1648
"catch",56,48,"2025-01-17",6,-3.1191,0.1666,0.088,-3.1469
"catch",57,48,"2025-01-17",24,-3.9476,0.0935,0.116,-3.9563
