"event_date","median","lo95","hi95"
2024-12-01,2.40488932525622,0.767752129160931,6.83980346951962
2024-12-02,1.86632073606801,0.619797543199056,4.98883083693556
2024-12-03,1.85082588708104,0.6121685878041,5.09184884224753
2024-12-04,1.87022630097994,0.607559390843852,5.07653483545883
2024-12-05,1.86186789992195,0.603302441673835,5.24734881016057
2024-12-06,2.41616691722456,0.779083371726119,6.82114479548089
2024-12-07,2.42217097713843,0.776384259751198,7.03231891983709
2024-12-08,2.44027088965264,0.793592987509112,6.67776936172238
2024-12-09,1.8419207830923,0.58815825602341,5.0473671887678
2024-12-10,1.85203780200144,0.606595117745578,5.05965357746495
2024-12-11,1.87802346985798,0.610746462780873,4.91270943523137
2024-12-12,1.84603750798877,0.597559564129974,4.95696020128199
2024-12-13,2.41232545037007,0.766417964532196,6.87180008633179
2024-12-14,2.43882055354553,0.77517104324268,6.66181109394435
2024-12-15,2.44536795005628,0.778246725401774,6.49754803484097
2024-12-16,1.85672766907635,0.63563904119144,5.07915597606908
2024-12-17,1.84551145338616,0.614226914064535,5.12823218212397
2024-12-18,1.8748756188666,0.611777065217253,5.09139220627059
2024-12-19,1.87368435739057,0.574326195652019,5.19343076696229
2024-12-20,2.45888639772966,0.819844070182571,6.66901705990403
2024-12-21,2.41785410025981,0.807396044501989,6.76082100251196
2024-12-22,2.42812149194763,0.772613199438083,6.9118099994989
2024-12-23,1.87390185454116,0.615164364395748,5.03308985506105
2024-12-24,1.86906691033873,0.582650986320218,5.16951694607394
2024-12-25,1.85866694488722,0.622186930066977,5.03549335281722
2024-12-26,1.84842517935274,0.589888844055135,4.96297753080891
2024-12-27,2.44910741637574,0.780737827465675,6.93835610660766
2024-12-28,2.42267013325143,0.773954869833376,6.87716522471181
2024-12-29,2.39748572872565,0.788555598703603,6.71147401666885
2024-12-30,1.86299657759061,0.590276565828617,5.06140002531199
2024-12-31,4.08887680826028,1.18923087130262,13.9062351871517
2025-01-01,3.16396696947773,0.90627863795382,10.8411491052631
2025-01-02,1.41880860907211,0.46822145288609,3.81130526906055
2025-01-03,1.87625070058446,0.602150343962773,5.26692974592139
2025-01-04,1.8636493917812,0.624968225755361,5.3210046685493
2025-01-05,1.85921233122022,0.594953654897327,5.38830839386187
2025-01-06,1.41269422449341,0.464119372496564,4.10299433847778
2025-01-07,1.42722554267817,0.472124067660005,3.93106737633877
2025-01-08,1.41866566604998,0.475968403420498,4.00557681409579
2025-01-09,1.42289976159172,0.471320004223171,3.80769848624497
2025-01-10,1.88344764199586,0.599255641180988,5.30562974466315
2025-01-11,1.8521571201711,0.615757319838184,5.29338020506263
2025-01-12,1.85383136657578,0.62228259737951,5.13790585062522
2025-01-13,1.42954360300265,0.45899826183567,3.84502279407537
2025-01-14,1.41538681826909,0.466984227780747,3.834244485439
2025-01-15,1.42544071336562,0.463997996763685,3.93861933683627
2025-01-16,1.40829278940595,0.465763811759389,3.93415594145868
2025-01-17,1.85846354797001,0.581734405960623,5.30004258874631
2025-01-18,1.84317558482008,0.597958604709119,5.31523208957403
2025-01-19,1.84680667583693,0.596498887532989,5.23348764570411
2025-01-20,1.4158941236413,0.478161766066925,3.84236426948812
2025-01-21,1.42043333103021,0.45692193255668,4.25298570047567
2025-01-22,1.43297249066346,0.456631523145599,3.91308012763075
2025-01-23,1.40943922686165,0.476658215173199,3.93183619892679
2025-01-24,1.85605796556824,0.589836835767773,5.37422873911892
2025-01-25,1.84913599657956,0.615958458112797,5.20970893249552
2025-01-26,1.86761130176111,0.610081505911599,5.39530206235259
2025-01-27,1.43221532351164,0.481599336362891,3.86607251354703
2025-01-28,1.40859473619622,0.45789817817794,3.86701565103148
2025-01-29,1.42114751100912,0.474161322626364,3.82326343968912
2025-01-30,1.41857022199725,0.472539150609328,3.98369777350611
2025-01-31,1.83528302727669,0.617670218149216,5.3699686637016
2025-02-01,0.817759795013844,0.236191906124625,2.56372847117202
2025-02-02,0.831550604321469,0.234821006096179,2.53645661293783
