"parameter","prior","prior_mean","prior_sd","post_mean","post_sd","post_median","post_lo95","post_hi95","contraction","prior_influential"
"R_G","lognormal(log(1.300), 0.300)",1.35983621788133,0.417304210635423,1.3615057361926,0.419170972158306,1.30137962294663,0.705129911151395,2.32605067164715,-0.004,TRUE
"phi_E","2*beta(2.0,2.0)-1",0,0.447213595499958,0.664242183113791,0.194519975418723,0.699074852155941,0.180183365913239,0.934332249126428,0.565,FALSE
"phi_C","2*beta(2.0,2.0)-1",0,0.447213595499958,-0.120771866941959,0.389002791189259,-0.14909447875491,-0.767329482038317,0.68996160347514,0.13,TRUE
"B1","normal(0, 1.0)",0,1,0.268655837862376,0.161155918026551,0.268404999446754,-0.0464216146149793,0.577020570061047,0.839,FALSE
"B2","normal(0, 1.0)",0,1,0.531920769127063,0.382820436920992,0.519836555100244,-0.205312527503085,1.3060970987336,0.617,FALSE
"mu_mu_E[1]","normal(2.303, 2.0)",2.30258509299405,2,2.75751517228117,0.865623233216481,2.76245579364272,1.0072527585021,4.48911808802318,0.567,FALSE
"mu_mu_C[1]","normal(-0.693, 2.0)",-0.693147180559945,2,1.04685327804781,0.233940799538176,1.05574847486886,0.57945439663326,1.47095846119256,0.883,FALSE
"sigma_eps_E","half-cauchy(0, 2.0)",NA,NA,1.07130403185966,0.322517250835638,1.01606571211316,0.600970739236702,1.86548451541991,NA,FALSE
"sigma_eps_C","half-cauchy(0, 2.0)",NA,NA,0.447032944215768,0.200569268075466,0.421998231144319,0.121048591066244,0.905092842314902,NA,FALSE
"sigma_r_E","half-cauchy(0, 2.0)",NA,NA,0.931749765352897,0.0627393143184611,0.929479110527246,0.818424401715894,1.06124950250347,NA,FALSE
"sigma_r_C","half-cauchy(0, 2.0)",NA,NA,0.771456921647963,0.0646142243243243,0.769477361040908,0.650258402285018,0.908329861918101,NA,FALSE
"sigma_mu_E","half-cauchy(0, 2.0)",NA,NA,9.83974739868989,67.3715040210877,2.02515875656647,0.0790938119672389,44.6114777248793,NA,FALSE
"sigma_mu_C","half-cauchy(0, 2.0)",NA,NA,10.2758803381799,62.9641594248834,2.00842754835886,0.0673741170889951,56.1302167156075,NA,FALSE
"B1_C","normal(0, 1.0)",0,1,-0.0264103674853523,0.154145161750549,-0.0267281953848351,-0.329081257062663,0.267773144434458,0.846,FALSE
"R_G_boat","lognormal(log(4.000), 0.500)",4.53259381226731,2.41560213284352,3.55018514060146,0.164056367942777,3.54848091788355,3.23007297077155,3.87537555660552,0.932,FALSE
