"period","date_start","date_end","n_days","n_days_with_effort","n_days_with_interview","frac_days_effort","frac_days_interview","n_effort_obs","n_interviews","n_ie_obs","observed","omega_E_ci95_width","omega_C_ci95_width"
58,"2025-01-27","2025-01-27",1,0,0,0,0,0,0,0,FALSE,2.51352058207035,1.32460838468483
59,"2025-01-28","2025-01-28",1,0,0,0,0,0,0,0,FALSE,2.32764731489893,1.28145190191214
60,"2025-01-29","2025-01-29",1,1,1,1,1,1,10,0,TRUE,1.06384156893165,1.10797901064489
61,"2025-01-30","2025-01-30",1,1,1,1,1,1,9,0,TRUE,1.12140858971878,1.07035695707757
62,"2025-01-31","2025-01-31",1,1,1,1,1,1,3,0,TRUE,1.22435491202536,1.21098054347054
63,"2025-02-01","2025-02-01",1,1,1,1,1,1,4,0,TRUE,1.03818064398419,1.29357717164056
64,"2025-02-02","2025-02-02",1,0,0,0,0,0,0,0,FALSE,2.38156206579598,1.46234713100454
65,"2025-02-03","2025-02-03",1,0,0,0,0,0,0,0,FALSE,2.56475741112142,1.52952869069283
66,"2025-02-04","2025-02-04",1,0,0,0,0,0,0,0,FALSE,2.52732050072968,1.52331196727934
67,"2025-02-05","2025-02-05",1,1,1,1,1,1,1,0,TRUE,1.69910399408653,1.4330690983589
68,"2025-02-06","2025-02-06",1,1,1,1,1,1,3,0,TRUE,1.51111863853122,1.29701009280696
69,"2025-02-07","2025-02-07",1,1,1,1,1,1,4,0,TRUE,1.25296786881721,1.21501203903766
70,"2025-02-08","2025-02-08",1,1,1,1,1,1,21,0,TRUE,1.38913397144045,1.08058072325626
71,"2025-02-09","2025-02-09",1,0,0,0,0,0,0,0,FALSE,2.36044860544752,1.30495455418335
72,"2025-02-10","2025-02-10",1,0,0,0,0,0,0,0,FALSE,2.34973679483359,1.37230775146172
73,"2025-02-11","2025-02-11",1,1,1,1,1,1,8,0,TRUE,1.19805084332028,1.25425340959531
74,"2025-02-12","2025-02-12",1,1,1,1,1,1,3,0,TRUE,1.28356338953445,1.32545343844248
75,"2025-02-13","2025-02-13",1,0,0,0,0,0,0,0,FALSE,2.22667378967416,1.37016772061952
76,"2025-02-14","2025-02-14",1,1,1,1,1,1,5,0,TRUE,1.14105974135008,1.32255787125235
77,"2025-02-15","2025-02-15",1,1,1,1,1,1,6,0,TRUE,1.00598734857206,1.28141373343414
78,"2025-02-16","2025-02-16",1,0,0,0,0,0,0,0,FALSE,2.29091280931283,1.47258782948564
79,"2025-02-17","2025-02-17",1,0,0,0,0,0,0,0,FALSE,2.49037573272233,1.49877932663134
80,"2025-02-18","2025-02-18",1,0,0,0,0,0,0,0,FALSE,2.40291972875414,1.44699772707092
81,"2025-02-19","2025-02-19",1,1,1,1,1,1,2,0,TRUE,1.28542325327758,1.3484595785144
82,"2025-02-20","2025-02-20",1,1,1,1,1,1,7,0,TRUE,1.08902327453498,1.20554159580207
83,"2025-02-21","2025-02-21",1,1,1,1,1,1,4,0,TRUE,1.17998504338553,1.23105169169396
84,"2025-02-22","2025-02-22",1,1,1,1,1,1,5,0,TRUE,1.13047503045081,1.28188847815717
85,"2025-02-23","2025-02-23",1,0,0,0,0,0,0,0,FALSE,2.34744327090608,1.34128903576876
86,"2025-02-24","2025-02-24",1,0,0,0,0,0,0,0,FALSE,2.3689968329301,1.3326821382525
87,"2025-02-25","2025-02-25",1,1,1,1,1,1,2,0,TRUE,1.30332470407276,1.22608894874529
88,"2025-02-26","2025-02-26",1,1,1,1,1,1,13,0,TRUE,1.10209846308901,0.979294626317954
89,"2025-02-27","2025-02-27",1,1,1,1,1,1,6,0,TRUE,1.07955605708153,0.985700737724214
90,"2025-02-28","2025-02-28",1,1,1,1,1,1,38,1,TRUE,1.20912277654095,0.781980951336723
91,"2025-03-01","2025-03-01",1,1,1,1,1,1,22,0,TRUE,0.96441321314064,0.936914483010892
92,"2025-03-02","2025-03-02",1,0,0,0,0,0,0,0,FALSE,2.31892669860143,1.23733229916449
93,"2025-03-03","2025-03-03",1,0,0,0,0,0,0,0,FALSE,2.3643619546362,1.35948959867535
94,"2025-03-04","2025-03-04",1,1,1,1,1,3,1,0,TRUE,1.10510319179348,1.40085540717606
95,"2025-03-05","2025-03-05",1,1,1,1,1,3,2,0,TRUE,1.1623606943728,1.33658897532487
96,"2025-03-06","2025-03-06",1,1,1,1,1,3,5,0,TRUE,0.781300910719681,1.23569569274571
97,"2025-03-07","2025-03-07",1,1,1,1,1,3,3,0,TRUE,0.897161056568538,1.17076314098203
98,"2025-03-08","2025-03-08",1,1,1,1,1,3,15,0,TRUE,0.724973622590048,1.04205885024069
99,"2025-03-09","2025-03-09",1,0,0,0,0,0,0,0,FALSE,2.22659597388962,1.2316130747852
100,"2025-03-10","2025-03-10",1,0,0,0,0,0,0,0,FALSE,2.29019986837415,1.27755136750036
101,"2025-03-11","2025-03-11",1,1,1,1,1,3,8,0,TRUE,0.833289006289658,1.11448758648562
102,"2025-03-12","2025-03-12",1,1,1,1,1,3,3,0,TRUE,0.83614818014784,1.21439589628953
103,"2025-03-13","2025-03-13",1,0,0,0,0,0,0,0,FALSE,2.1177934081449,1.27442060563715
104,"2025-03-14","2025-03-14",1,1,1,1,1,3,3,0,TRUE,0.798318142327933,1.17525449556482
105,"2025-03-15","2025-03-15",1,1,1,1,1,3,16,0,TRUE,0.828828507226959,1.04636764251951
106,"2025-03-16","2025-03-16",1,0,0,0,0,0,0,0,FALSE,2.35252218140565,1.26991789304927
107,"2025-03-17","2025-03-17",1,0,0,0,0,0,0,0,FALSE,2.32194145659353,1.25810447200772
108,"2025-03-18","2025-03-18",1,1,1,1,1,3,8,0,TRUE,0.829620914816082,1.14707247024908
109,"2025-03-19","2025-03-19",1,1,1,1,1,3,5,0,TRUE,0.849114407245872,1.20808685266963
110,"2025-03-20","2025-03-20",1,1,1,1,1,3,2,0,TRUE,1.16035892162463,1.2356511881612
111,"2025-03-21","2025-03-21",1,1,1,1,1,3,5,0,TRUE,0.877865025577655,1.174523544739
112,"2025-03-22","2025-03-22",1,1,1,1,1,3,7,0,TRUE,0.707839698232597,1.11476162253737
113,"2025-03-23","2025-03-23",1,0,0,0,0,0,0,0,FALSE,2.24197770482348,1.25927289428478
114,"2025-03-24","2025-03-24",1,0,0,0,0,0,0,0,FALSE,2.28247121125594,1.25299553501531
115,"2025-03-25","2025-03-25",1,1,1,1,1,3,9,0,TRUE,0.772662174516528,1.08989417775393
116,"2025-03-26","2025-03-26",1,0,0,0,0,0,0,0,FALSE,2.16930620155332,1.18429827789249
117,"2025-03-27","2025-03-27",1,1,1,1,1,3,8,0,TRUE,0.823461847020704,1.08466820790478
118,"2025-03-28","2025-03-28",1,1,1,1,1,3,12,0,TRUE,0.771828411640162,0.979709426771771
119,"2025-03-29","2025-03-29",1,1,1,1,1,3,15,0,TRUE,0.674580903035325,0.982895482217845
120,"2025-03-30","2025-03-30",1,0,0,0,0,0,0,0,FALSE,2.32152947181392,1.20476472884984
121,"2025-03-31","2025-03-31",1,0,0,0,0,0,0,0,FALSE,2.29941062466921,1.27386080834411
122,"2025-04-01","2025-04-01",1,1,1,1,1,3,7,0,TRUE,0.696275233347759,1.10857211576159
123,"2025-04-02","2025-04-02",1,1,1,1,1,3,3,0,TRUE,0.790375936106688,1.12307255707505
124,"2025-04-03","2025-04-03",1,1,1,1,1,3,15,0,TRUE,0.734648017820921,1.00634674656559
125,"2025-04-04","2025-04-04",1,1,1,1,1,3,12,0,TRUE,0.729832047099734,0.986873029510413
126,"2025-04-05","2025-04-05",1,1,1,1,1,3,21,0,TRUE,0.682922860111519,0.994588231066615
127,"2025-04-06","2025-04-06",1,0,0,0,0,0,0,0,FALSE,2.28737677908912,1.26807542192964
128,"2025-04-07","2025-04-07",1,0,0,0,0,0,0,0,FALSE,2.49350129410282,1.3759657807337
129,"2025-04-08","2025-04-08",1,0,0,0,0,0,0,0,FALSE,2.590329942651,1.33608540699362
130,"2025-04-09","2025-04-09",1,0,0,0,0,0,0,0,FALSE,2.28898133616169,1.28841043824362
131,"2025-04-10","2025-04-10",1,1,1,1,1,3,12,0,TRUE,0.739405790031971,1.06434841873707
132,"2025-04-11","2025-04-11",1,1,1,1,1,3,9,0,TRUE,0.729033475237702,1.13313561200646
133,"2025-04-12","2025-04-12",1,0,0,0,0,0,0,0,FALSE,2.33978324779947,1.32804924418611
134,"2025-04-13","2025-04-13",1,0,0,0,0,0,0,0,FALSE,2.53408307857406,1.40835932279946
135,"2025-04-14","2025-04-14",1,0,0,0,0,0,0,0,FALSE,2.36537372158482,1.37507534914387
136,"2025-04-15","2025-04-15",1,1,1,1,1,3,6,0,TRUE,0.751498915002336,1.2332447804515
137,"2025-04-16","2025-04-16",1,0,0,0,0,0,0,0,FALSE,2.33197481072417,1.3269871776026
138,"2025-04-17","2025-04-17",1,0,0,0,0,0,0,0,FALSE,2.5158690121942,1.30108432231631
139,"2025-04-18","2025-04-18",1,0,0,0,0,0,0,0,FALSE,2.35484376677707,1.15254046956484
140,"2025-04-19","2025-04-19",1,1,1,1,1,1,70,0,TRUE,0.947293817962292,0.677004096252061
141,"2025-04-20","2025-04-20",1,0,0,0,0,0,0,0,FALSE,2.39623922556559,1.11135984063274
142,"2025-04-21","2025-04-21",1,0,0,0,0,0,0,0,FALSE,2.48595602160413,1.2415602365397
143,"2025-04-22","2025-04-22",1,0,0,0,0,0,0,0,FALSE,2.34753401182997,1.2325453848583
144,"2025-04-23","2025-04-23",1,1,1,1,1,3,5,0,TRUE,0.82222667353787,1.08745842542239
145,"2025-04-24","2025-04-24",1,1,1,1,1,3,10,0,TRUE,0.742524236508897,0.977225295732131
146,"2025-04-25","2025-04-25",1,1,1,1,1,3,9,0,TRUE,0.744322438376919,1.02138249910581
147,"2025-04-26","2025-04-26",1,0,0,0,0,0,0,0,FALSE,2.24428655668426,1.25177195116338
148,"2025-04-27","2025-04-27",1,0,0,0,0,0,0,0,FALSE,2.51344432059508,1.33184629556681
149,"2025-04-28","2025-04-28",1,0,0,0,0,0,0,0,FALSE,2.34195723743732,1.2411323237939
150,"2025-04-29","2025-04-29",1,1,1,1,1,3,9,0,TRUE,0.740032670576968,1.02858746110839
151,"2025-04-30","2025-04-30",1,1,1,1,1,3,16,0,TRUE,0.719028397203007,0.910075568670092
152,"2025-05-01","2025-05-01",1,1,1,1,1,3,9,0,TRUE,0.733986160733263,0.978112324797287
153,"2025-05-02","2025-05-02",1,1,1,1,1,3,13,0,TRUE,0.719447214408777,0.922928795323053
154,"2025-05-03","2025-05-03",1,1,1,1,1,3,22,0,TRUE,0.70691859964128,0.934441405827562
155,"2025-05-04","2025-05-04",1,1,1,1,1,3,11,0,TRUE,0.699980060641692,1.09379924920725
156,"2025-05-05","2025-05-05",1,0,0,0,0,0,0,0,FALSE,2.24244277745564,1.27348112857187
157,"2025-05-06","2025-05-06",1,0,0,0,0,0,0,0,FALSE,2.28151528888473,1.2792899253917
158,"2025-05-07","2025-05-07",1,1,1,1,1,3,4,0,TRUE,0.928403132424609,1.23240618211431
159,"2025-05-08","2025-05-08",1,0,0,0,0,0,0,0,FALSE,2.35276700765886,1.37160727399681
160,"2025-05-09","2025-05-09",1,0,0,0,0,0,0,0,FALSE,2.63241333580874,1.42462357412113
161,"2025-05-10","2025-05-10",1,0,0,0,0,0,0,0,FALSE,2.5952209974448,1.41699309517835
162,"2025-05-11","2025-05-11",1,0,0,0,0,0,0,0,FALSE,2.51743667542774,1.38031974460749
163,"2025-05-12","2025-05-12",1,0,0,0,0,0,0,0,FALSE,2.36911675366501,1.2206551915564
164,"2025-05-13","2025-05-13",1,1,1,1,1,3,16,0,TRUE,0.724009474599229,0.904985155057492
165,"2025-05-14","2025-05-14",1,1,1,1,1,3,17,0,TRUE,0.719860638349514,0.863229500403964
166,"2025-05-15","2025-05-15",1,1,1,1,1,3,8,0,TRUE,0.717825697817057,0.951914303674737
167,"2025-05-16","2025-05-16",1,1,1,1,1,3,4,0,TRUE,0.869773028946702,1.04354293003465
168,"2025-05-17","2025-05-17",1,1,1,1,1,3,13,0,TRUE,0.708587695023313,1.06586362847939
169,"2025-05-18","2025-05-18",1,0,0,0,0,0,0,0,FALSE,2.37439060810004,1.27839827538406
170,"2025-05-19","2025-05-19",1,0,0,0,0,0,0,0,FALSE,2.5205398134739,1.36458554746518
171,"2025-05-20","2025-05-20",1,0,0,0,0,0,0,0,FALSE,2.34753474660277,1.29358834640639
172,"2025-05-21","2025-05-21",1,1,1,1,1,3,3,0,TRUE,0.852205387263706,1.13008689593803
173,"2025-05-22","2025-05-22",1,1,1,1,1,3,8,0,TRUE,0.805124522375088,1.00352846858028
174,"2025-05-23","2025-05-23",1,1,1,1,1,3,13,0,TRUE,0.697204138641073,0.896235460875617
175,"2025-05-24","2025-05-24",1,1,1,1,1,3,29,0,TRUE,1.24201916274817,0.96377747363295
176,"2025-05-25","2025-05-25",1,0,0,0,0,0,0,0,FALSE,2.37612108972464,1.26952873445204
177,"2025-05-26","2025-05-26",1,0,0,0,0,0,0,0,FALSE,2.52490906497565,1.43445187291317
178,"2025-05-27","2025-05-27",1,0,0,0,0,0,0,0,FALSE,2.65136764839145,1.48878881878863
179,"2025-05-28","2025-05-28",1,0,0,0,0,0,0,0,FALSE,2.57036813596015,1.53291822559887
180,"2025-05-29","2025-05-29",1,0,0,0,0,0,0,0,FALSE,2.64791738535387,1.58547507573159
181,"2025-05-30","2025-05-30",1,0,0,0,0,0,0,0,FALSE,2.64741955647819,1.6120686016987
182,"2025-05-31","2025-05-31",1,0,0,0,0,0,0,0,FALSE,2.65979211459366,1.59449228921424
183,"2025-06-01","2025-06-01",1,0,0,0,0,0,0,0,FALSE,2.65921999161838,1.55281817759479
184,"2025-06-02","2025-06-02",1,0,0,0,0,0,0,0,FALSE,2.63341820344106,1.49738796628215
185,"2025-06-03","2025-06-03",1,0,0,0,0,0,0,0,FALSE,2.35114347301479,1.41293092041169
186,"2025-06-04","2025-06-04",1,1,1,1,1,3,2,0,TRUE,0.854145848203524,1.24886624660688
187,"2025-06-05","2025-06-05",1,1,1,1,1,3,9,0,TRUE,0.837699128236249,1.01627684862448
188,"2025-06-06","2025-06-06",1,1,1,1,1,3,6,0,TRUE,0.7590448034814,0.999174836487871
189,"2025-06-07","2025-06-07",1,1,1,1,1,3,29,0,TRUE,0.695675197194123,0.99081163146098
190,"2025-06-08","2025-06-08",1,0,0,0,0,0,0,0,FALSE,2.36201731807829,1.2902874273337
191,"2025-06-09","2025-06-09",1,0,0,0,0,0,0,0,FALSE,2.54177719410013,1.43211676437991
192,"2025-06-10","2025-06-10",1,0,0,0,0,0,0,0,FALSE,2.61491851344307,1.55598318318563
193,"2025-06-11","2025-06-11",1,0,0,0,0,0,0,0,FALSE,2.64307964089024,1.61700039381484
194,"2025-06-12","2025-06-12",1,0,0,0,0,0,0,0,FALSE,2.66706053316647,1.61021023158806
195,"2025-06-13","2025-06-13",1,0,0,0,0,0,0,0,FALSE,2.62126152523512,1.66338361282658
196,"2025-06-14","2025-06-14",1,0,0,0,0,0,0,0,FALSE,2.72004357593384,1.61037219928297
197,"2025-06-15","2025-06-15",1,0,0,0,0,0,0,0,FALSE,2.63287443239103,1.60862219431387
198,"2025-06-16","2025-06-16",1,0,0,0,0,0,0,0,FALSE,2.67195383661165,1.5484326148418
199,"2025-06-17","2025-06-17",1,0,0,0,0,0,0,0,FALSE,2.57272393496225,1.52293254600189
200,"2025-06-18","2025-06-18",1,0,0,0,0,0,0,0,FALSE,2.51686656783641,1.40550897684698
201,"2025-06-19","2025-06-19",1,0,0,0,0,0,0,0,FALSE,2.3424889344474,1.26521649186948
202,"2025-06-20","2025-06-20",1,1,1,1,1,3,17,0,TRUE,0.707866925860009,0.925046868704222
203,"2025-06-21","2025-06-21",1,1,1,1,1,3,11,0,TRUE,0.696747095360845,0.935772851191342
204,"2025-06-22","2025-06-22",1,0,0,0,0,0,0,0,FALSE,2.31999784269799,1.26648023430354
205,"2025-06-23","2025-06-23",1,0,0,0,0,0,0,0,FALSE,2.53519079523004,1.42253591987673
206,"2025-06-24","2025-06-24",1,0,0,0,0,0,0,0,FALSE,2.65198158913828,1.54069290958295
207,"2025-06-25","2025-06-25",1,0,0,0,0,0,0,0,FALSE,2.69913875685416,1.56489595351515
208,"2025-06-26","2025-06-26",1,0,0,0,0,0,0,0,FALSE,2.63705639734064,1.58787758328527
209,"2025-06-27","2025-06-27",1,0,0,0,0,0,0,0,FALSE,2.65310325110375,1.6392769843828
210,"2025-06-28","2025-06-28",1,0,0,0,0,0,0,0,FALSE,2.60265333596141,1.60448006797063
211,"2025-06-29","2025-06-29",1,0,0,0,0,0,0,0,FALSE,2.6282373773272,1.60902551135047
212,"2025-06-30","2025-06-30",1,0,0,0,0,0,0,0,FALSE,2.63273552715645,1.51176086187272
213,"2025-07-01","2025-07-01",1,0,0,0,0,0,0,0,FALSE,2.4046820464824,1.45644481663331
214,"2025-07-02","2025-07-02",1,1,1,1,1,3,6,0,TRUE,0.680185693592612,1.35788045647386
215,"2025-07-03","2025-07-03",1,0,0,0,0,0,0,0,FALSE,2.33433922658051,1.34107321961903
216,"2025-07-04","2025-07-04",1,0,0,0,0,0,0,0,FALSE,2.33049532397916,1.22472472393266
217,"2025-07-05","2025-07-05",1,1,1,1,1,3,21,0,TRUE,0.677816591303198,0.966906723282304
218,"2025-07-06","2025-07-06",1,0,0,0,0,0,0,0,FALSE,2.36699301234693,1.29454241248585
219,"2025-07-07","2025-07-07",1,0,0,0,0,0,0,0,FALSE,2.5628749116708,1.45342875901237
220,"2025-07-08","2025-07-08",1,0,0,0,0,0,0,0,FALSE,2.69024853625024,1.52999526110391
221,"2025-07-09","2025-07-09",1,0,0,0,0,0,0,0,FALSE,2.65630448791664,1.57072098811117
222,"2025-07-10","2025-07-10",1,0,0,0,0,0,0,0,FALSE,2.65137331485221,1.6026585513182
223,"2025-07-11","2025-07-11",1,0,0,0,0,0,0,0,FALSE,2.65323635516153,1.62227242454624
224,"2025-07-12","2025-07-12",1,0,0,0,0,0,0,0,FALSE,2.66527870698621,1.59598828785022
225,"2025-07-13","2025-07-13",1,0,0,0,0,0,0,0,FALSE,2.66021190098998,1.58199870800711
226,"2025-07-14","2025-07-14",1,0,0,0,0,0,0,0,FALSE,2.63172170115047,1.53370656787711
227,"2025-07-15","2025-07-15",1,0,0,0,0,0,0,0,FALSE,2.27723328378798,1.45711939652599
228,"2025-07-16","2025-07-16",1,1,1,1,1,3,4,0,TRUE,0.72032120836184,1.28946246834859
229,"2025-07-17","2025-07-17",1,1,1,1,1,3,8,0,TRUE,0.732647794444084,1.09280615623098
230,"2025-07-18","2025-07-18",1,0,0,0,0,0,0,0,FALSE,2.14929825645816,1.15219009462398
231,"2025-07-19","2025-07-19",1,1,1,1,1,3,19,0,TRUE,0.677841787598647,0.912112060086115
232,"2025-07-20","2025-07-20",1,0,0,0,0,0,0,0,FALSE,2.31601330281964,1.18127646429436
233,"2025-07-21","2025-07-21",1,0,0,0,0,0,0,0,FALSE,2.33331108127984,1.26867280246103
234,"2025-07-22","2025-07-22",1,1,1,1,1,3,8,0,TRUE,0.713566279529024,1.1488247835833
235,"2025-07-23","2025-07-23",1,0,0,0,0,0,0,0,FALSE,2.3178726145094,1.36711391482388
236,"2025-07-24","2025-07-24",1,0,0,0,0,0,0,0,FALSE,2.58123600821935,1.45118045797503
237,"2025-07-25","2025-07-25",1,0,0,0,0,0,0,0,FALSE,2.6091036245923,1.484951709984
238,"2025-07-26","2025-07-26",1,0,0,0,0,0,0,0,FALSE,2.63638793787584,1.48318040128975
239,"2025-07-27","2025-07-27",1,0,0,0,0,0,0,0,FALSE,2.55936671416225,1.43209150511598
240,"2025-07-28","2025-07-28",1,0,0,0,0,0,0,0,FALSE,2.36122114851604,1.29360735523924
241,"2025-07-29","2025-07-29",1,1,1,1,1,3,9,0,TRUE,0.725736000226441,1.03401475095461
242,"2025-07-30","2025-07-30",1,1,1,1,1,3,9,0,TRUE,0.740370975941084,1.01335638776141
243,"2025-07-31","2025-07-31",1,1,1,1,1,3,9,0,TRUE,0.715998126526035,1.01824674962959
244,"2025-08-01","2025-08-01",1,1,1,1,1,3,9,0,TRUE,0.695202464990128,0.945751922873845
245,"2025-08-02","2025-08-02",1,1,1,1,1,3,34,0,TRUE,0.676144142432902,0.809979142003143
246,"2025-08-03","2025-08-03",1,0,0,0,0,0,0,0,FALSE,2.27158369755157,1.11743855163387
247,"2025-08-04","2025-08-04",1,0,0,0,0,0,0,0,FALSE,2.33118498663396,1.08719637783903
248,"2025-08-05","2025-08-05",1,1,1,1,1,3,22,0,TRUE,0.724730980547823,0.839997362550186
249,"2025-08-06","2025-08-06",1,1,1,1,1,3,10,0,TRUE,0.712127607304709,0.950629018308715
250,"2025-08-07","2025-08-07",1,0,0,0,0,0,0,0,FALSE,2.35578580537325,1.2557347770526
251,"2025-08-08","2025-08-08",1,0,0,0,0,0,0,0,FALSE,2.52300065124287,1.40363727349859
252,"2025-08-09","2025-08-09",1,0,0,0,0,0,0,0,FALSE,2.63242686312718,1.49417457027472
253,"2025-08-10","2025-08-10",1,0,0,0,0,0,0,0,FALSE,2.65970885183079,1.4763544219131
254,"2025-08-11","2025-08-11",1,0,0,0,0,0,0,0,FALSE,2.60663921959749,1.41533467504294
255,"2025-08-12","2025-08-12",1,0,0,0,0,0,0,0,FALSE,2.36092992007038,1.25809767375716
