"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"gear",0.634615384615385,0.980769230769231,0.510408653846154,0.260682517769607,52,52
"catch",0.574162679425837,0.990430622009569,0.507751196172249,0.296084238514127,627,627
