"data_type","day","mean_mu","V_poisson","V_nb_overdisp","V_latent","V_total","pred_vmr"
"trailer",2,1.55792036485087,1.55792036485087,2.25777966392324,0.173754697363302,3.98945472613741,2.56075651628016
"trailer",3,1.55792036485087,1.55792036485087,2.25777966392324,0.173754697363302,3.98945472613741,2.56075651628016
"trailer",4,1.55792036485087,1.55792036485087,2.25777966392324,0.173754697363302,3.98945472613741,2.56075651628016
"trailer",5,1.55792036485087,1.55792036485087,2.25777966392324,0.173754697363302,3.98945472613741,2.56075651628016
"trailer",6,2.03260666063764,2.03260666063764,3.84696949659161,0.304393372526786,6.18396952975603,3.04238377720168
"trailer",7,2.03260666063764,2.03260666063764,3.84696949659161,0.304393372526786,6.18396952975603,3.04238377720168
"trailer",10,1.55792036485087,1.55792036485087,2.25777966392324,0.173754697363302,3.98945472613741,2.56075651628016
"trailer",11,1.55792036485087,1.55792036485087,2.25777966392324,0.173754697363302,3.98945472613741,2.56075651628016
"trailer",12,1.55792036485087,1.55792036485087,2.25777966392324,0.173754697363302,3.98945472613741,2.56075651628016
"trailer",13,2.03260666063764,2.03260666063764,3.84696949659161,0.304393372526786,6.18396952975603,3.04238377720168
"trailer",14,2.03260666063764,2.03260666063764,3.84696949659161,0.304393372526786,6.18396952975603,3.04238377720168
"trailer",15,2.03260666063764,2.03260666063764,3.84696949659161,0.304393372526786,6.18396952975603,3.04238377720168
"trailer",18,1.55792036485087,1.55792036485087,2.25777966392324,0.173754697363302,3.98945472613741,2.56075651628016
"trailer",20,2.03260666063764,2.03260666063764,3.84696949659161,0.304393372526786,6.18396952975603,3.04238377720168
"trailer",21,2.03260666063764,2.03260666063764,3.84696949659161,0.304393372526786,6.18396952975603,3.04238377720168
"trailer",22,2.03260666063764,2.03260666063764,3.84696949659161,0.304393372526786,6.18396952975603,3.04238377720168
"trailer",23,1.55792036485087,1.55792036485087,2.25777966392324,0.173754697363302,3.98945472613741,2.56075651628016
"trailer",24,1.55792036485087,1.55792036485087,2.25777966392324,0.173754697363302,3.98945472613741,2.56075651628016
"trailer",26,1.55792036485087,1.55792036485087,2.25777966392324,0.173754697363302,3.98945472613741,2.56075651628016
"trailer",27,2.03260666063764,2.03260666063764,3.84696949659161,0.304393372526786,6.18396952975603,3.04238377720168
"trailer",28,2.03260666063764,2.03260666063764,3.84696949659161,0.304393372526786,6.18396952975603,3.04238377720168
"trailer",31,3.61839237860739,3.61839237860739,14.1869473762997,3.21807186938092,21.023411624288,5.81015252756509
"trailer",32,2.77082389158234,2.77082389158234,8.19652092990814,1.72675621064675,12.6941010321372,4.5813453069686
"trailer",33,1.19621469993334,1.19621469993334,1.34262730327291,0.113334867925978,2.65217687113223,2.21714117982334
"trailer",34,1.55921220303609,1.55921220303609,2.27268361550699,0.187166992377613,4.0190628109207,2.5776240098011
"trailer",35,1.55921220303609,1.55921220303609,2.27268361550699,0.187166992377613,4.0190628109207,2.5776240098011
"trailer",38,1.19621469993334,1.19621469993334,1.34262730327291,0.113334867925978,2.65217687113223,2.21714117982334
"trailer",39,1.19621469993334,1.19621469993334,1.34262730327291,0.113334867925978,2.65217687113223,2.21714117982334
"trailer",40,1.19621469993334,1.19621469993334,1.34262730327291,0.113334867925978,2.65217687113223,2.21714117982334
"trailer",41,1.55921220303609,1.55921220303609,2.27268361550699,0.187166992377613,4.0190628109207,2.5776240098011
"trailer",42,1.55921220303609,1.55921220303609,2.27268361550699,0.187166992377613,4.0190628109207,2.5776240098011
"trailer",45,1.19621469993334,1.19621469993334,1.34262730327291,0.113334867925978,2.65217687113223,2.21714117982334
"trailer",47,1.19621469993334,1.19621469993334,1.34262730327291,0.113334867925978,2.65217687113223,2.21714117982334
"trailer",48,1.55921220303609,1.55921220303609,2.27268361550699,0.187166992377613,4.0190628109207,2.5776240098011
"trailer",49,1.55921220303609,1.55921220303609,2.27268361550699,0.187166992377613,4.0190628109207,2.5776240098011
"trailer",52,1.19621469993334,1.19621469993334,1.34262730327291,0.113334867925978,2.65217687113223,2.21714117982334
"trailer",53,1.19621469993334,1.19621469993334,1.34262730327291,0.113334867925978,2.65217687113223,2.21714117982334
"trailer",54,1.19621469993334,1.19621469993334,1.34262730327291,0.113334867925978,2.65217687113223,2.21714117982334
"trailer",55,1.55921220303609,1.55921220303609,2.27268361550699,0.187166992377613,4.0190628109207,2.5776240098011
"trailer",56,1.55921220303609,1.55921220303609,2.27268361550699,0.187166992377613,4.0190628109207,2.5776240098011
"trailer",60,1.19621469993334,1.19621469993334,1.34262730327291,0.113334867925978,2.65217687113223,2.21714117982334
