"data_type","day_index","event_date","observed","fitted_mean","pit","in_50","in_95"
"gear",2,"2024-09-17",30,30.719,0.569,TRUE,TRUE
"gear",3,"2024-09-18",29,30.719,0.5474,TRUE,TRUE
"gear",4,"2024-09-19",55,30.719,0.8944,FALSE,TRUE
"gear",5,"2024-09-20",29,49.955,0.2711,TRUE,TRUE
"gear",6,"2024-09-21",48,49.955,0.5603,TRUE,TRUE
"gear",9,"2024-09-24",50,30.719,0.8575,FALSE,TRUE
"gear",10,"2024-09-25",13,30.719,0.1579,FALSE,TRUE
"gear",12,"2024-09-27",34,49.955,0.351,TRUE,TRUE
"gear",13,"2024-09-28",79,49.955,0.8475,FALSE,TRUE
"gear",16,"2024-10-01",30,29.777,0.5882,TRUE,TRUE
"gear",18,"2024-10-03",45,29.777,0.8238,FALSE,TRUE
"gear",19,"2024-10-04",29,48.325,0.2847,TRUE,TRUE
"gear",20,"2024-10-05",72,48.325,0.82,FALSE,TRUE
"gear",23,"2024-10-08",30,29.777,0.5882,TRUE,TRUE
"gear",24,"2024-10-09",29,29.777,0.5666,TRUE,TRUE
"gear",26,"2024-10-11",14,48.325,0.0711,FALSE,TRUE
"gear",27,"2024-10-12",62,48.325,0.7398,TRUE,TRUE
"gear",28,"2024-10-13",64,48.325,0.7579,FALSE,TRUE
"gear",30,"2024-10-15",27,27.618,0.5675,TRUE,TRUE
"gear",31,"2024-10-16",37,27.618,0.761,FALSE,TRUE
"gear",32,"2024-10-17",43,27.618,0.8379,FALSE,TRUE
"gear",33,"2024-10-18",39,44.912,0.4931,TRUE,TRUE
"gear",34,"2024-10-19",62,44.912,0.7807,FALSE,TRUE
"gear",36,"2024-10-21",29,27.618,0.6132,TRUE,TRUE
"gear",37,"2024-10-22",25,27.618,0.5185,TRUE,TRUE
"gear",38,"2024-10-23",35,27.618,0.7292,TRUE,TRUE
"gear",39,"2024-10-24",24,27.618,0.4929,TRUE,TRUE
"gear",40,"2024-10-25",10,44.912,0.0412,FALSE,TRUE
"gear",41,"2024-10-26",36,44.912,0.4432,TRUE,TRUE
"gear",42,"2024-10-27",18,44.912,0.1362,FALSE,TRUE
"gear",45,"2024-10-30",18,24.807,0.3935,TRUE,TRUE
"gear",46,"2024-10-31",12,24.807,0.2076,FALSE,TRUE
"gear",47,"2024-11-01",33,40.225,0.462,TRUE,TRUE
"gear",48,"2024-11-02",79,40.225,0.9234,FALSE,TRUE
"gear",51,"2024-11-05",8,24.807,0.0999,FALSE,TRUE
"gear",52,"2024-11-06",17,24.807,0.3624,TRUE,TRUE
"gear",53,"2024-11-07",25,24.807,0.5913,TRUE,TRUE
"gear",54,"2024-11-08",36,40.225,0.5162,TRUE,TRUE
"gear",55,"2024-11-09",22,40.225,0.2477,FALSE,TRUE
"gear",59,"2024-11-13",25,24.228,0.6059,TRUE,TRUE
"gear",60,"2024-11-14",43,24.228,0.8878,FALSE,TRUE
"gear",61,"2024-11-15",46,39.309,0.6855,TRUE,TRUE
"gear",62,"2024-11-16",57,39.309,0.8049,FALSE,TRUE
"gear",65,"2024-11-19",13,24.228,0.2484,FALSE,TRUE
"gear",66,"2024-11-20",0,24.228,9e-04,FALSE,FALSE
"gear",67,"2024-11-21",15,24.228,0.312,TRUE,TRUE
"gear",68,"2024-11-22",6,39.309,0.0205,FALSE,FALSE
"gear",69,"2024-11-23",23,39.309,0.2792,TRUE,TRUE
"gear",72,"2024-11-26",26,33.619,0.437,TRUE,TRUE
"gear",73,"2024-11-27",33,33.619,0.5816,TRUE,TRUE
"gear",75,"2024-11-29",51,63.875,0.5309,TRUE,TRUE
"gear",76,"2024-11-30",123,54.532,0.9523,FALSE,TRUE
"catch",2,"2024-09-17",3,5.602,0.3643,TRUE,TRUE
"catch",2,"2024-09-17",27,15.405,0.845,FALSE,TRUE
"catch",2,"2024-09-17",0,2.801,0.0971,FALSE,TRUE
"catch",2,"2024-09-17",1,2.801,0.2953,TRUE,TRUE
"catch",3,"2024-09-18",0,2.801,0.0971,FALSE,TRUE
"catch",3,"2024-09-18",3,2.801,0.63,TRUE,TRUE
"catch",3,"2024-09-18",0,2.801,0.0971,FALSE,TRUE
"catch",3,"2024-09-18",12,5.602,0.8953,FALSE,TRUE
