"event_date","L_prior_mu","L_posterior_median","L_posterior_lo95","L_posterior_hi95"
2024-09-16,5.60049161553405,1.7000436065629,0.965826036220555,3.01999579678532
2024-09-17,5.60226255475652,1.7051396442949,0.956375588855875,3.01823537798389
2024-09-18,5.60401108350319,1.70806529234258,0.957940698327542,3.03415344523298
2024-09-19,5.60573718044314,1.71397673338335,0.957639763250377,3.06831574306251
2024-09-20,5.35926231926179,1.69829387355048,0.921732104114613,3.06045932221071
2024-09-21,5.36086908311693,1.70693072513033,0.936960649523423,3.09109451342541
2024-09-22,5.36245434835493,1.70046436552594,0.934818529932955,3.04847404679186
2024-09-23,5.61241683294997,1.70324560066344,0.921698458248495,3.11068068799437
2024-09-24,5.6140304603313,1.69740966001764,0.928893207791143,3.05769705807139
2024-09-25,5.61562153358965,1.7029752120088,0.943951326545006,3.01903335082816
2024-09-26,5.61719003328775,1.697667072453,0.944638577597302,3.03404876315701
2024-09-27,5.37005752693364,1.69568340594798,0.95560939459653,2.9883422246473
2024-09-28,5.37151340309025,1.70059024375168,0.932197259371988,3.01669735774179
2024-09-29,5.37294765059603,1.70473883886795,0.94683294986652,3.00781962791556
2024-09-30,5.6232379172657,1.69697495837657,0.940535809525317,3.10068617878199
2024-10-01,5.62469326714236,1.69124188348896,0.945211902462783,3.07651809708457
2024-10-02,5.6261259325638,1.7004271587052,0.939098018896213,3.03238460799985
2024-10-03,5.62753589600582,1.70914737691781,0.96151014236444,3.04411315632405
2024-10-04,5.37979385382233,1.7016546418191,0.951685747355268,3.05795242840078
2024-10-05,5.38109797036875,1.70060695303086,0.962571266063503,3.04267615410549
2024-10-06,5.38238034102889,1.68515796580526,0.922279904179954,3.14601782312915
2024-10-07,5.63294838911988,1.69408870482384,0.93849800082155,3.0888550439052
2024-10-08,5.63424458943083,1.69673783246361,0.937372457686034,3.03391073646379
2024-10-09,5.63551798839938,1.70695025882051,0.95992026601157,3.07999544047639
2024-10-10,5.6367685704319,1.69278713347612,0.930252683256376,3.0714620492279
2024-10-11,5.38846546591301,1.70372217856329,0.956431831097641,3.03145735614884
2024-10-12,5.38961704088385,1.70539129329883,0.950975772398662,3.09143749272604
2024-10-13,5.39074676564831,1.69694551344758,0.953993912245788,3.03951795864945
2024-10-14,5.64154242703439,1.69989014785533,0.936970542616656,3.06766163386974
2024-10-15,5.64267870019197,1.69503599625922,0.934279522770728,3.10363097168387
2024-10-16,5.64379206868183,1.69857812818724,0.938403200411952,3.03601558434097
2024-10-17,5.64488251885647,1.70519149694545,0.946871735331744,3.05069506117062
2024-10-18,5.39606716120999,1.70685727646006,0.940685967408536,3.05400165212099
2024-10-19,5.39706550336751,1.70174195263156,0.944168345406041,3.05405606880439
2024-10-20,5.39804190401819,1.70589422489401,0.944040832771059,3.07933253022644
2024-10-21,5.64901487323058,1.70575825245836,0.943802598083164,3.08071402642241
2024-10-22,5.64999053689791,1.70514794614135,0.952664099286105,3.05150192294607
2024-10-23,5.65094320623739,1.71106708431529,0.948596350247015,3.02621293106255
2024-10-24,5.65187286956136,1.68600367414524,0.936335471645485,3.01074657123945
2024-10-25,5.40259437493728,1.6984568714798,0.946320307562464,3.01662051602189
2024-10-26,5.40343888446289,1.7017820878072,0.954777107891136,3.09801522182341
2024-10-27,5.40426137429225,1.69678467566936,0.966626134696045,3.01694452322883
2024-10-28,5.65536123878808,1.70299787567414,0.965768645603572,3.06492215030686
2024-10-29,5.65617570656189,1.70660546358478,0.96552507951751,3.04911626391933
2024-10-30,5.65696710410271,1.70968215887508,0.951091645316838,3.0605754353127
2024-10-31,5.65773542169443,1.70482370498566,0.946037449839084,3.01598732614653
2024-11-01,5.40804318410689,1.7042981082739,0.955011649143957,2.99792520031882
2024-11-02,5.40873335320175,1.70755410759072,0.932073787330851,3.10059618927716
2024-11-03,5.40940143760028,1.69831757133706,0.946245764751824,3.07751627402068
2024-11-04,5.6605777081388,1.69106925557982,0.94508817482476,3.03914480198376
2024-11-05,5.66123049013681,1.7125199792478,0.948858604473842,3.07507128891129
2024-11-06,5.66186013982777,1.69846808154517,0.955244127604762,3.0476587477392
2024-11-07,5.66246664947681,1.7078146123297,0.958959813183061,3.03416691564468
2024-11-08,5.41241031144819,1.70503329983906,0.952034682731783,3.05674271959584
2024-11-09,5.41294572484202,1.69910617374486,0.958268401965392,2.97949884019181
2024-11-10,5.41345900179401,1.71259226809084,0.933355372076364,3.17963283601735
2024-11-11,5.66466114289003,1.70277084179754,0.965562412424814,3.02270866146825
2024-11-12,5.66515184624203,1.70414228131319,0.931627179544013,3.0707836754454
2024-11-13,5.66561936910619,1.71189043850819,0.962176364480429,2.98908627569657
2024-11-14,5.6660637057367,1.71293880652359,0.904741685835419,3.17437432228323
2024-11-15,5.41569312869294,1.70019939112396,0.936822940443529,3.06243570459469
2024-11-16,5.41607346406049,1.71215363836273,0.933438420034467,3.12148104231903
2024-11-17,5.4164316245471,1.70824299761516,0.944205192774664,3.0779538127651
2024-11-18,5.66760908497117,1.71203440526017,0.939684244354195,3.1015539396686
2024-11-19,5.66793741421302,1.69049075837825,0.920656030119965,3.09463202081107
2024-11-20,5.66824252872792,1.70738143581592,0.961433587025324,3.03407585251857
2024-11-21,5.66852442476481,1.70176161653767,0.931738561303835,3.08141688545575
2024-11-22,5.4178896592114,1.69424857507603,0.933342720224667,3.07905957809894
2024-11-23,5.41811468749581,1.69113894845505,0.930134249185051,3.10374311809677
2024-11-24,5.41831751580519,1.69576244483724,0.948374694385336,3.02956405280142
2024-11-25,5.66941975909964,1.69710059676764,0.958353919631203,3.006646649744
2024-11-26,5.66958551646982,1.72162647453839,0.955866924746514,3.05052927754576
2024-11-27,5.6697280388499,1.70175346486753,0.946702055214723,3.06788476390305
2024-11-28,5.66984732448744,1.70109202621994,0.9540079657252,3.02087035614968
2024-11-29,5.41899857999583,1.70152531246428,0.955343851556588,3.05550050750624
2024-11-30,5.41906816563853,1.69034106007612,0.95637885939558,3.0559084691143
