"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"catch",1,2,"2024-12-02",6,-2.7168,0.0836,-0.001,-2.7238
"catch",2,3,"2024-12-03",11,-3.3118,0.0957,-0.008,-3.321
"catch",3,3,"2024-12-03",18,-3.7449,0.094,-0.001,-3.7538
"catch",4,3,"2024-12-03",12,-3.3578,0.0911,-0.001,-3.3661
"catch",5,3,"2024-12-03",30,-4.9697,0.3072,0.046,-5.0644
"catch",6,4,"2024-12-04",18,-3.7449,0.094,-0.001,-3.7538
"catch",7,4,"2024-12-04",24,-3.9632,0.0867,-0.009,-3.9708
"catch",8,4,"2024-12-04",18,-3.7449,0.094,-0.001,-3.7538
"catch",9,4,"2024-12-04",12,-3.3578,0.0911,-0.001,-3.3661
"catch",10,4,"2024-12-04",6,-2.7168,0.0836,-0.001,-2.7238
"catch",11,4,"2024-12-04",18,-3.6951,0.0863,0.041,-3.7026
"catch",12,4,"2024-12-04",18,-3.6951,0.0863,0.041,-3.7026
"catch",13,5,"2024-12-05",18,-3.7449,0.094,-0.001,-3.7538
"catch",14,5,"2024-12-05",12,-3.3578,0.0911,-0.001,-3.3661
"catch",15,6,"2024-12-06",11,-3.3118,0.0957,-0.008,-3.321
"catch",16,6,"2024-12-06",18,-3.7449,0.094,-0.001,-3.7538
"catch",17,6,"2024-12-06",18,-4.2533,0.2409,0.023,-4.3114
"catch",18,6,"2024-12-06",24,-3.9863,0.0945,-0.062,-3.9953
"catch",19,7,"2024-12-07",24,-4.3324,0.2914,0.246,-4.4189
"catch",20,10,"2024-12-10",1,-2.5844,0.2191,0.097,-2.6325
"catch",21,11,"2024-12-11",12,-3.419,0.1178,0.043,-3.4329
"catch",22,12,"2024-12-12",24,-3.9632,0.0867,-0.009,-3.9708
"catch",23,12,"2024-12-12",18,-4.2533,0.2409,0.023,-4.3114
"catch",24,13,"2024-12-13",9,-3.0401,0.0822,-0.037,-3.0468
"catch",25,18,"2024-12-18",0,-3.8982,0.5757,0.21,-4.2334
"catch",26,18,"2024-12-18",18,-3.811,0.1384,0.064,-3.8303
"catch",27,18,"2024-12-18",12,-3.4223,0.135,0.064,-3.4406
"catch",28,20,"2024-12-20",24,-4.0437,0.1365,0.292,-4.0624
"catch",29,21,"2024-12-21",24,-4.2035,0.2213,0.061,-4.2527
"catch",30,22,"2024-12-22",5,-2.5863,0.107,0.086,-2.5977
"catch",31,27,"2024-12-27",12,-3.4223,0.135,0.064,-3.4406
"catch",32,28,"2024-12-28",18,-3.7021,0.0935,0.082,-3.7108
"catch",33,28,"2024-12-28",24,-5.3972,0.6484,0.186,-5.8212
"catch",34,28,"2024-12-28",12,-3.5111,0.1514,0.174,-3.5341
"catch",35,28,"2024-12-28",40,-5.5088,0.5463,0.163,-5.8106
"catch",36,28,"2024-12-28",20,-3.8928,0.1519,0.032,-3.9159
"catch",37,31,"2024-12-31",16,-3.6673,0.1866,0.162,-3.7028
"catch",38,31,"2024-12-31",18,-3.8265,0.2416,0.191,-3.8866
"catch",39,31,"2024-12-31",0,-3.0451,0.5552,0.181,-3.3564
"catch",40,31,"2024-12-31",24,-4.0304,0.1539,0.144,-4.0544
"catch",41,32,"2025-01-01",24,-4.061,0.1955,0.175,-4.1001
"catch",42,33,"2025-01-02",24,-5.0293,0.4611,0.213,-5.2436
"catch",43,33,"2025-01-02",12,-3.3783,0.1064,0.058,-3.3896
"catch",44,34,"2025-01-03",48,-4.8642,0.1931,0.146,-4.9016
"catch",45,38,"2025-01-07",10,-3.1709,0.0939,0.074,-3.1798
"catch",46,38,"2025-01-07",12,-3.3783,0.1064,0.058,-3.3896
"catch",47,38,"2025-01-07",20,-4.4749,0.3425,0.157,-4.5929
"catch",48,38,"2025-01-07",0,-2.87,0.3887,0.212,-3.022
"catch",49,39,"2025-01-08",12,-3.3783,0.1064,0.058,-3.3896
"catch",50,39,"2025-01-08",18,-3.7659,0.1094,0.057,-3.7779
"catch",51,39,"2025-01-08",6,-2.7358,0.0981,0.06,-2.7454
"catch",52,39,"2025-01-08",24,-3.9876,0.0984,0.118,-3.9973
"catch",53,45,"2025-01-14",24,-3.978,0.0923,0.02,-3.9866
"catch",54,45,"2025-01-14",9,-3.0601,0.0928,0.169,-3.0687
"catch",55,45,"2025-01-14",6,-3.1101,0.1655,0.1,-3.1376
"catch",56,48,"2025-01-17",6,-3.1101,0.1655,0.1,-3.1376
"catch",57,48,"2025-01-17",24,-3.978,0.0923,0.02,-3.9866
"catch",58,49,"2025-01-18",6,-2.6782,0.0829,0.228,-2.6851
"catch",59,49,"2025-01-18",8,-3.0283,0.1206,0.123,-3.0429
"catch",60,49,"2025-01-18",14,-3.4974,0.1071,0.065,-3.5089
"catch",61,49,"2025-01-18",14,-3.6207,0.1892,0.208,-3.6569
"catch",62,52,"2025-01-21",30,-6.1738,0.7554,0.465,-6.7845
"catch",63,54,"2025-01-23",12,-3.3429,0.0969,0.079,-3.3523
