"param","median_bulk","median_div","smd","distortion_C","distortion_E"
"sigma_mu_E",0.733032998622213,2.48147528913324,2.06958886757963,0.0886848937787022,0.152436670094448
"sigma_r_E",0.623699055644367,0.539067746762059,-0.360777293054699,0.0886848937787022,0.152436670094448
"sigma_IE",0.141993960595156,0.160880298054257,0.258642338428438,0.0886848937787022,0.152436670094448
"sigma_mu_C",0.765076952319517,0.750848763877194,-0.240938626289257,0.0886848937787022,0.152436670094448
"phi_E",0.345192533523539,0.214395774837546,-0.218024088989083,0.0886848937787022,0.152436670094448
"phi_C",0.0547619569726322,0.225350700011196,0.201674006192196,0.0886848937787022,0.152436670094448
"sigma_r_C",1.08486856846239,1.23485835871396,0.181784239169985,0.0886848937787022,0.152436670094448
"sigma_eps_E",1.33449088060977,1.20195978882909,-0.154215387702167,0.0886848937787022,0.152436670094448
"r_C",0.849661131208733,0.656186598680097,-0.151534965197173,0.0886848937787022,0.152436670094448
"R_G",1.26104164867508,1.31213442257337,0.100404077818402,0.0886848937787022,0.152436670094448
"sigma_eps_C",0.349005665734316,0.371878635377808,0.0425019520183125,0.0886848937787022,0.152436670094448
"R_G_boat",2.89611299794904,2.84832984004262,0.0305894365732582,0.0886848937787022,0.152436670094448
"r_E",2.57069071053764,3.44180094429039,-0.0184792310435373,0.0886848937787022,0.152436670094448
