"period","date_start","date_end","n_days","omega_E_median","omega_E_lo95","omega_E_hi95","omega_C_median","omega_C_lo95","omega_C_hi95"
1,"2024-12-01","2024-12-14",14,-1.36379972981854,-3.54088545261839,0.895334599315071,0.166867232746798,-0.136009271789339,0.712207374673506
2,"2024-12-15","2024-12-28",14,-1.43338880083923,-3.62443288077196,0.805902602266203,0.283098222734309,-0.0761603179140404,0.972316744135211
3,"2024-12-29","2025-01-11",14,-1.75694126400935,-3.9513283426888,0.546366165567759,0.198781510203024,-0.145296078710129,0.832356044118496
4,"2025-01-12","2025-01-25",14,-1.59744398144493,-3.79705714248973,0.699867081284157,0.1014841974868,-0.244402435667301,0.681938723929805
5,"2025-01-26","2025-02-08",14,-2.14638172590538,-4.45372642867895,0.204127564395465,0.0836002181707635,-0.31338851890687,0.732980473986371
6,"2025-02-09","2025-02-22",14,-2.22392142868124,-4.46295988042448,0.10535581421648,-0.0618196422366413,-0.74698523157093,0.451474992624002
7,"2025-02-23","2025-03-08",14,-1.95813360427606,-4.19174808584789,0.330454628980047,-0.186581485185336,-1.24155725216648,0.285588230485344
8,"2025-03-09","2025-03-22",14,-1.33608993625444,-3.51624034661744,0.933866625071561,-0.0341556068556897,-0.837878631338056,0.664993116941355
9,"2025-03-23","2025-04-05",14,-0.497217611514961,-2.61435810691071,1.76421968486249,-0.0153449051521899,-0.489384818768706,0.502803695647288
10,"2025-04-06","2025-04-19",14,-0.161341168005379,-2.30225974829227,2.08727387734368,-0.0788701633755543,-0.933559900888955,0.432043789784581
11,"2025-04-20","2025-05-03",14,0.598310724473865,-1.55198239340544,2.85652120711875,0.0449807547737029,-0.359879068305918,0.683514544420277
12,"2025-05-04","2025-05-17",14,0.16920094309046,-1.90340511617518,2.43075728261831,0.220960079231371,-0.168880871939597,1.01395029933312
13,"2025-05-18","2025-05-31",14,0.436622844845241,-1.70106775446047,2.73071593501826,-0.0118475464818354,-0.761147675626932,0.636616069652265
14,"2025-06-01","2025-06-14",14,0.25315570769897,-1.87840764033076,2.50480573075894,-0.0427388815966713,-0.85989699147509,0.553909765914651
15,"2025-06-15","2025-06-28",14,1.57895804850361,-0.532311957677079,3.84557362804722,-0.0306431953378488,-0.622532434293139,0.548331005660782
16,"2025-06-29","2025-07-12",14,2.20368977931231,0.0736411955199169,4.4396273503727,-0.00576628676299526,-0.623696875731631,0.67493471102453
17,"2025-07-13","2025-07-26",14,2.44057740382235,0.332862950643517,4.69422942965171,-0.0500285561898845,-0.651305041645991,0.485416936689295
18,"2025-07-27","2025-08-09",14,2.37861137625263,0.264667057185858,4.62840083435548,-0.0174583782522481,-0.451245737644112,0.459450432430575
19,"2025-08-10","2025-08-23",14,2.05921461926278,-0.0396857398557708,4.31803981236108,0.0135806066949346,-0.525385171021238,0.759937001837588
20,"2025-08-24","2025-09-06",14,2.19762855705049,0.0938349906064605,4.43959551185883,-0.131377679712688,-0.785050391055147,0.321065505480535
21,"2025-09-07","2025-09-15",9,1.91832701886909,-0.158894947943654,4.19324627499793,-0.183615134074674,-0.886735279670774,0.248924551476594
