"event_date","L_unit","L_prior_center","L_prior_sigma_log","L_effective_hours_regression","L_posterior_median","L_posterior_lo95","L_posterior_hi95"
2024-12-01,"turnover (trips per present group per day)",1.2,0.3,5.41911553958231,1.1978105935972,0.667316066944991,2.10719793156661
2024-12-02,"turnover (trips per present group per day)",1.2,0.3,5.6700920745626,1.20558864866769,0.683795075555716,2.12594152738815
2024-12-03,"turnover (trips per present group per day)",1.2,0.3,5.67009516020066,1.20274803534586,0.667677078753463,2.16761056039744
2024-12-04,"turnover (trips per present group per day)",1.2,0.3,5.67007500458186,1.19754988427523,0.674506698468989,2.15029299105015
2024-12-05,"turnover (trips per present group per day)",1.2,0.3,5.67003160795405,1.19551970150623,0.64828157796116,2.18525227596318
2024-12-06,"turnover (trips per present group per day)",1.2,0.3,5.66996497085087,1.19498601283806,0.670735660296122,2.14592292381102
2024-12-07,"turnover (trips per present group per day)",1.2,0.3,5.41893332406528,1.19403839261424,0.66642710646761,2.14425188238598
2024-12-08,"turnover (trips per present group per day)",1.2,0.3,5.41882521510126,1.19948530351288,0.664814177085568,2.16858215347314
2024-12-09,"turnover (trips per present group per day)",1.2,0.3,5.66962562631192,1.19889234920507,0.658459811786701,2.17851934075473
2024-12-10,"turnover (trips per present group per day)",1.2,0.3,5.6694660383588,1.19530130705154,0.667850302353015,2.1467310604858
2024-12-11,"turnover (trips per present group per day)",1.2,0.3,5.66928321688469,1.19565118567194,0.657390898800376,2.18662728250461
2024-12-12,"turnover (trips per present group per day)",1.2,0.3,5.6690771641375,1.19637245963066,0.665620750744942,2.14333953522003
2024-12-13,"turnover (trips per present group per day)",1.2,0.3,5.66884788265075,1.20578349526711,0.666204498219196,2.14969885628086
2024-12-14,"turnover (trips per present group per day)",1.2,0.3,5.41771024401554,1.2037129886563,0.665631090999042,2.13656652367574
2024-12-15,"turnover (trips per present group per day)",1.2,0.3,5.41744671727631,1.20280709250533,0.669834288758081,2.1291298207512
2024-12-16,"turnover (trips per present group per day)",1.2,0.3,5.66802069537085,1.20553248428301,0.669198428745222,2.17634948541151
2024-12-17,"turnover (trips per present group per day)",1.2,0.3,5.66769852997071,1.20401112104145,0.658625562692694,2.18328977596332
2024-12-18,"turnover (trips per present group per day)",1.2,0.3,5.66735315278031,1.20095237947269,0.665673397764727,2.13057575858697
2024-12-19,"turnover (trips per present group per day)",1.2,0.3,5.66698456804541,1.19719948919723,0.652881925698229,2.20158586101396
2024-12-20,"turnover (trips per present group per day)",1.2,0.3,5.66659278029683,1.20193449391084,0.671024392829331,2.17998054109751
2024-12-21,"turnover (trips per present group per day)",1.2,0.3,5.41539966231,1.20037195607071,0.660345174886774,2.19970162211355
2024-12-22,"turnover (trips per present group per day)",1.2,0.3,5.41498087653759,1.20216821585631,0.677422343870537,2.17706548319339
