"data_type","day_index","event_date","observed","fitted_mean","pit","in_50","in_95"
"trailer",2,"2024-09-17",5,6.953,0.4462,TRUE,TRUE
"trailer",3,"2024-09-18",9,6.953,0.7388,TRUE,TRUE
"trailer",4,"2024-09-19",3,6.953,0.2517,TRUE,TRUE
"trailer",5,"2024-09-20",1,6.953,0.0806,FALSE,TRUE
"trailer",5,"2024-09-20",0,6.953,0.0228,FALSE,FALSE
"trailer",9,"2024-09-24",3,6.953,0.2517,TRUE,TRUE
"trailer",12,"2024-09-27",5,6.953,0.4462,TRUE,TRUE
"trailer",13,"2024-09-28",12,15.909,0.4618,TRUE,TRUE
"trailer",16,"2024-10-01",7,4.807,0.7794,FALSE,TRUE
"trailer",18,"2024-10-03",4,4.807,0.515,TRUE,TRUE
"trailer",19,"2024-10-04",5,4.807,0.6223,TRUE,TRUE
"trailer",20,"2024-10-05",12,11,0.6572,TRUE,TRUE
"trailer",23,"2024-10-08",0,4.807,0.0398,FALSE,TRUE
"trailer",24,"2024-10-09",3,4.807,0.3916,TRUE,TRUE
"trailer",26,"2024-10-11",3,4.807,0.3916,TRUE,TRUE
"trailer",27,"2024-10-12",9,11,0.5004,TRUE,TRUE
"trailer",28,"2024-10-13",7,11,0.3759,TRUE,TRUE
"trailer",30,"2024-10-15",2,1.202,0.7711,FALSE,TRUE
"trailer",31,"2024-10-16",2,1.202,0.7711,FALSE,TRUE
"trailer",32,"2024-10-17",2,1.202,0.7711,FALSE,TRUE
"trailer",33,"2024-10-18",1,1.202,0.5414,TRUE,TRUE
"trailer",34,"2024-10-19",0,2.786,0.0899,FALSE,TRUE
"trailer",36,"2024-10-21",1,1.202,0.5414,TRUE,TRUE
"trailer",37,"2024-10-22",0,1.202,0.1965,FALSE,TRUE
"trailer",38,"2024-10-23",0,1.202,0.1965,FALSE,TRUE
"trailer",39,"2024-10-24",2,1.202,0.7711,FALSE,TRUE
"trailer",40,"2024-10-25",0,1.202,0.1965,FALSE,TRUE
"trailer",41,"2024-10-26",1,2.786,0.2844,TRUE,TRUE
"trailer",45,"2024-10-30",1,1.223,0.5449,TRUE,TRUE
"trailer",47,"2024-11-01",2,1.223,0.7684,FALSE,TRUE
"trailer",51,"2024-11-05",0,1.223,0.2001,FALSE,TRUE
"trailer",52,"2024-11-06",1,1.223,0.5449,TRUE,TRUE
"trailer",53,"2024-11-07",4,1.223,0.9437,FALSE,TRUE
"trailer",54,"2024-11-08",1,1.223,0.5449,TRUE,TRUE
"trailer",55,"2024-11-09",0,2.835,0.0954,FALSE,TRUE
"trailer",58,"2024-11-12",0,0.226,0.4115,TRUE,TRUE
"trailer",59,"2024-11-13",0,0.226,0.4115,TRUE,TRUE
"trailer",60,"2024-11-14",0,0.226,0.4115,TRUE,TRUE
"trailer",65,"2024-11-19",0,0.226,0.4115,TRUE,TRUE
"trailer",66,"2024-11-20",0,0.226,0.4115,TRUE,TRUE
"trailer",67,"2024-11-21",0,0.226,0.4115,TRUE,TRUE
"trailer",68,"2024-11-22",0,0.226,0.4115,TRUE,TRUE
"trailer",72,"2024-11-26",1,1.098,0.612,TRUE,TRUE
"trailer",76,"2024-11-30",2,2.483,0.5797,TRUE,TRUE
"catch",2,"2024-09-17",0,6.732,0.1029,FALSE,TRUE
"catch",6,"2024-09-21",6,4.844,0.7592,FALSE,TRUE
"catch",12,"2024-09-27",0,4.488,0.1324,FALSE,TRUE
"catch",18,"2024-10-03",6,8.209,0.593,TRUE,TRUE
"catch",20,"2024-10-05",15,9.157,0.8323,FALSE,TRUE
"catch",26,"2024-10-11",6,2.736,0.8744,FALSE,TRUE
"catch",27,"2024-10-12",0,12.209,0.0687,FALSE,TRUE
"catch",27,"2024-10-12",0,9.157,0.0829,FALSE,TRUE
"catch",28,"2024-10-13",8,9.157,0.6638,TRUE,TRUE
"catch",32,"2024-10-17",1,4.948,0.3038,TRUE,TRUE
"catch",32,"2024-10-17",4,9.896,0.4227,TRUE,TRUE
"catch",32,"2024-10-17",4,4.948,0.6158,TRUE,TRUE
"catch",39,"2024-10-24",12,7.422,0.8131,FALSE,TRUE
"catch",45,"2024-10-30",12,12.205,0.6765,TRUE,TRUE
"catch",53,"2024-11-07",24,15.257,0.8123,FALSE,TRUE
"catch",54,"2024-11-08",6,6.103,0.6744,TRUE,TRUE
"catch",54,"2024-11-08",6,6.103,0.6744,TRUE,TRUE
