"param","median_bulk","median_div","smd","distortion_C","distortion_E"
"sigma_mu_C",0.812532752811832,1.00821998801558,1.70444386602732,0.0562782576854966,0.0750605544875273
"sigma_mu_E",0.744253701415012,1.26865999429356,1.59306944813185,0.0562782576854966,0.0750605544875273
"sigma_eps_E",0.644267550293518,0.590951654216298,-0.388054981752688,0.0562782576854966,0.0750605544875273
"phi_C",0.291752310606943,0.310230944821107,0.162069088871486,0.0562782576854966,0.0750605544875273
"sigma_eps_C",0.2574277941766,0.256154496021835,0.150909615928928,0.0562782576854966,0.0750605544875273
"sigma_IE",0.142442599800495,0.117079412763305,-0.140826549990125,0.0562782576854966,0.0750605544875273
"phi_E",0.895607653086633,0.890446505039269,0.0608384361919221,0.0562782576854966,0.0750605544875273
"sigma_r_C",0.794504136402348,0.803843511427696,-0.0409589342059331,0.0562782576854966,0.0750605544875273
"R_G_boat",3.55002408741802,3.55681573724285,0.037374273196356,0.0562782576854966,0.0750605544875273
"r_E",0.937694764020082,0.924231639133531,-0.0183484396145839,0.0562782576854966,0.0750605544875273
"r_C",1.58419148557737,1.5475937921343,0.012213444271614,0.0562782576854966,0.0750605544875273
"sigma_r_E",1.03268829494663,1.04018259881749,0.00965973700857017,0.0562782576854966,0.0750605544875273
"R_G",1.22386659876377,1.13620548639983,-0.0062370062246555,0.0562782576854966,0.0750605544875273
