"data_type","day_index","event_date","observed","fitted_mean","pit","in_50","in_95"
"gear",1,"2024-12-01",76,77.723,0.5367,TRUE,TRUE
"gear",3,"2024-12-03",27,28.366,0.508,TRUE,TRUE
"gear",4,"2024-12-04",30,28.908,0.595,TRUE,TRUE
"gear",5,"2024-12-05",20,23.03,0.4205,TRUE,TRUE
"gear",6,"2024-12-06",25,22.309,0.6678,TRUE,TRUE
"gear",7,"2024-12-07",31,39.77,0.3146,TRUE,TRUE
"gear",10,"2024-12-10",23,23.759,0.5291,TRUE,TRUE
"gear",11,"2024-12-11",20,23.629,0.4013,TRUE,TRUE
"gear",12,"2024-12-12",39,33.686,0.7065,TRUE,TRUE
"gear",13,"2024-12-13",22,23.419,0.4977,TRUE,TRUE
"gear",14,"2024-12-14",37,42.723,0.4097,TRUE,TRUE
"gear",15,"2024-12-15",33,39.284,0.3865,TRUE,TRUE
"gear",18,"2024-12-18",32,30.5,0.6088,TRUE,TRUE
"gear",20,"2024-12-20",22,20.931,0.6035,TRUE,TRUE
"gear",21,"2024-12-21",20,27.784,0.2633,TRUE,TRUE
"gear",22,"2024-12-22",19,28.264,0.2165,FALSE,TRUE
"gear",23,"2024-12-23",29,25.686,0.6761,TRUE,TRUE
"gear",24,"2024-12-24",31,30.562,0.5744,TRUE,TRUE
"gear",26,"2024-12-26",33,35.816,0.4726,TRUE,TRUE
"gear",27,"2024-12-27",50,43.715,0.6988,TRUE,TRUE
"gear",28,"2024-12-28",58,68.971,0.3798,TRUE,TRUE
"gear",31,"2024-12-31",96,91.54,0.6145,TRUE,TRUE
"gear",32,"2025-01-01",55,65.78,0.3702,TRUE,TRUE
"gear",33,"2025-01-02",28,30.516,0.4707,TRUE,TRUE
"gear",34,"2025-01-03",55,43.786,0.7859,FALSE,TRUE
"gear",35,"2025-01-04",39,51.486,0.2868,TRUE,TRUE
"gear",38,"2025-01-07",19,22.385,0.4068,TRUE,TRUE
"gear",39,"2025-01-08",29,29.53,0.5423,TRUE,TRUE
"gear",40,"2025-01-09",35,35.034,0.5555,TRUE,TRUE
"gear",41,"2025-01-10",34,37.615,0.4567,TRUE,TRUE
"gear",42,"2025-01-11",149,136.88,0.654,TRUE,TRUE
"gear",45,"2025-01-14",50,46.698,0.6314,TRUE,TRUE
"gear",47,"2025-01-16",16,23.463,0.2426,FALSE,TRUE
"gear",48,"2025-01-17",47,39.43,0.7355,TRUE,TRUE
"gear",49,"2025-01-18",62,68.516,0.4476,TRUE,TRUE
"gear",52,"2025-01-21",16,16.109,0.554,TRUE,TRUE
"gear",53,"2025-01-22",8,10.377,0.3478,TRUE,TRUE
"gear",54,"2025-01-23",16,14.935,0.6195,TRUE,TRUE
"gear",55,"2025-01-24",9,14.079,0.2288,FALSE,TRUE
"gear",56,"2025-01-25",68,63.334,0.6361,TRUE,TRUE
"gear",60,"2025-01-29",32,30.51,0.6068,TRUE,TRUE
"gear",61,"2025-01-30",24,24.377,0.5424,TRUE,TRUE
"gear",62,"2025-01-31",14,17.982,0.3368,TRUE,TRUE
"gear",63,"2025-02-01",48,48.837,0.5404,TRUE,TRUE
"gear",67,"2025-02-05",2,6.514,0.0888,FALSE,TRUE
"gear",68,"2025-02-06",4,7.562,0.2001,FALSE,TRUE
"gear",69,"2025-02-07",13,13.754,0.5133,TRUE,TRUE
"gear",70,"2025-02-08",65,61.282,0.6228,TRUE,TRUE
"gear",73,"2025-02-11",20,20.236,0.5505,TRUE,TRUE
"gear",74,"2025-02-12",11,15.514,0.2879,TRUE,TRUE
"gear",76,"2025-02-14",23,23.918,0.5193,TRUE,TRUE
"gear",77,"2025-02-15",65,65.542,0.5501,TRUE,TRUE
"gear",81,"2025-02-19",12,16.889,0.2784,TRUE,TRUE
"gear",82,"2025-02-20",30,25.546,0.7119,TRUE,TRUE
"gear",83,"2025-02-21",18,19.085,0.5052,TRUE,TRUE
"gear",84,"2025-02-22",28,35.369,0.3372,TRUE,TRUE
"gear",87,"2025-02-25",11,16.137,0.2597,TRUE,TRUE
"gear",88,"2025-02-26",32,29.351,0.6438,TRUE,TRUE
"gear",89,"2025-02-27",32,31.78,0.5654,TRUE,TRUE
"gear",90,"2025-02-28",16,29.536,0.0948,FALSE,TRUE
"gear",91,"2025-03-01",105,91.83,0.7063,TRUE,TRUE
"gear",94,"2025-03-04",1,5.81,0.0313,FALSE,TRUE
"gear",94,"2025-03-04",3,5.81,0.1887,FALSE,TRUE
"gear",94,"2025-03-04",9,5.81,0.8484,FALSE,TRUE
"gear",95,"2025-03-05",0,5.238,0.0082,FALSE,FALSE
"gear",95,"2025-03-05",7,5.238,0.754,FALSE,TRUE
"gear",95,"2025-03-05",1,5.238,0.0437,FALSE,TRUE
"gear",96,"2025-03-06",17,20.359,0.3573,TRUE,TRUE
"gear",96,"2025-03-06",35,20.359,0.96,FALSE,TRUE
"gear",96,"2025-03-06",20,20.359,0.5251,TRUE,TRUE
"gear",97,"2025-03-07",13,12.69,0.5708,TRUE,TRUE
"gear",97,"2025-03-07",9,12.69,0.2602,TRUE,TRUE
"gear",97,"2025-03-07",9,12.69,0.2602,TRUE,TRUE
"gear",98,"2025-03-08",58,58.864,0.5255,TRUE,TRUE
"gear",98,"2025-03-08",54,58.864,0.4342,TRUE,TRUE
"gear",98,"2025-03-08",69,58.864,0.7395,TRUE,TRUE
"gear",101,"2025-03-11",18,15.571,0.6911,TRUE,TRUE
"gear",101,"2025-03-11",13,15.571,0.3753,TRUE,TRUE
"gear",101,"2025-03-11",12,15.571,0.3076,TRUE,TRUE
"gear",102,"2025-03-12",13,17.614,0.26,TRUE,TRUE
"gear",102,"2025-03-12",17,17.614,0.5073,TRUE,TRUE
"gear",102,"2025-03-12",22,17.614,0.7668,FALSE,TRUE
"gear",104,"2025-03-14",13,19.812,0.1743,FALSE,TRUE
"gear",104,"2025-03-14",18,19.812,0.443,TRUE,TRUE
"gear",104,"2025-03-14",33,19.812,0.949,FALSE,TRUE
"gear",105,"2025-03-15",6,19.97,0.0087,FALSE,FALSE
"gear",105,"2025-03-15",14,19.97,0.2229,FALSE,TRUE
"gear",105,"2025-03-15",29,19.97,0.8809,FALSE,TRUE
"gear",108,"2025-03-18",10,15.23,0.1974,FALSE,TRUE
"gear",108,"2025-03-18",15,15.23,0.5307,TRUE,TRUE
"gear",108,"2025-03-18",20,15.23,0.7998,FALSE,TRUE
"gear",109,"2025-03-19",15,13.709,0.6338,TRUE,TRUE
"gear",109,"2025-03-19",13,13.709,0.4938,TRUE,TRUE
"gear",109,"2025-03-19",16,13.709,0.6951,TRUE,TRUE
"gear",110,"2025-03-20",4,5.667,0.3281,TRUE,TRUE
"gear",110,"2025-03-20",4,5.667,0.3281,TRUE,TRUE
"gear",110,"2025-03-20",1,5.667,0.0336,FALSE,TRUE
"gear",111,"2025-03-21",14,11.029,0.7573,FALSE,TRUE
"gear",111,"2025-03-21",8,11.029,0.2839,TRUE,TRUE
"gear",111,"2025-03-21",9,11.029,0.37,TRUE,TRUE
"gear",112,"2025-03-22",56,59.109,0.4731,TRUE,TRUE
"gear",112,"2025-03-22",63,59.109,0.6253,TRUE,TRUE
"gear",112,"2025-03-22",65,59.109,0.6644,TRUE,TRUE
