"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"trailer",0.682051282051282,0.98974358974359,0.421884615384615,0.245176810320215,195,195
"osp",0.461538461538462,0.992307692307692,0.580336538461538,0.276124278122271,130,130
"catch",0.618320610687023,0.984732824427481,0.510667938931298,0.273173140789493,131,131
