"event_date","L_unit","L_prior_center","L_prior_sigma_log","L_effective_hours_regression","L_posterior_median","L_posterior_lo95","L_posterior_hi95"
2024-11-01,"turnover (trips per gear-slot per day)",1.7,0.3,5.6584806499034,1.69987330442338,0.957012033460669,3.02731463135583
2024-11-02,"turnover (trips per gear-slot per day)",1.7,0.3,5.40873335320175,1.70441350226972,0.953603040353558,3.02174606914635
2024-11-03,"turnover (trips per gear-slot per day)",1.7,0.3,5.40940143760028,1.68935072363988,0.964705217109398,3.00960356702226
2024-11-04,"turnover (trips per gear-slot per day)",1.7,0.3,5.6605777081388,1.7080978949359,0.935622861986773,3.11104544053636
2024-11-05,"turnover (trips per gear-slot per day)",1.7,0.3,5.66123049013681,1.7191527733287,0.951024664272796,3.10262417908697
2024-11-06,"turnover (trips per gear-slot per day)",1.7,0.3,5.66186013982777,1.7021170325599,0.937129087424367,3.00631969191374
2024-11-07,"turnover (trips per gear-slot per day)",1.7,0.3,5.66246664947681,1.707836360806,0.948467388954936,3.08702589992219
2024-11-08,"turnover (trips per gear-slot per day)",1.7,0.3,5.6630500116328,1.69649795831125,0.95186372112963,3.02588158685828
2024-11-09,"turnover (trips per gear-slot per day)",1.7,0.3,5.41294572484202,1.69237844502711,0.966966409796142,3.00578911640885
2024-11-10,"turnover (trips per gear-slot per day)",1.7,0.3,5.41345900179401,1.70314817229917,0.944519010552034,3.07574178691886
2024-11-11,"turnover (trips per gear-slot per day)",1.7,0.3,5.66466114289003,1.70364181324777,0.935716157021348,3.07502898486188
2024-11-12,"turnover (trips per gear-slot per day)",1.7,0.3,5.66515184624203,1.70153672268984,0.939199058228101,3.05961915490924
2024-11-13,"turnover (trips per gear-slot per day)",1.7,0.3,5.66561936910619,1.70826516414044,0.935049577824179,3.09943901715115
2024-11-14,"turnover (trips per gear-slot per day)",1.7,0.3,5.6660637057367,1.70965286652382,0.94568864276816,3.03367888328007
2024-11-15,"turnover (trips per gear-slot per day)",1.7,0.3,5.66648485067239,1.68054902866654,0.951080050818414,3.08391310014633
2024-11-16,"turnover (trips per gear-slot per day)",1.7,0.3,5.41607346406049,1.7072959204204,0.9375525445633,3.13884193153678
2024-11-17,"turnover (trips per gear-slot per day)",1.7,0.3,5.4164316245471,1.69302340635043,0.952125570517028,3.02889192575462
2024-11-18,"turnover (trips per gear-slot per day)",1.7,0.3,5.66760908497117,1.70362871300868,0.930871636325511,3.0870168606786
2024-11-19,"turnover (trips per gear-slot per day)",1.7,0.3,5.66793741421302,1.71278098352792,0.955451404030175,3.0896567072669
2024-11-20,"turnover (trips per gear-slot per day)",1.7,0.3,5.66824252872792,1.69975654721796,0.928301515709725,3.06132043075975
2024-11-21,"turnover (trips per gear-slot per day)",1.7,0.3,5.66852442476481,1.69805614545206,0.974113416488783,2.99323922292234
2024-11-22,"turnover (trips per gear-slot per day)",1.7,0.3,5.66878309885801,1.70278828201617,0.953573770155592,3.01085101481935
2024-11-23,"turnover (trips per gear-slot per day)",1.7,0.3,5.41811468749581,1.71560826655089,0.951750386149519,3.09482293020874
2024-11-24,"turnover (trips per gear-slot per day)",1.7,0.3,5.41831751580519,1.70503140691994,0.939978737134466,3.10760535287578
2024-11-25,"turnover (trips per gear-slot per day)",1.7,0.3,5.66941975909964,1.70164451036221,0.934366458705119,3.09437847816998
2024-11-26,"turnover (trips per gear-slot per day)",1.7,0.3,5.66958551646982,1.70554322366979,0.954999293687159,3.05436671371275
2024-11-27,"turnover (trips per gear-slot per day)",1.7,0.3,5.6697280388499,1.70499656025678,0.943572085426577,3.11490795681725
2024-11-28,"turnover (trips per gear-slot per day)",1.7,0.3,5.66984732448744,1.70141057248039,0.932182082477528,3.06383263340931
2024-11-29,"turnover (trips per gear-slot per day)",1.7,0.3,5.41899857999583,1.6957214725445,0.929338983198267,3.06850620707641
2024-11-30,"turnover (trips per gear-slot per day)",1.7,0.3,5.41906816563853,1.70278961586653,0.944321888596081,3.04060644219952
