"data_type","day_index","event_date","observed","fitted_mean","pit","in_50","in_95"
"trailer",2,"2024-12-02",1,1.591,0.5285,TRUE,TRUE
"trailer",3,"2024-12-03",2,1.591,0.7104,TRUE,TRUE
"trailer",4,"2024-12-04",5,1.591,0.9243,FALSE,TRUE
"trailer",5,"2024-12-05",3,1.591,0.8182,FALSE,TRUE
"trailer",6,"2024-12-06",2,1.591,0.7104,TRUE,TRUE
"trailer",7,"2024-12-07",2,3.01,0.5375,TRUE,TRUE
"trailer",10,"2024-12-10",1,1.591,0.5285,TRUE,TRUE
"trailer",11,"2024-12-11",0,1.591,0.2069,FALSE,TRUE
"trailer",12,"2024-12-12",1,1.591,0.5285,TRUE,TRUE
"trailer",13,"2024-12-13",0,1.591,0.2069,FALSE,TRUE
"trailer",14,"2024-12-14",0,3.01,0.1404,FALSE,TRUE
"trailer",15,"2024-12-15",2,2.723,0.5607,TRUE,TRUE
"trailer",18,"2024-12-18",4,1.444,0.9002,FALSE,TRUE
"trailer",20,"2024-12-20",1,1.444,0.5494,TRUE,TRUE
"trailer",21,"2024-12-21",1,2.723,0.3938,TRUE,TRUE
"trailer",22,"2024-12-22",1,2.723,0.3938,TRUE,TRUE
"trailer",23,"2024-12-23",2,1.444,0.7327,TRUE,TRUE
"trailer",24,"2024-12-24",1,1.444,0.5494,TRUE,TRUE
"trailer",26,"2024-12-26",0,1.444,0.2163,FALSE,TRUE
"trailer",27,"2024-12-27",2,1.444,0.7327,TRUE,TRUE
"trailer",28,"2024-12-28",5,2.723,0.8224,FALSE,TRUE
"trailer",31,"2024-12-31",2,3.264,0.5216,TRUE,TRUE
"trailer",32,"2025-01-01",3,3.264,0.6353,TRUE,TRUE
"trailer",33,"2025-01-02",0,1.062,0.2542,TRUE,TRUE
"trailer",34,"2025-01-03",0,1.062,0.2542,TRUE,TRUE
"trailer",35,"2025-01-04",0,2,0.1815,FALSE,TRUE
"trailer",38,"2025-01-07",0,1.062,0.2542,TRUE,TRUE
"trailer",39,"2025-01-08",4,1.062,0.9412,FALSE,TRUE
"trailer",40,"2025-01-09",1,1.062,0.6271,TRUE,TRUE
"trailer",41,"2025-01-10",1,1.062,0.6271,TRUE,TRUE
"trailer",42,"2025-01-11",1,2,0.4719,TRUE,TRUE
"trailer",45,"2025-01-14",5,1.26,0.952,FALSE,TRUE
"trailer",47,"2025-01-16",0,1.26,0.2336,FALSE,TRUE
"trailer",48,"2025-01-17",3,1.26,0.8653,FALSE,TRUE
"trailer",49,"2025-01-18",4,2.378,0.7977,FALSE,TRUE
"trailer",52,"2025-01-21",1,1.26,0.5853,TRUE,TRUE
"trailer",53,"2025-01-22",1,1.26,0.5853,TRUE,TRUE
"trailer",54,"2025-01-23",0,1.26,0.2336,FALSE,TRUE
"trailer",55,"2025-01-24",1,1.26,0.5853,TRUE,TRUE
