"parameter","prior","prior_mean","prior_sd","post_mean","post_sd","post_median","post_lo95","post_hi95","contraction","prior_influential"
"R_G","lognormal(log(1.263), 0.300)",1.32129834935838,0.405477775516201,1.32471466222342,0.41721059334604,1.26151829747441,0.683108954796465,2.29887820208916,-0.029,TRUE
"phi_E","2*beta(2.0,2.0)-1",0,0.447213595499958,0.303035583561439,0.349847022220642,0.344111064734115,-0.46685163050493,0.860097565697034,0.218,TRUE
"phi_C","2*beta(2.0,2.0)-1",0,0.447213595499958,0.0420546523107613,0.445044652387649,0.0558046413223748,-0.775949564921456,0.826254723324698,0.005,TRUE
"B1","normal(0, 1.0)",0,1,0.822695567122819,0.245911413982574,0.823470025469214,0.336342955840347,1.30794434418499,0.754,FALSE
"B2","normal(0, 1.0)",0,1,0.0128029585090523,0.996307972195645,0.00890678916565183,-1.94721549023792,1.99927610667679,0.004,TRUE
"mu_mu_E[1]","normal(2.303, 2.0)",2.30258509299405,2,1.73500620787261,1.24109476571165,1.66280542049585,-0.602457467878092,4.53010938500383,0.379,TRUE
"mu_mu_C[1]","normal(-0.693, 2.0)",-0.693147180559945,2,0.42169778114369,1.12830915393229,0.590922685802369,-2.32187261723079,2.3197214147123,0.436,TRUE
"sigma_eps_E","half-cauchy(0, 1.0)",NA,NA,1.50437784279469,0.745052574733902,1.33361834181092,0.619023691794319,3.44341000297324,NA,FALSE
"sigma_eps_C","half-cauchy(0, 1.0)",NA,NA,0.471402679361362,0.470185156486289,0.349302006464162,0.0145715408552832,1.6440559754556,NA,FALSE
"sigma_r_E","half-cauchy(0, 1.0)",NA,NA,0.61863993759781,0.216011215352669,0.623469725168404,0.156499722582064,1.03754747643579,NA,FALSE
"sigma_r_C","half-cauchy(0, 1.0)",NA,NA,1.11227690948731,0.271517215817452,1.08535386221568,0.659561522746418,1.72882534150277,NA,FALSE
"sigma_mu_E","half-cauchy(0, 1.0)",NA,NA,1.19174010516418,1.51107620635956,0.73621730060425,0.0317158699849975,4.95477645774669,NA,FALSE
"sigma_mu_C","half-cauchy(0, 1.0)",NA,NA,1.3281024929115,1.93595926809248,0.765076952319517,0.0333646996703827,6.26072503909145,NA,FALSE
"B1_C","normal(0, 1.0)",0,1,0.021124999821167,0.581446397917255,0.00977044171941312,-1.105491942802,1.21634159774063,0.419,TRUE
"R_G_boat","lognormal(log(4.000), 0.500)",4.53259381226731,2.41560213284352,2.91092855612518,0.400813207349516,2.89551490192445,2.16679554074149,3.74629954810386,0.834,FALSE
