"chain","n_iter","divergent","mean_accept_stat","mean_treedepth","max_treedepth","mean_n_leapfrog","mean_stepsize","ebfmi","ebfmi_low_flag"
1,2500,11,0.988186052321685,9.988,10,1020.034,0.00481288038965702,0.933940457884824,FALSE
2,2500,15,0.981861609264806,8.9912,9,509.9488,0.00668186474903728,0.88981173564706,FALSE
3,2500,2,0.994492683359502,9.9976,10,1022.4188,0.00339623721626395,0.918146522458995,FALSE
4,2500,13,0.989065330739724,9.9872,10,1020.0236,0.004255279531092,0.945162913369694,FALSE
