"draw","C_sum","C_expected_sum","E_sum"
6,18953,19083.0725947098,22897.4211307033
9,19079,19260.1530876229,23336.8729006183
12,21456,21584.2054578211,27013.7469775656
14,20672,20637.7548173147,25469.2300340749
17,21314,21359.3153558211,24699.6841983994
18,21663,21688.2598196069,24630.0980618662
31,20324,20325.5713631774,26722.7283258543
32,19561,19718.1650189774,24335.0922890677
39,23557,23594.7873658949,28581.772304969
45,23017,22799.4068078126,26161.1772531372
47,23647,23675.7930506979,28310.1080773315
55,20538,20500.8433718568,24995.4294404256
56,18739,18653.777793187,23298.2301821739
57,21036,20968.8399211292,26189.7398749833
61,23647,23507.3970949962,27679.6187836227
70,19563,19565.5259150335,24560.8603282682
71,21249,21221.6462513856,25410.1778113213
74,21537,21576.9763867175,24452.1530461124
82,22179,21940.3275757659,25903.7305462717
90,20119,19945.9934971763,22155.2456973243
109,21867,21861.5433433305,26545.6751337666
127,22912,22958.8470964517,26280.2989935398
128,19608,19492.3433478825,23880.3273921714
133,21709,21740.8203096079,26723.7721409284
144,19672,19648.0699397176,24562.6857813348
148,22512,22652.4840979082,25641.9470469934
149,21264,21136.5677376147,26333.4956932856
159,20669,20523.3023986367,24028.3912762842
162,18889,19215.509738324,24709.0047148478
163,21661,21513.9099151117,24607.152951022
164,19883,19945.024302412,23442.4245179532
170,21357,21410.4797906395,25248.6547901818
176,21520,21586.3045675604,24915.5491933862
178,18806,19053.9375500619,23405.6948239607
179,20517,20460.0588187316,25259.2396655625
180,19737,19745.2671418268,23849.7900933589
182,19994,20016.3663578812,23788.6072860608
189,20934,20954.7751327388,23186.0606278314
197,21861,21755.1682582142,25857.2872652996
201,21338,20992.9444284303,23367.7952591167
210,19140,19250.6893847607,23152.2981946882
213,18400,18415.5983647329,23110.8851319925
215,22162,21988.4798774033,23870.5515302238
224,20545,20501.4177536515,23881.0119486574
235,21388,21515.0009534547,25919.1998785169
261,19740,19663.6741841513,22662.6758857421
262,22816,22573.5723128667,25900.0733421513
264,22395,22172.0331253653,25328.4164905586
273,18716,18933.966976095,24000.504004654
276,22552,22729.4997907868,24475.7738302069
277,21632,21593.5039360083,26236.867499642
285,20055,19744.3698503863,25383.290601353
288,21836,21905.6899296333,24883.2481291377
290,18162,18234.6089697135,23685.6269964933
292,20485,20506.3362795436,24970.6603284296
294,20626,20406.5792682594,24125.9487742732
299,21513,21551.0701077415,26630.1661694293
302,19540,19370.5295733847,24329.1433723048
303,20615,20492.1683073287,25088.7568419454
304,23327,23461.3426482153,25216.2531652852
307,20481,20568.9118600095,25129.7809480636
308,20911,20897.3750848572,24606.2800186429
319,21147,20921.1887984193,24030.8319960633
320,23513,23847.8985362552,26233.2475194079
321,20586,20598.721129847,24497.3495753101
322,21571,21576.2626257669,24089.4271729836
325,23550,23513.9010286125,26798.8897809381
339,19129,19406.4740033923,25407.6906113177
341,21676,21367.4644037789,28014.8951155801
358,22877,22612.9456508176,25966.9310614235
367,21421,21381.4214791773,25365.093613335
369,21291,21132.7020299493,24688.862833674
371,18583,18614.0371409288,23305.8728809556
380,18561,18390.0451437634,21883.3630230142
385,24041,24107.6638294158,26846.2762481736
388,19522,19309.1123120262,23599.4023090023
391,22783,22593.5456423794,26761.8210221391
392,20624,20428.7891687871,23652.6123043037
393,20100,20023.3373690365,25176.6011792745
394,19371,19383.0346064219,23659.3160124816
397,23663,23905.2701585373,28131.0593034124
