"period","date_start","date_end","n_days","omega_E_median","omega_E_lo95","omega_E_hi95","omega_C_median","omega_C_lo95","omega_C_hi95"
1,"2024-09-16","2024-09-29",14,1.46015263945731,-0.625425736892897,3.31856015873218,-0.0703526105374222,-1.45550858426354,0.90873035906444
2,"2024-09-30","2024-10-13",14,1.09022141754285,-0.995274188101597,2.94188387861949,0.0356716630154682,-0.750274362265563,1.381166374752
3,"2024-10-14","2024-10-27",14,-0.307540415590974,-2.36310585778973,1.56856274842093,-0.00287269305971928,-0.933132621520854,1.2654441747539
4,"2024-10-28","2024-11-10",14,-0.331888944342483,-2.52403779417668,1.4930658330702,0.102161195486177,-0.55829671496975,1.6408811193562
5,"2024-11-11","2024-11-24",14,-2.18852051915968,-5.91628512134166,-0.222000795720998,0.00134486836344941,-1.4289299104447,1.58298284792076
6,"2024-11-25","2024-11-30",6,-0.586178914970368,-3.05822230257341,1.52886394937244,0.00875642473047285,-1.37787677036203,1.70272166709477
