"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"C_sum",979.615,69.6074332718131,5364.25596982408,230.975,503,735,1071,2384.025,5938.92371625994,0.999910322336624
"C_expected_sum",979.299018259525,69.6575312745871,5366.13736434353,232.426406848985,503.952037856455,734.910783566839,1065.85784491941,2380.72667231257,5934.54482061693,0.999911023015753
"E_sum",325.051332614685,1.70539386012926,135.363101313567,118.307357383741,227.01152734043,306.767872133912,403.410766611899,637.360335390006,6300.15452746824,0.999664140977052
"B1",0.822695567122819,0.00312389696880746,0.245911413982574,0.336342955840347,0.66156460343281,0.823470025469214,0.989506116140444,1.30794434418499,6196.74993053407,1.00047196263203
"B2",0.0128029585090523,0.0112365018401798,0.996307972195645,-1.94721549023792,-0.629975183025358,0.00890678916565183,0.669276598251903,1.99927610667679,7861.85367363296,0.999655304171683
"B1_C_out",0.021124999821167,0.00717400690804723,0.581446397917255,-1.105491942802,-0.356782286818849,0.00977044171941312,0.393098688581497,1.21634159774063,6568.94745130764,1.00076996903838
"B2_C_out",-0.0038575849471183,0.0108610809947495,1.0076235513184,-1.97975024656816,-0.67887139537491,-0.00681895849235559,0.660811878105841,1.98997671173738,8606.9744698774,0.999932525488086
"f_crab_out[1]",0.299287323584579,0.00118682042943549,0.102195826713377,0.120918925239844,0.225650719520361,0.292527380477352,0.367166892035045,0.515070016225066,7414.7462923165,0.999699399099066
