"chain","n_iter","divergent","mean_accept_stat","mean_treedepth","max_treedepth","mean_n_leapfrog","mean_stepsize","ebfmi","ebfmi_low_flag"
1,1500,36,0.921261756481119,7.956,8,252.020666666667,0.0133260900315148,0.835589503901709,FALSE
2,1500,48,0.937107088349698,8.91866666666667,9,500.601333333333,0.0108709221700067,0.820906872847362,FALSE
3,1500,32,0.946958404073712,8.95666666666667,9,504.684666666667,0.0101983109462724,0.957964606166232,FALSE
4,1500,34,0.935183650527529,8.868,9,492.864666666667,0.011230203621935,0.890582399307012,FALSE
