"data_type","day_index","event_date","observed","fitted_mean","pit","in_50","in_95"
"gear",1,"2024-12-01",76,74.729,0.5793,TRUE,TRUE
"gear",3,"2024-12-03",27,28.983,0.494,TRUE,TRUE
"gear",4,"2024-12-04",30,29.881,0.5658,TRUE,TRUE
"gear",5,"2024-12-05",20,21.842,0.4811,TRUE,TRUE
"gear",6,"2024-12-06",25,30.866,0.3608,TRUE,TRUE
"gear",7,"2024-12-07",31,33.404,0.4883,TRUE,TRUE
"gear",10,"2024-12-10",23,24.244,0.5121,TRUE,TRUE
"gear",11,"2024-12-11",20,22.797,0.4432,TRUE,TRUE
"gear",12,"2024-12-12",39,35.173,0.6645,TRUE,TRUE
"gear",13,"2024-12-13",22,28.16,0.3379,TRUE,TRUE
"gear",14,"2024-12-14",37,37.782,0.5385,TRUE,TRUE
"gear",15,"2024-12-15",33,35.898,0.4768,TRUE,TRUE
"gear",18,"2024-12-18",32,31.56,0.5766,TRUE,TRUE
"gear",20,"2024-12-20",22,25.593,0.4228,TRUE,TRUE
"gear",21,"2024-12-21",20,22.762,0.4443,TRUE,TRUE
"gear",22,"2024-12-22",19,23.548,0.3733,TRUE,TRUE
"gear",23,"2024-12-23",29,27.938,0.5978,TRUE,TRUE
"gear",24,"2024-12-24",31,31.989,0.5322,TRUE,TRUE
"gear",26,"2024-12-26",33,33.409,0.5488,TRUE,TRUE
"gear",27,"2024-12-27",50,52.913,0.5002,TRUE,TRUE
"gear",28,"2024-12-28",58,58.74,0.5465,TRUE,TRUE
"gear",31,"2024-12-31",96,95.911,0.5608,TRUE,TRUE
"gear",32,"2025-01-01",55,63.219,0.4166,TRUE,TRUE
"gear",33,"2025-01-02",28,28.869,0.5323,TRUE,TRUE
"gear",34,"2025-01-03",55,55.306,0.5559,TRUE,TRUE
"gear",35,"2025-01-04",39,42.29,0.4792,TRUE,TRUE
"gear",38,"2025-01-07",19,21.75,0.4375,TRUE,TRUE
"gear",39,"2025-01-08",29,29.252,0.5532,TRUE,TRUE
"gear",40,"2025-01-09",35,34.274,0.5811,TRUE,TRUE
"gear",41,"2025-01-10",34,42.794,0.3366,TRUE,TRUE
"gear",42,"2025-01-11",149,129.836,0.7128,TRUE,TRUE
"gear",45,"2025-01-14",50,48.079,0.602,TRUE,TRUE
"gear",47,"2025-01-16",16,19.54,0.3914,TRUE,TRUE
"gear",48,"2025-01-17",47,48.346,0.533,TRUE,TRUE
"gear",49,"2025-01-18",62,61.057,0.5785,TRUE,TRUE
"gear",52,"2025-01-21",16,17.44,0.4896,TRUE,TRUE
"gear",53,"2025-01-22",8,11.793,0.2813,TRUE,TRUE
"gear",54,"2025-01-23",16,15.366,0.5962,TRUE,TRUE
"gear",55,"2025-01-24",9,16.257,0.1665,FALSE,TRUE
"gear",56,"2025-01-25",68,60.962,0.6782,TRUE,TRUE
"gear",60,"2025-01-29",32,32.124,0.558,TRUE,TRUE
"gear",61,"2025-01-30",24,24.119,0.5561,TRUE,TRUE
"gear",62,"2025-01-31",14,20.784,0.2508,TRUE,TRUE
"gear",63,"2025-02-01",48,45.88,0.6101,TRUE,TRUE
"gear",67,"2025-02-05",2,5.841,0.1293,FALSE,TRUE
"gear",68,"2025-02-06",4,6.536,0.2895,TRUE,TRUE
"gear",69,"2025-02-07",13,16.56,0.3601,TRUE,TRUE
"gear",70,"2025-02-08",65,64.307,0.5719,TRUE,TRUE
"gear",73,"2025-02-11",20,20.566,0.5389,TRUE,TRUE
"gear",74,"2025-02-12",11,14.157,0.3662,TRUE,TRUE
"gear",76,"2025-02-14",23,28.504,0.359,TRUE,TRUE
"gear",77,"2025-02-15",65,61.281,0.6249,TRUE,TRUE
"gear",81,"2025-02-19",12,15.99,0.336,TRUE,TRUE
"gear",82,"2025-02-20",30,27.101,0.6585,TRUE,TRUE
"gear",83,"2025-02-21",18,23.33,0.3319,TRUE,TRUE
"gear",84,"2025-02-22",28,29.797,0.5035,TRUE,TRUE
"gear",87,"2025-02-25",11,15.492,0.2983,TRUE,TRUE
"gear",88,"2025-02-26",32,30.425,0.6144,TRUE,TRUE
"gear",89,"2025-02-27",32,30.809,0.5987,TRUE,TRUE
"gear",90,"2025-02-28",16,28.977,0.129,FALSE,TRUE
"gear",91,"2025-03-01",105,90.991,0.7152,TRUE,TRUE
"gear",94,"2025-03-04",1,5.514,0.0387,FALSE,TRUE
"gear",94,"2025-03-04",3,5.514,0.2178,FALSE,TRUE
"gear",94,"2025-03-04",9,5.514,0.8686,FALSE,TRUE
"gear",95,"2025-03-05",0,4.409,0.015,FALSE,FALSE
"gear",95,"2025-03-05",7,4.409,0.8405,FALSE,TRUE
"gear",95,"2025-03-05",1,4.409,0.073,FALSE,TRUE
"gear",96,"2025-03-06",17,21.734,0.2966,TRUE,TRUE
"gear",96,"2025-03-06",35,21.734,0.9388,FALSE,TRUE
"gear",96,"2025-03-06",20,21.734,0.4551,TRUE,TRUE
"gear",97,"2025-03-07",13,13.264,0.5311,TRUE,TRUE
"gear",97,"2025-03-07",9,13.264,0.233,FALSE,TRUE
"gear",97,"2025-03-07",9,13.264,0.233,FALSE,TRUE
"gear",98,"2025-03-08",58,57.605,0.5526,TRUE,TRUE
"gear",98,"2025-03-08",54,57.605,0.4606,TRUE,TRUE
"gear",98,"2025-03-08",69,57.605,0.7623,FALSE,TRUE
"gear",101,"2025-03-11",18,15.433,0.6978,TRUE,TRUE
"gear",101,"2025-03-11",13,15.433,0.3831,TRUE,TRUE
"gear",101,"2025-03-11",12,15.433,0.3151,TRUE,TRUE
"gear",102,"2025-03-12",13,17.85,0.2538,TRUE,TRUE
"gear",102,"2025-03-12",17,17.85,0.4959,TRUE,TRUE
"gear",102,"2025-03-12",22,17.85,0.7539,FALSE,TRUE
"gear",104,"2025-03-14",13,22.127,0.1152,FALSE,TRUE
"gear",104,"2025-03-14",18,22.127,0.334,TRUE,TRUE
"gear",104,"2025-03-14",33,22.127,0.9018,FALSE,TRUE
"gear",105,"2025-03-15",6,17.717,0.018,FALSE,FALSE
"gear",105,"2025-03-15",14,17.717,0.3232,TRUE,TRUE
"gear",105,"2025-03-15",29,17.717,0.934,FALSE,TRUE
"gear",108,"2025-03-18",10,15.705,0.1796,FALSE,TRUE
"gear",108,"2025-03-18",15,15.705,0.5021,TRUE,TRUE
"gear",108,"2025-03-18",20,15.705,0.7763,FALSE,TRUE
"gear",109,"2025-03-19",15,14.411,0.5868,TRUE,TRUE
"gear",109,"2025-03-19",13,14.411,0.4483,TRUE,TRUE
"gear",109,"2025-03-19",16,14.411,0.6495,TRUE,TRUE
"gear",110,"2025-03-20",4,4.738,0.4509,TRUE,TRUE
"gear",110,"2025-03-20",4,4.738,0.4509,TRUE,TRUE
"gear",110,"2025-03-20",1,4.738,0.0622,FALSE,TRUE
"gear",111,"2025-03-21",14,12.087,0.6833,TRUE,TRUE
"gear",111,"2025-03-21",8,12.087,0.2244,FALSE,TRUE
"gear",111,"2025-03-21",9,12.087,0.3003,TRUE,TRUE
"gear",112,"2025-03-22",56,58.698,0.4814,TRUE,TRUE
"gear",112,"2025-03-22",63,58.698,0.6334,TRUE,TRUE
"gear",112,"2025-03-22",65,58.698,0.6722,TRUE,TRUE
"gear",115,"2025-03-25",40,25.52,0.9312,FALSE,TRUE
"gear",115,"2025-03-25",22,25.52,0.3845,TRUE,TRUE
"gear",115,"2025-03-25",13,25.52,0.0584,FALSE,TRUE
"gear",117,"2025-03-27",18,16.842,0.6155,TRUE,TRUE
"gear",117,"2025-03-27",13,16.842,0.3041,TRUE,TRUE
"gear",117,"2025-03-27",17,16.842,0.5574,TRUE,TRUE
"gear",118,"2025-03-28",17,29.571,0.0902,FALSE,TRUE
"gear",118,"2025-03-28",33,29.571,0.6715,TRUE,TRUE
"gear",118,"2025-03-28",31,29.571,0.6017,TRUE,TRUE
"gear",119,"2025-03-29",91,126.911,0.1541,FALSE,TRUE
"gear",119,"2025-03-29",151,126.911,0.7687,FALSE,TRUE
