"param","median_bulk","median_div","smd","distortion_C","distortion_E"
"sigma_mu_C",0.70592792903639,0.811434000406152,0.348720536299269,0.00475144688411295,0.01078138119656
"sigma_mu_E",0.675082010436812,0.644219055978361,0.316112891336409,0.00475144688411295,0.01078138119656
"R_G",1.27910081597837,1.27609810409788,-0.107043509899517,0.00475144688411295,0.01078138119656
"R_G_boat",4.00138891681537,3.77809180136147,-0.0752680954608956,0.00475144688411295,0.01078138119656
"sigma_eps_E",0.583258089224913,0.583359338344515,0.0661512381412955,0.00475144688411295,0.01078138119656
"r_C",0.942028455644639,0.946319813819422,0.0577141727272585,0.00475144688411295,0.01078138119656
"sigma_r_C",1.03031017592851,1.02797140319584,-0.0561501008895485,0.00475144688411295,0.01078138119656
"sigma_r_E",0.234449471778153,0.235138125297511,0.0515402856570104,0.00475144688411295,0.01078138119656
"r_E",18.1928811679812,18.0864735382961,-0.0510606273212658,0.00475144688411295,0.01078138119656
"sigma_eps_C",0.231336453901813,0.235340924514212,0.0354445839140056,0.00475144688411295,0.01078138119656
"phi_C",0.843160181004427,0.840905789016043,-0.0325963557834249,0.00475144688411295,0.01078138119656
"sigma_IE",1.03880526820971,1.01924591078454,-0.0295655800124401,0.00475144688411295,0.01078138119656
"phi_E",0.488578831581763,0.480664389189409,-0.00554539939321868,0.00475144688411295,0.01078138119656
