"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"catch",1,2,"2024-09-17",3,-2.2403,0.0804,0.017,-2.2468
"catch",2,2,"2024-09-17",27,-4.3419,0.1695,0.183,-4.3711
"catch",3,2,"2024-09-17",0,-1.6379,0.1482,-0.072,-1.6599
"catch",4,2,"2024-09-17",1,-1.6014,0.0869,-0.036,-1.609
"catch",5,3,"2024-09-18",0,-1.6402,0.1465,0.139,-1.6617
"catch",6,3,"2024-09-18",3,-2.0519,0.0422,0.262,-2.0537
"catch",7,3,"2024-09-18",0,-1.6402,0.1465,0.139,-1.6617
"catch",8,3,"2024-09-18",12,-3.7772,0.2032,0.377,-3.8192
"catch",9,4,"2024-09-19",0,-1.6314,0.1453,0.153,-1.6526
"catch",10,4,"2024-09-19",5,-2.7116,0.12,0.26,-2.7262
"catch",11,4,"2024-09-19",0,-1.6314,0.1453,0.153,-1.6526
"catch",12,5,"2024-09-20",11,-3.1916,0.0519,0.035,-3.1943
"catch",13,5,"2024-09-20",2,-1.7437,0.036,0.152,-1.745
"catch",14,5,"2024-09-20",1,-1.4906,0.066,0.172,-1.4949
"catch",15,5,"2024-09-20",6,-2.8439,0.1077,0.013,-2.8555
"catch",16,5,"2024-09-20",0,-1.8814,0.1536,0.107,-1.9051
"catch",17,5,"2024-09-20",6,-2.8439,0.1077,0.013,-2.8555
"catch",18,5,"2024-09-20",0,-1.4573,0.1245,0.073,-1.4728
"catch",19,6,"2024-09-21",11,-4.3995,0.2724,0.116,-4.4744
"catch",20,6,"2024-09-21",2,-1.7428,0.0356,-0.008,-1.744
"catch",21,6,"2024-09-21",6,-2.6356,0.0467,-0.056,-2.6378
"catch",22,6,"2024-09-21",3,-2.0805,0.0474,0.073,-2.0827
"catch",23,6,"2024-09-21",0,-0.8866,0.0748,0.02,-0.8922
"catch",24,6,"2024-09-21",1,-1.4912,0.06,-0.054,-1.4949
"catch",25,6,"2024-09-21",1,-1.2642,0.0251,0.006,-1.2649
"catch",26,6,"2024-09-21",0,-0.8866,0.0748,0.02,-0.8922
"catch",27,6,"2024-09-21",3,-2.1464,0.0562,0.029,-2.1495
"catch",28,6,"2024-09-21",4,-2.2978,0.045,-0.013,-2.2998
"catch",29,6,"2024-09-21",3,-2.1464,0.0562,0.029,-2.1495
"catch",30,6,"2024-09-21",0,-0.8866,0.0748,0.02,-0.8922
"catch",31,6,"2024-09-21",5,-2.5582,0.0659,0.022,-2.5625
"catch",32,6,"2024-09-21",0,-1.4601,0.1133,0.055,-1.473
"catch",33,6,"2024-09-21",0,-2.2229,0.1641,0.049,-2.2499
"catch",34,6,"2024-09-21",4,-2.2978,0.045,-0.013,-2.2998
"catch",35,6,"2024-09-21",6,-2.8409,0.0943,0.016,-2.8499
"catch",36,6,"2024-09-21",4,-2.2945,0.0452,0.034,-2.2966
"catch",37,6,"2024-09-21",0,-2.2229,0.1641,0.049,-2.2499
"catch",38,6,"2024-09-21",2,-2.0414,0.0756,-0.031,-2.0471
"catch",39,6,"2024-09-21",4,-2.4637,0.0817,0.014,-2.4704
