"chain","n_iter","divergent","mean_accept_stat","mean_treedepth","max_treedepth","mean_n_leapfrog","mean_stepsize","ebfmi","ebfmi_low_flag"
1,2500,40,0.965635762450814,9.9676,10,1015.2624,0.00398672013586816,0.800666947831785,FALSE
2,2500,77,0.926119265272423,8.9388,9,502.9532,0.00667931536980969,0.827077295206604,FALSE
3,2500,54,0.957825289006173,9.954,10,1010.7792,0.00474059781808794,0.868588880099963,FALSE
4,2500,52,0.962681044343588,9.9656,10,1013.7728,0.00422201754728776,0.800171195935092,FALSE
