"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"gear",0.7491961414791,0.983922829581994,0.502286977491961,0.223683536351485,311,311
"catch",0.745300181928441,0.99029714978775,0.498878107944209,0.27645067380154,1649,1649
