"parameter","prior","prior_mean","prior_sd","post_mean","post_sd","post_median","post_lo95","post_hi95","contraction","prior_influential"
"R_G","lognormal(log(1.000), 0.300)",1.04602785990872,0.321003238950326,1.04823576606264,0.323256504207396,1.00046505950759,0.552064260201792,1.81038424477466,-0.007,TRUE
"phi_E","2*beta(2.0,2.0)-1",0,0.447213595499958,0.676678350807342,0.187953421790027,0.709031710780876,0.221086266888301,0.942754802663238,0.58,FALSE
"phi_C","2*beta(2.0,2.0)-1",0,0.447213595499958,-0.122166342061701,0.391355639880548,-0.157709647220685,-0.771601611189738,0.698338021274429,0.125,TRUE
"B1","normal(0, 1.0)",0,1,0.263104586915605,0.161181753544066,0.262785805871939,-0.0499363153971084,0.580883706190113,0.839,FALSE
"B2","normal(0, 1.0)",0,1,0.53267680678869,0.390067351055149,0.523117354693458,-0.222373396825499,1.32153259006837,0.61,FALSE
"mu_mu_E[1]","normal(2.303, 2.0)",2.30258509299405,2,2.63951376315826,1.25456474713528,2.68280833147745,-0.0332457434460804,5.05521337459467,0.373,TRUE
"mu_mu_C[1]","normal(-0.693, 2.0)",-0.693147180559945,2,0.621398420258836,1.10164893851666,0.856388078403262,-2.14957242602301,2.49793145101225,0.449,TRUE
"sigma_eps_E","half-cauchy(0, 1.0)",NA,NA,1.03606596538659,0.314095725703303,0.979292525526684,0.599575501068046,1.81038995039498,NA,FALSE
"sigma_eps_C","half-cauchy(0, 1.0)",NA,NA,0.430186407041009,0.18481423101669,0.408472619417676,0.115482669894223,0.857441418449152,NA,FALSE
"sigma_r_E","half-cauchy(0, 1.0)",NA,NA,0.928203356039812,0.0620764704974045,0.925947237363928,0.814882855429992,1.05636947362393,NA,FALSE
"sigma_r_C","half-cauchy(0, 1.0)",NA,NA,0.771601942232758,0.0640331070786606,0.768808261886021,0.652329834771127,0.905455574377401,NA,FALSE
"sigma_mu_E","half-cauchy(0, 1.0)",NA,NA,1.22177101346349,1.668821883818,0.72371720670961,0.0316062495951043,5.89800117151236,NA,FALSE
"sigma_mu_C","half-cauchy(0, 1.0)",NA,NA,1.32259402550498,1.78926292239338,0.786607091895293,0.0321767131298915,5.95730011723279,NA,FALSE
"B1_C","normal(0, 1.0)",0,1,-0.0094054852877936,0.154098093939256,-0.00809262323960985,-0.309771164613624,0.293558655145389,0.846,FALSE
"R_G_boat","lognormal(log(4.000), 0.500)",4.53259381226731,2.41560213284352,3.5535118680016,0.163267897517523,3.55219329350906,3.22889217940349,3.87939599499807,0.932,FALSE
