"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"trailer",0.682051282051282,0.984615384615385,0.494185897435897,0.268307419789334,195,195
"catch",0.618320610687023,0.984732824427481,0.507624045801527,0.273251911412214,131,131
