"event_date","L_prior_mu","L_posterior_median","L_posterior_lo95","L_posterior_hi95"
2024-09-16,5.60049161553405,1.69956252860776,0.930359129269936,3.05444908671585
2024-09-17,5.60226255475652,1.68257806300079,0.936255172165983,2.99856488898775
2024-09-18,5.60401108350319,1.70197517131376,0.941290530226768,3.08226138924144
2024-09-19,5.60573718044314,1.70287647827333,0.926523791406293,3.11904637123658
2024-09-20,5.35926231926179,1.69309060039169,0.951056574346684,2.99139104677156
2024-09-21,5.36086908311693,1.70884785684208,0.939188202582093,3.10249233322135
2024-09-22,5.36245434835493,1.69641263429046,0.920436521273224,3.13762534319564
2024-09-23,5.61241683294997,1.69055031190449,0.936822821824503,3.04469228051554
2024-09-24,5.6140304603313,1.70377891054016,0.934757000548397,3.11066816584496
2024-09-25,5.61562153358965,1.7065941767789,0.943429454470648,3.05385327102965
2024-09-26,5.61719003328775,1.70349091545318,0.954159733978992,3.00889183939156
2024-09-27,5.37005752693364,1.68588438884249,0.933222222515456,3.02185598535269
2024-09-28,5.37151340309025,1.69219751587663,0.941781587455677,3.05007864826696
2024-09-29,5.37294765059603,1.69790137679,0.963649333611376,3.00565040635471
2024-09-30,5.6232379172657,1.70446869542874,0.9408026304727,3.10597102020083
2024-10-01,5.62469326714236,1.70532786588548,0.940094361837533,3.09470432823339
2024-10-02,5.6261259325638,1.70105924871788,0.960589599459193,3.01781246669262
2024-10-03,5.62753589600582,1.68812583305005,0.938729372261373,3.10711930525689
2024-10-04,5.37979385382233,1.69648373365033,0.942103806963031,3.04731572659667
2024-10-05,5.38109797036875,1.69923225247024,0.938686012468125,3.08957396469293
2024-10-06,5.38238034102889,1.71080483893107,0.922942740190869,3.05789451098467
2024-10-07,5.63294838911988,1.71064443947804,0.95665684815322,3.01660188985763
2024-10-08,5.63424458943083,1.70661167576871,0.95659303560523,3.06420841919412
2024-10-09,5.63551798839938,1.69420887688465,0.923031332250886,3.084196040018
2024-10-10,5.6367685704319,1.69720761346841,0.945495560582303,3.08005539644043
2024-10-11,5.38846546591301,1.69794932690535,0.959074830181577,3.03609036866059
2024-10-12,5.38961704088385,1.70633333658482,0.932678979789909,3.05037324906713
2024-10-13,5.39074676564831,1.71837411311796,0.933372445154465,3.07368348475027
2024-10-14,5.64154242703439,1.70135210598046,0.952911086525477,2.99969758255831
2024-10-15,5.64267870019197,1.68148793361545,0.925008361322152,3.11669102580277
2024-10-16,5.64379206868183,1.70159452111233,0.944149759870422,3.03718452574893
2024-10-17,5.64488251885647,1.69512982964932,0.947078846272333,3.04168717902259
2024-10-18,5.39606716120999,1.69465981057792,0.947949462776054,3.08210914756302
2024-10-19,5.39706550336751,1.69910877885216,0.946906125741718,3.06292443777532
2024-10-20,5.39804190401819,1.70531123272964,0.936217917848784,3.12091899326942
2024-10-21,5.64901487323058,1.69896332556027,0.937074220852595,3.09475778647791
2024-10-22,5.64999053689791,1.69902559100522,0.950606322270231,3.09069855591425
2024-10-23,5.65094320623739,1.69332122306324,0.952539415055465,3.05044769403831
2024-10-24,5.65187286956136,1.69321538471754,0.970728063636801,3.02308385890331
2024-10-25,5.40259437493728,1.69329002966348,0.946573896451441,3.0589917472571
2024-10-26,5.40343888446289,1.69840154020798,0.931232783432293,3.08699387327331
2024-10-27,5.40426137429225,1.70268681151477,0.936033366318446,3.10231617684709
2024-10-28,5.65536123878808,1.7055689663275,0.949959775179793,3.04598330115122
2024-10-29,5.65617570656189,1.69583531428926,0.954328292926514,3.12896806474273
2024-10-30,5.65696710410271,1.69013281811015,0.95628165600569,3.02171294164504
2024-10-31,5.65773542169443,1.69846193586096,0.921997414944749,3.12871646857257
2024-11-01,5.40804318410689,1.69617405907043,0.945780314158986,3.04278613615721
2024-11-02,5.40873335320175,1.70411272672554,0.925660331183503,3.1044750139122
2024-11-03,5.40940143760028,1.70879113923322,0.938204349530036,3.10686478474291
2024-11-04,5.6605777081388,1.69924523243973,0.938660004188043,3.04915527082415
2024-11-05,5.66123049013681,1.70771594513781,0.953861883939261,3.01028232938897
2024-11-06,5.66186013982777,1.6964089352135,0.934411960808088,3.07111891077789
2024-11-07,5.66246664947681,1.70064206782928,0.947296488938084,3.01221477691075
2024-11-08,5.41241031144819,1.69920543700821,0.963711319542166,3.03449976457476
2024-11-09,5.41294572484202,1.69648671231835,0.951879946374738,3.03842337723372
2024-11-10,5.41345900179401,1.69692075834074,0.940859938586794,3.09423205072106
2024-11-11,5.66466114289003,1.70356387545193,0.953654718844737,3.03758151634839
2024-11-12,5.66515184624203,1.70034956581399,0.944043042268208,3.04317218704419
2024-11-13,5.66561936910619,1.69896342293749,0.965749566736769,3.06346790824334
2024-11-14,5.6660637057367,1.69338347151809,0.936264547102106,3.11402121422435
2024-11-15,5.41569312869294,1.69873381136302,0.948714619557651,3.0485966047666
2024-11-16,5.41607346406049,1.68616924978711,0.950807149766162,3.06053266750175
2024-11-17,5.4164316245471,1.68577794699738,0.946344270609675,3.05082149453292
2024-11-18,5.66760908497117,1.70465675439239,0.945016070111618,3.04318066799745
2024-11-19,5.66793741421302,1.69956376359594,0.947821304245116,3.01619727361424
2024-11-20,5.66824252872792,1.70038114904759,0.95374546681939,3.07227508858752
2024-11-21,5.66852442476481,1.69505074875547,0.947129177798609,3.01479505794234
2024-11-22,5.4178896592114,1.70395647826784,0.947750499279745,3.07901567238372
2024-11-23,5.41811468749581,1.69969664578642,0.941350322967629,3.036897000094
2024-11-24,5.41831751580519,1.68527817742609,0.946031961123051,3.06879194863634
2024-11-25,5.66941975909964,1.70438289266879,0.948689020076238,3.04379905410835
2024-11-26,5.66958551646982,1.69944996054408,0.930036591847408,3.08133983836632
2024-11-27,5.6697280388499,1.6936053595105,0.931273347580658,3.0433252215883
2024-11-28,5.66984732448744,1.70207208059941,0.938073379735048,3.09676326592058
2024-11-29,5.41899857999583,1.69301631186548,0.947509263506988,3.11116642475017
2024-11-30,5.41906816563853,1.71016858905313,0.942898814060796,3.05637519658278
