"period","date_start","date_end","n_days","omega_E_median","omega_E_lo95","omega_E_hi95","omega_C_median","omega_C_lo95","omega_C_hi95"
1,"2024-09-16","2024-09-16",1,0.00235969731381502,-0.625396904008951,0.700646648024389,-0.00288877813147268,-0.294640259486964,0.26402742896089
2,"2024-09-17","2024-09-17",1,0.01183974536002,-0.407192075452723,0.583312390253333,-0.00919288274389114,-0.297744850589249,0.211496839152472
3,"2024-09-18","2024-09-18",1,0.01306415124781,-0.395868158755993,0.588057867455336,-0.00611674870460542,-0.30906844165048,0.213032338696881
4,"2024-09-19","2024-09-19",1,0.087062923766487,-0.224495290478866,0.838886995073353,-0.01221044385547,-0.317326832157524,0.20332288830666
5,"2024-09-20","2024-09-20",1,-0.00484855397142949,-0.506986030640154,0.475990936029967,-0.0110723316913232,-0.295179480191569,0.193583196191381
6,"2024-09-21","2024-09-21",1,0.0191157395749118,-0.377987893772957,0.586807840456941,-0.0115005636119012,-0.261384808179693,0.171080483601667
7,"2024-09-22","2024-09-22",1,0.00927052087712632,-0.550643353370562,0.72594851377218,-0.00219366755002349,-0.267749522867816,0.249916877252151
8,"2024-09-23","2024-09-23",1,0.0110481943938135,-0.539087553930501,0.788110840105132,0.000955751074556732,-0.26972116455634,0.263725423794171
9,"2024-09-24","2024-09-24",1,0.0634314974611812,-0.266507477621582,0.787548750491851,0.00470603464316399,-0.202328936692441,0.264073633902085
10,"2024-09-25","2024-09-25",1,-0.0348248855799766,-0.769815842750496,0.384068898109278,0.00737253805343603,-0.203665403006006,0.276330601401531
11,"2024-09-26","2024-09-26",1,0.000998955390372795,-0.698775879887124,0.613491190861138,0.000348343294594141,-0.266228707539113,0.275701575084315
12,"2024-09-27","2024-09-27",1,-0.00202372899894553,-0.488190042511746,0.505704870630101,-0.000348497317165354,-0.239891792949127,0.223120983428861
13,"2024-09-28","2024-09-28",1,0.0768824704948236,-0.232947022063382,0.894585661315758,-0.00824665477552413,-0.218852188818777,0.169820018628154
14,"2024-09-29","2024-09-29",1,0.0139850897365782,-0.500774777700802,0.854293762785766,-0.00139541992531801,-0.275365713804073,0.265430925229031
15,"2024-09-30","2024-09-30",1,0.00719379875018471,-0.553737294559436,0.7736112945453,-0.00192163767030003,-0.266717063731955,0.265315326309645
16,"2024-10-01","2024-10-01",1,0.0172056477677831,-0.366703819180609,0.595537320679135,-0.00207761579295226,-0.251101979329751,0.218782199604306
17,"2024-10-02","2024-10-02",1,0.00996337336133483,-0.547534979476932,0.789762783405769,-0.000715758892376434,-0.272171450425332,0.262602259750907
18,"2024-10-03","2024-10-03",1,0.0641173271272035,-0.258919967116111,0.726271335561885,-0.00384715160364581,-0.238216841544221,0.206925399313484
