"param","median_bulk","median_div","smd","distortion_C","distortion_E"
"sigma_IE",0.153650660802451,0.0736688403919669,-0.345695645648115,0.00907089633680266,0.00278835040755564
"sigma_mu_E",0.699258657741073,0.728356228674077,0.188137127428615,0.00907089633680266,0.00278835040755564
"sigma_mu_C",0.705650840437144,0.657696719470682,0.144736847320294,0.00907089633680266,0.00278835040755564
"sigma_eps_C",0.183651486326586,0.19369213853462,0.126510990987265,0.00907089633680266,0.00278835040755564
"sigma_eps_E",0.127425102145501,0.116629373890324,-0.120305881105983,0.00907089633680266,0.00278835040755564
"R_T",0.502083652363031,0.534437015092693,0.102838517457808,0.00907089633680266,0.00278835040755564
"sigma_r_E",0.394659634415954,0.395609853095287,0.0586148607021613,0.00907089633680266,0.00278835040755564
"R_G",1.31730885177002,1.31647134500047,0.0325281429609561,0.00907089633680266,0.00278835040755564
"r_E",6.4202890587477,6.38948463037123,-0.026410684448098,0.00907089633680266,0.00278835040755564
"phi_E",0.00149564396638946,0.0158547977594647,-0.0202584763655254,0.00907089633680266,0.00278835040755564
"sigma_r_C",0.799590492906604,0.801088995902863,-0.0123325053578036,0.00907089633680266,0.00278835040755564
"r_C",1.564100866201,1.5582565980775,0.00849434981762252,0.00907089633680266,0.00278835040755564
"phi_C",0.24229123175614,0.282924012275891,0.00511816615615059,0.00907089633680266,0.00278835040755564
