"period","date_start","date_end","n_days","n_days_with_effort","n_days_with_interview","frac_days_effort","frac_days_interview","n_effort_obs","n_interviews","n_ie_obs","observed","omega_E_ci95_width","omega_C_ci95_width"
62,"2025-01-31","2025-01-31",1,1,1,1,1,1,4,0,TRUE,1.21550588733679,1.04033440596513
63,"2025-02-01","2025-02-01",1,1,1,1,1,1,17,0,TRUE,1.01555486423199,0.97607787232763
64,"2025-02-02","2025-02-02",1,0,0,0,0,0,0,0,FALSE,2.29829814144694,1.25048810708227
65,"2025-02-03","2025-02-03",1,0,0,0,0,0,0,0,FALSE,2.53645571297586,1.35397298574725
66,"2025-02-04","2025-02-04",1,0,0,0,0,0,0,0,FALSE,2.39114504592792,1.38096242386679
67,"2025-02-05","2025-02-05",1,1,1,1,1,1,1,0,TRUE,1.62995912055745,1.32737929696152
68,"2025-02-06","2025-02-06",1,1,1,1,1,1,4,0,TRUE,1.470600044454,1.21477398718392
69,"2025-02-07","2025-02-07",1,1,1,1,1,1,6,0,TRUE,1.20326758920058,1.08547799840834
70,"2025-02-08","2025-02-08",1,1,1,1,1,1,26,0,TRUE,1.33059791040814,0.928848807537664
71,"2025-02-09","2025-02-09",1,0,0,0,0,0,0,0,FALSE,2.23958259774589,1.20911818801586
72,"2025-02-10","2025-02-10",1,0,0,0,0,0,0,0,FALSE,2.30009280089753,1.23895323753477
73,"2025-02-11","2025-02-11",1,1,1,1,1,1,10,0,TRUE,1.13332990423784,1.13592053283227
74,"2025-02-12","2025-02-12",1,1,1,1,1,1,4,0,TRUE,1.29688748279749,1.22729475052087
75,"2025-02-13","2025-02-13",1,0,0,0,0,0,0,0,FALSE,2.17814919555227,1.27346922386414
76,"2025-02-14","2025-02-14",1,1,1,1,1,1,8,0,TRUE,1.13818571398679,1.14924266910124
77,"2025-02-15","2025-02-15",1,1,1,1,1,1,15,0,TRUE,0.983384544812708,1.10634449493128
78,"2025-02-16","2025-02-16",1,0,0,0,0,0,0,0,FALSE,2.21764326779904,1.31452821320698
79,"2025-02-17","2025-02-17",1,0,0,0,0,0,0,0,FALSE,2.39204983524397,1.40625593002986
80,"2025-02-18","2025-02-18",1,0,0,0,0,0,0,0,FALSE,2.27130494632793,1.41259203440077
81,"2025-02-19","2025-02-19",1,1,1,1,1,1,4,0,TRUE,1.23125772280899,1.38801325084274
82,"2025-02-20","2025-02-20",1,1,1,1,1,1,13,0,TRUE,1.06288514540022,1.46760272799212
83,"2025-02-21","2025-02-21",1,1,1,1,1,1,6,0,TRUE,1.14099795991299,1.17085119579219
84,"2025-02-22","2025-02-22",1,1,1,1,1,1,6,0,TRUE,1.09936542457321,1.20049315870903
85,"2025-02-23","2025-02-23",1,0,0,0,0,0,0,0,FALSE,2.32405364529594,1.32280347616975
86,"2025-02-24","2025-02-24",1,0,0,0,0,0,0,0,FALSE,2.31563723408155,1.30923441500641
87,"2025-02-25","2025-02-25",1,1,1,1,1,1,3,0,TRUE,1.27719384217751,1.15309322318197
88,"2025-02-26","2025-02-26",1,1,1,1,1,1,15,0,TRUE,1.05584979745214,0.90543899579039
89,"2025-02-27","2025-02-27",1,1,1,1,1,1,8,0,TRUE,1.03631562956805,0.91823770083992
90,"2025-02-28","2025-02-28",1,1,1,1,1,1,40,1,TRUE,1.15485758225849,0.718076908185167
91,"2025-03-01","2025-03-01",1,1,1,1,1,1,39,0,TRUE,0.973641597359184,0.881273021651518
92,"2025-03-02","2025-03-02",1,0,0,0,0,0,0,0,FALSE,2.18215157733785,1.1801246528418
93,"2025-03-03","2025-03-03",1,0,0,0,0,0,0,0,FALSE,2.3145679929061,1.28174019212269
94,"2025-03-04","2025-03-04",1,1,1,1,1,3,3,0,TRUE,1.04932695596187,1.26960038375511
95,"2025-03-05","2025-03-05",1,1,1,1,1,3,3,0,TRUE,1.12075312747026,1.20989642400305
96,"2025-03-06","2025-03-06",1,1,1,1,1,3,11,0,TRUE,0.751517690420101,1.05774959268638
97,"2025-03-07","2025-03-07",1,1,1,1,1,3,4,0,TRUE,0.851539489157113,0.996676056785079
98,"2025-03-08","2025-03-08",1,1,1,1,1,3,23,0,TRUE,0.68154583623766,0.863084226892535
99,"2025-03-09","2025-03-09",1,0,0,0,0,0,0,0,FALSE,2.17067037753439,1.15010790101866
100,"2025-03-10","2025-03-10",1,0,0,0,0,0,0,0,FALSE,2.5961716888906,1.19580475581467
101,"2025-03-11","2025-03-11",1,1,1,1,1,3,9,0,TRUE,0.808197312080622,1.05733581194229
102,"2025-03-12","2025-03-12",1,1,1,1,1,3,4,0,TRUE,0.807144034717546,1.1248479282725
103,"2025-03-13","2025-03-13",1,0,0,0,0,0,0,0,FALSE,2.06014431818554,1.15687513805941
104,"2025-03-14","2025-03-14",1,1,1,1,1,3,11,0,TRUE,0.760725658929238,0.98450729115784
105,"2025-03-15","2025-03-15",1,1,1,1,1,3,26,0,TRUE,0.783213056992151,0.911215883860863
106,"2025-03-16","2025-03-16",1,0,0,0,0,0,0,0,FALSE,2.29273205010916,1.15575216106629
107,"2025-03-17","2025-03-17",1,0,0,0,0,0,0,0,FALSE,2.25050228311098,1.2240246842302
108,"2025-03-18","2025-03-18",1,1,1,1,1,3,11,0,TRUE,0.810616224503688,1.06575675513844
109,"2025-03-19","2025-03-19",1,1,1,1,1,3,8,0,TRUE,0.797867149089801,1.12719871284872
110,"2025-03-20","2025-03-20",1,1,1,1,1,3,2,0,TRUE,1.13953414091928,1.1132592498518
111,"2025-03-21","2025-03-21",1,1,1,1,1,3,11,0,TRUE,0.871716757169712,0.988831606605614
112,"2025-03-22","2025-03-22",1,1,1,1,1,3,19,0,TRUE,0.68239716999979,0.919499643191388
113,"2025-03-23","2025-03-23",1,0,0,0,0,0,0,0,FALSE,2.1771709764866,1.17041569421661
114,"2025-03-24","2025-03-24",1,0,0,0,0,0,0,0,FALSE,2.17369023614635,1.16917651658401
115,"2025-03-25","2025-03-25",1,1,1,1,1,3,16,0,TRUE,0.73963390404423,0.95563534973565
116,"2025-03-26","2025-03-26",1,0,0,0,0,0,0,0,FALSE,2.03444304844415,1.22957394171315
117,"2025-03-27","2025-03-27",1,1,1,1,1,3,10,0,TRUE,0.793562044451771,1.27093764347636
118,"2025-03-28","2025-03-28",1,1,1,1,1,3,17,0,TRUE,0.747061439703873,0.834685901751351
119,"2025-03-29","2025-03-29",1,1,1,1,1,3,20,0,TRUE,0.658092754845863,0.84964481789474
120,"2025-03-30","2025-03-30",1,0,0,0,0,0,0,0,FALSE,2.27136612189629,1.12196881347099
121,"2025-03-31","2025-03-31",1,0,0,0,0,0,0,0,FALSE,2.25175042854558,1.16599955513378
122,"2025-04-01","2025-04-01",1,1,1,1,1,3,16,0,TRUE,0.665097698639252,0.961576860699623
123,"2025-04-02","2025-04-02",1,1,1,1,1,3,8,0,TRUE,0.761339946363544,0.946165451628002
124,"2025-04-03","2025-04-03",1,1,1,1,1,3,20,0,TRUE,0.721631701040031,0.885149811038259
125,"2025-04-04","2025-04-04",1,1,1,1,1,3,23,0,TRUE,0.696216603884977,0.823207435349495
126,"2025-04-05","2025-04-05",1,1,1,1,1,3,43,0,TRUE,0.650353376060772,0.779452028409909
127,"2025-04-06","2025-04-06",1,0,0,0,0,0,0,0,FALSE,2.28668596938941,1.20048437432448
128,"2025-04-07","2025-04-07",1,0,0,0,0,0,0,0,FALSE,2.49750058379393,1.29342168354602
129,"2025-04-08","2025-04-08",1,0,0,0,0,0,0,0,FALSE,2.46428854402133,1.32264576792561
130,"2025-04-09","2025-04-09",1,0,0,0,0,0,0,0,FALSE,2.26596012411608,1.18890684670923
131,"2025-04-10","2025-04-10",1,1,1,1,1,3,17,0,TRUE,0.725285311455785,0.942850218865518
132,"2025-04-11","2025-04-11",1,1,1,1,1,3,15,0,TRUE,0.909731864326517,0.960733330255631
133,"2025-04-12","2025-04-12",1,0,0,0,0,0,0,0,FALSE,2.18940097473879,1.22175575829452
134,"2025-04-13","2025-04-13",1,0,0,0,0,0,0,0,FALSE,2.45240833378097,1.28952330847496
135,"2025-04-14","2025-04-14",1,0,0,0,0,0,0,0,FALSE,2.40349545356309,1.24403536399287
136,"2025-04-15","2025-04-15",1,1,1,1,1,3,15,0,TRUE,0.740413688081774,1.02465294323164
137,"2025-04-16","2025-04-16",1,0,0,0,0,0,0,0,FALSE,2.24192902764867,1.22427127721167
138,"2025-04-17","2025-04-17",1,0,0,0,0,0,0,0,FALSE,2.47838209513305,1.27913448942031
139,"2025-04-18","2025-04-18",1,0,0,0,0,0,0,0,FALSE,2.2967999726818,1.08849079518532
140,"2025-04-19","2025-04-19",1,1,1,1,1,1,115,0,TRUE,0.933730884544529,0.554282970490287
141,"2025-04-20","2025-04-20",1,0,0,0,0,0,0,0,FALSE,2.26219826037827,1.11510561264396
142,"2025-04-21","2025-04-21",1,0,0,0,0,0,0,0,FALSE,2.43767668317602,1.28281122793119
143,"2025-04-22","2025-04-22",1,0,0,0,0,0,0,0,FALSE,2.26744537373172,1.22213098236215
144,"2025-04-23","2025-04-23",1,1,1,1,1,3,7,0,TRUE,0.820964681225058,1.03303288917494
145,"2025-04-24","2025-04-24",1,1,1,1,1,3,16,0,TRUE,0.729309622771284,0.867130464872877
146,"2025-04-25","2025-04-25",1,1,1,1,1,3,12,0,TRUE,0.739510631300217,0.930655486900362
147,"2025-04-26","2025-04-26",1,0,0,0,0,0,0,0,FALSE,2.23164862602692,1.18060899388726
148,"2025-04-27","2025-04-27",1,0,0,0,0,0,0,0,FALSE,2.36128045230415,1.24074187268898
149,"2025-04-28","2025-04-28",1,0,0,0,0,0,0,0,FALSE,2.25558957725002,1.17744191162755
150,"2025-04-29","2025-04-29",1,1,1,1,1,3,16,0,TRUE,0.689738769408045,0.845197019708886
151,"2025-04-30","2025-04-30",1,1,1,1,1,3,24,0,TRUE,0.681624170979117,0.906495551085598
152,"2025-05-01","2025-05-01",1,1,1,1,1,3,25,0,TRUE,0.701025305248825,0.790268578715722
153,"2025-05-02","2025-05-02",1,1,1,1,1,3,23,0,TRUE,0.706219713647896,0.779602477791292
154,"2025-05-03","2025-05-03",1,1,1,1,1,3,45,0,TRUE,0.676146722668763,0.796606836513646
155,"2025-05-04","2025-05-04",1,1,1,1,1,3,17,0,TRUE,0.66894496021822,0.985013650205483
156,"2025-05-05","2025-05-05",1,0,0,0,0,0,0,0,FALSE,2.25646520567726,1.25938067497347
157,"2025-05-06","2025-05-06",1,0,0,0,0,0,0,0,FALSE,2.21967012553204,1.22266123663311
158,"2025-05-07","2025-05-07",1,1,1,1,1,3,6,0,TRUE,0.917798612324813,1.08342463663683
159,"2025-05-08","2025-05-08",1,0,0,0,0,0,0,0,FALSE,2.30291956077835,1.29271378388307
160,"2025-05-09","2025-05-09",1,0,0,0,0,0,0,0,FALSE,2.52807480668366,1.40884883001581
161,"2025-05-10","2025-05-10",1,0,0,0,0,0,0,0,FALSE,2.46833180541051,1.42213612918869
162,"2025-05-11","2025-05-11",1,0,0,0,0,0,0,0,FALSE,2.50257819466161,1.37370366097319
163,"2025-05-12","2025-05-12",1,0,0,0,0,0,0,0,FALSE,2.23899343788337,1.22063379226749
164,"2025-05-13","2025-05-13",1,1,1,1,1,3,18,0,TRUE,0.707132439041989,0.841772280064676
165,"2025-05-14","2025-05-14",1,1,1,1,1,3,27,0,TRUE,0.703358909684939,0.728839750362099
166,"2025-05-15","2025-05-15",1,1,1,1,1,3,12,0,TRUE,0.711698621783425,0.880334460701483
167,"2025-05-16","2025-05-16",1,1,1,1,1,3,11,0,TRUE,0.824179999883702,0.892075977967616
168,"2025-05-17","2025-05-17",1,1,1,1,1,3,23,0,TRUE,0.668775531716644,0.848711711566165
169,"2025-05-18","2025-05-18",1,0,0,0,0,0,0,0,FALSE,2.24187598214671,1.19807774077344
170,"2025-05-19","2025-05-19",1,0,0,0,0,0,0,0,FALSE,2.43103040649787,1.26600045706208
171,"2025-05-20","2025-05-20",1,0,0,0,0,0,0,0,FALSE,2.21657137420097,1.21447194253356
172,"2025-05-21","2025-05-21",1,1,1,1,1,3,7,0,TRUE,0.833725203118507,0.979048918668815
173,"2025-05-22","2025-05-22",1,1,1,1,1,3,13,0,TRUE,0.793989460404824,0.860949016521384
174,"2025-05-23","2025-05-23",1,1,1,1,1,3,18,0,TRUE,0.682771888161711,0.780797102135292
175,"2025-05-24","2025-05-24",1,1,1,1,1,3,38,0,TRUE,1.16647802896711,0.874458216244402
176,"2025-05-25","2025-05-25",1,0,0,0,0,0,0,0,FALSE,2.3114295111964,1.17372863466363
177,"2025-05-26","2025-05-26",1,0,0,0,0,0,0,0,FALSE,2.49693168245361,1.32012345167595
178,"2025-05-27","2025-05-27",1,0,0,0,0,0,0,0,FALSE,2.56385182742812,1.41581063606522
179,"2025-05-28","2025-05-28",1,0,0,0,0,0,0,0,FALSE,2.64641092579934,1.49795147519286
180,"2025-05-29","2025-05-29",1,0,0,0,0,0,0,0,FALSE,2.85489945651131,1.51054795486418
181,"2025-05-30","2025-05-30",1,0,0,0,0,0,0,0,FALSE,2.6224992834561,1.52127403292095
182,"2025-05-31","2025-05-31",1,0,0,0,0,0,0,0,FALSE,2.62393622780316,1.49958194485152
183,"2025-06-01","2025-06-01",1,0,0,0,0,0,0,0,FALSE,2.54459745661543,1.49271051884818
184,"2025-06-02","2025-06-02",1,0,0,0,0,0,0,0,FALSE,2.53122898045409,1.42322003837761
185,"2025-06-03","2025-06-03",1,0,0,0,0,0,0,0,FALSE,2.27081176972326,1.30588397588741
186,"2025-06-04","2025-06-04",1,1,1,1,1,3,9,0,TRUE,0.813017809738173,1.04490161248119
187,"2025-06-05","2025-06-05",1,1,1,1,1,3,12,0,TRUE,0.817521377768693,0.896023240125391
188,"2025-06-06","2025-06-06",1,1,1,1,1,3,12,0,TRUE,0.73732877358226,0.877255321221361
189,"2025-06-07","2025-06-07",1,1,1,1,1,3,45,0,TRUE,0.661602349701526,0.799525991834153
190,"2025-06-08","2025-06-08",1,0,0,0,0,0,0,0,FALSE,2.26829162619383,1.20116848137419
191,"2025-06-09","2025-06-09",1,0,0,0,0,0,0,0,FALSE,2.45870289620926,1.36157475310871
192,"2025-06-10","2025-06-10",1,0,0,0,0,0,0,0,FALSE,2.54428977340074,1.45721710389769
193,"2025-06-11","2025-06-11",1,0,0,0,0,0,0,0,FALSE,2.5705662481588,1.47236832781495
194,"2025-06-12","2025-06-12",1,0,0,0,0,0,0,0,FALSE,2.64872139709213,1.53036694166192
195,"2025-06-13","2025-06-13",1,0,0,0,0,0,0,0,FALSE,2.56809799490381,1.51320734171397
196,"2025-06-14","2025-06-14",1,0,0,0,0,0,0,0,FALSE,2.62561066540732,1.51547127777818
197,"2025-06-15","2025-06-15",1,0,0,0,0,0,0,0,FALSE,2.55417080697332,1.51520717620354
198,"2025-06-16","2025-06-16",1,0,0,0,0,0,0,0,FALSE,2.59203143470657,1.50947886315604
199,"2025-06-17","2025-06-17",1,0,0,0,0,0,0,0,FALSE,2.54957354833862,1.44243995694401
200,"2025-06-18","2025-06-18",1,0,0,0,0,0,0,0,FALSE,2.47117432878412,1.35904522331011
201,"2025-06-19","2025-06-19",1,0,0,0,0,0,0,0,FALSE,2.57602991139359,1.15990049969669
202,"2025-06-20","2025-06-20",1,1,1,1,1,3,33,0,TRUE,0.686451291795431,0.730495295728145
203,"2025-06-21","2025-06-21",1,1,1,1,1,3,27,0,TRUE,0.67502232487715,0.89411869182409
204,"2025-06-22","2025-06-22",1,0,0,0,0,0,0,0,FALSE,2.23705769046546,1.21721328045874
205,"2025-06-23","2025-06-23",1,0,0,0,0,0,0,0,FALSE,2.53949870499027,1.36350131215584
206,"2025-06-24","2025-06-24",1,0,0,0,0,0,0,0,FALSE,2.53762358431459,1.43162705248199
207,"2025-06-25","2025-06-25",1,0,0,0,0,0,0,0,FALSE,2.54172888315088,1.54451797658636
208,"2025-06-26","2025-06-26",1,0,0,0,0,0,0,0,FALSE,2.57061851901125,1.5349907840039
209,"2025-06-27","2025-06-27",1,0,0,0,0,0,0,0,FALSE,2.57935712662518,1.53704828572302
210,"2025-06-28","2025-06-28",1,0,0,0,0,0,0,0,FALSE,2.58865185550367,1.52057382402665
211,"2025-06-29","2025-06-29",1,0,0,0,0,0,0,0,FALSE,2.53587231933833,1.46984477916974
212,"2025-06-30","2025-06-30",1,0,0,0,0,0,0,0,FALSE,2.50982895617324,1.54231937174453
213,"2025-07-01","2025-07-01",1,0,0,0,0,0,0,0,FALSE,2.26948809464901,1.36258293330242
214,"2025-07-02","2025-07-02",1,1,1,1,1,3,7,0,TRUE,0.682115456761127,1.30982660848506
215,"2025-07-03","2025-07-03",1,0,0,0,0,0,0,0,FALSE,2.24949795862363,1.2824145207195
216,"2025-07-04","2025-07-04",1,0,0,0,0,0,0,0,FALSE,2.19822518897507,1.16140097962374
217,"2025-07-05","2025-07-05",1,1,1,1,1,3,45,0,TRUE,0.665049563919872,0.787914259704118
218,"2025-07-06","2025-07-06",1,0,0,0,0,0,0,0,FALSE,2.25976432838207,1.17553880380653
219,"2025-07-07","2025-07-07",1,0,0,0,0,0,0,0,FALSE,2.49267656382126,1.33841666389515
220,"2025-07-08","2025-07-08",1,0,0,0,0,0,0,0,FALSE,2.54157714410529,1.41236459387222
221,"2025-07-09","2025-07-09",1,0,0,0,0,0,0,0,FALSE,2.6359012191454,1.47011820372872
222,"2025-07-10","2025-07-10",1,0,0,0,0,0,0,0,FALSE,2.57858794152192,1.49578079556144
223,"2025-07-11","2025-07-11",1,0,0,0,0,0,0,0,FALSE,2.61687145672118,1.51773252363365
224,"2025-07-12","2025-07-12",1,0,0,0,0,0,0,0,FALSE,2.55039010312353,1.57109322683252
225,"2025-07-13","2025-07-13",1,0,0,0,0,0,0,0,FALSE,2.56630420464805,1.45952983559352
226,"2025-07-14","2025-07-14",1,0,0,0,0,0,0,0,FALSE,2.53082080434755,1.48082512758124
227,"2025-07-15","2025-07-15",1,0,0,0,0,0,0,0,FALSE,2.22335775819553,1.31751804014748
228,"2025-07-16","2025-07-16",1,1,1,1,1,3,20,0,TRUE,0.686366864159908,0.968963413753219
229,"2025-07-17","2025-07-17",1,1,1,1,1,3,15,0,TRUE,0.745783582990721,0.973565980389139
230,"2025-07-18","2025-07-18",1,0,0,0,0,0,0,0,FALSE,2.02088295689358,1.14708745457273
231,"2025-07-19","2025-07-19",1,1,1,1,1,3,56,0,TRUE,0.649251865847937,0.659387000304012
232,"2025-07-20","2025-07-20",1,0,0,0,0,0,0,0,FALSE,2.22358241295984,1.07390377708431
233,"2025-07-21","2025-07-21",1,0,0,0,0,0,0,0,FALSE,2.20269982415213,1.14723322961137
234,"2025-07-22","2025-07-22",1,1,1,1,1,3,18,0,TRUE,0.690735091831179,0.89427365652026
235,"2025-07-23","2025-07-23",1,0,0,0,0,0,0,0,FALSE,2.33735966667862,1.19864934201986
236,"2025-07-24","2025-07-24",1,0,0,0,0,0,0,0,FALSE,2.58287622799932,1.35627980954453
237,"2025-07-25","2025-07-25",1,0,0,0,0,0,0,0,FALSE,2.52818589951652,1.40659867364152
238,"2025-07-26","2025-07-26",1,0,0,0,0,0,0,0,FALSE,2.55049792393853,1.40238817962407
239,"2025-07-27","2025-07-27",1,0,0,0,0,0,0,0,FALSE,2.56891615070574,1.36576300756274
240,"2025-07-28","2025-07-28",1,0,0,0,0,0,0,0,FALSE,2.27185031836239,1.21163999312457
241,"2025-07-29","2025-07-29",1,1,1,1,1,3,23,0,TRUE,0.689478144159226,0.85175231147405
242,"2025-07-30","2025-07-30",1,1,1,1,1,3,14,0,TRUE,0.713018917145006,0.886547177668067
243,"2025-07-31","2025-07-31",1,1,1,1,1,3,22,0,TRUE,0.685587351944366,0.786342244912866
244,"2025-08-01","2025-08-01",1,1,1,1,1,3,22,0,TRUE,0.669428429151277,0.794804469375462
245,"2025-08-02","2025-08-02",1,1,1,1,1,3,49,0,TRUE,0.666417086961493,0.770459636978752
246,"2025-08-03","2025-08-03",1,0,0,0,0,0,0,0,FALSE,2.22216501006644,1.0946787925566
247,"2025-08-04","2025-08-04",1,0,0,0,0,0,0,0,FALSE,2.2522936404404,1.11052547726192
248,"2025-08-05","2025-08-05",1,1,1,1,1,3,29,0,TRUE,0.671901373467355,0.752177332847433
249,"2025-08-06","2025-08-06",1,1,1,1,1,3,20,0,TRUE,0.686274243977726,0.833331413410797
250,"2025-08-07","2025-08-07",1,0,0,0,0,0,0,0,FALSE,2.28561327433129,1.17980136138342
251,"2025-08-08","2025-08-08",1,0,0,0,0,0,0,0,FALSE,2.47341828039554,1.33219909149432
252,"2025-08-09","2025-08-09",1,0,0,0,0,0,0,0,FALSE,2.62987828693049,1.44546884382816
253,"2025-08-10","2025-08-10",1,0,0,0,0,0,0,0,FALSE,2.55540305849796,1.4861660027079
254,"2025-08-11","2025-08-11",1,0,0,0,0,0,0,0,FALSE,2.520258900578,1.46362114201645
255,"2025-08-12","2025-08-12",1,0,0,0,0,0,0,0,FALSE,2.230853245984,1.13373767668617
