"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"gear",1,1,"2024-12-01",76,-4.232,0.619,0.81,-4.8515
"gear",2,3,"2024-12-03",27,-3.2902,0.5292,0.654,-3.6871
"gear",3,4,"2024-12-04",30,-3.3711,0.5304,0.691,-3.7661
"gear",4,5,"2024-12-05",20,-3.05,0.5237,0.686,-3.4341
"gear",5,6,"2024-12-06",25,-3.2309,0.4636,0.707,-3.5099
"gear",6,7,"2024-12-07",31,-3.4597,0.5436,0.701,-3.8784
"gear",7,10,"2024-12-10",23,-3.2645,0.5488,0.669,-3.6324
"gear",8,11,"2024-12-11",20,-3.065,0.5524,0.709,-3.492
"gear",9,12,"2024-12-12",39,-3.7877,0.7627,0.847,-4.5829
"gear",10,13,"2024-12-13",22,-3.236,0.7201,0.886,-4.0707
"gear",11,14,"2024-12-14",37,-3.5766,0.541,0.86,-4.0579
"gear",12,15,"2024-12-15",33,-3.5032,0.584,0.828,-4.0614
"gear",13,18,"2024-12-18",32,-3.4847,0.5693,0.794,-3.9706
"gear",14,20,"2024-12-20",22,-3.1872,0.5993,0.712,-3.729
"gear",15,21,"2024-12-21",20,-3.0879,0.5259,0.74,-3.4846
"gear",16,22,"2024-12-22",19,-3.0719,0.66,0.662,-3.7004
"gear",17,23,"2024-12-23",29,-3.4818,0.6232,0.731,-3.9446
"gear",18,24,"2024-12-24",31,-3.4183,0.5371,0.718,-3.8217
"gear",19,26,"2024-12-26",33,-3.4524,0.5254,0.6,-3.8255
"gear",20,27,"2024-12-27",50,-3.8942,0.5543,0.845,-4.36
"gear",21,28,"2024-12-28",58,-4.0313,0.5469,0.537,-4.3971
"gear",22,31,"2024-12-31",96,-4.4291,0.5724,0.784,-4.9303
"gear",23,32,"2025-01-01",55,-3.9464,0.6261,0.82,-4.5391
"gear",24,33,"2025-01-02",28,-3.341,0.4993,0.759,-3.6872
"gear",25,34,"2025-01-03",55,-3.9073,0.5433,0.83,-4.3489
"gear",26,35,"2025-01-04",39,-3.6565,0.5682,0.767,-4.1424
"gear",27,38,"2025-01-07",19,-3.1122,0.5612,0.684,-3.5333
"gear",28,39,"2025-01-08",29,-3.3473,0.5367,0.827,-3.7742
"gear",29,40,"2025-01-09",35,-3.5146,0.5421,0.87,-3.9895
"gear",30,41,"2025-01-10",34,-3.7081,0.7732,0.892,-4.6295
"gear",31,42,"2025-01-11",149,-4.9227,0.8231,0.933,-6.1773
"gear",32,45,"2025-01-14",50,-3.8842,0.6198,0.963,-4.5418
"gear",33,47,"2025-01-16",16,-2.9502,0.6338,0.781,-3.5551
"gear",34,48,"2025-01-17",47,-3.7556,0.5227,0.756,-4.1405
"gear",35,49,"2025-01-18",62,-4.0603,0.5655,0.772,-4.5352
"gear",36,52,"2025-01-21",16,-2.877,0.5062,0.788,-3.2434
"gear",37,53,"2025-01-22",8,-2.3593,0.4236,0.514,-2.5786
"gear",38,54,"2025-01-23",16,-2.8926,0.5482,0.77,-3.3214
"gear",39,55,"2025-01-24",9,-3.1275,1.1381,0.971,-5.1066
"gear",40,56,"2025-01-25",68,-4.231,0.72,0.877,-5.1053
"gear",41,60,"2025-01-29",32,-3.4484,0.5706,0.949,-3.9833
"gear",42,61,"2025-01-30",24,-3.2475,0.5176,0.646,-3.61
"gear",43,62,"2025-01-31",14,-3.034,0.9572,0.82,-4.4198
