"stream","n_obs","elpd_loo","se_elpd_loo","p_loo","n_pareto_k_gt_0.7","sum_lpd"
"gear",52,-227.348108924281,6.19710095384217,11.4873884576368,15,-215.86
"catch",856,-1927.27461684978,33.3468017972331,23.7681126721587,0,-1903.51
