"parameter","prior","prior_mean","prior_sd","post_mean","post_sd","post_median","post_lo95","post_hi95","contraction","prior_influential"
"R_G","lognormal(log(1.318), 0.300)",1.37912974278033,0.423224974527781,1.32058020416409,0.0260494510428562,1.32018817317383,1.27055234801247,1.37186686648908,0.938,FALSE
"R_T","beta(5.0, 1.0)",0.833333333333333,0.140859042454753,0.833316078978019,0.00992078516156836,0.833295088754226,0.813577898393093,0.852889580205501,0.93,FALSE
"phi_E","2*beta(2.0,2.0)-1",0,0.447213595499958,0.181388633337389,0.425426508005421,0.233001652991151,-0.693242169253627,0.852877289023536,0.049,TRUE
"phi_C","2*beta(2.0,2.0)-1",0,0.447213595499958,0.31780822323782,0.31198392570345,0.361795545432345,-0.363079587564218,0.806032956454002,0.302,TRUE
"B1","normal(0, 1.0)",0,1,0.469370315246495,0.164676505441959,0.470677468620449,0.140821707461561,0.785082686473039,0.835,FALSE
"B2","normal(0, 1.0)",0,1,0.144263628246433,0.538846465591384,0.124545249831149,-0.836925867367862,1.25190619048625,0.461,TRUE
"B1_C","normal(0, 1.0)",0,1,-0.301250606255602,0.100642752589195,-0.300500091952595,-0.499686870189101,-0.104346972360138,0.899,FALSE
"mu_mu_E[1]","normal(3.219, 2.0)",3.2188758248682,2,3.04798920574256,0.917249103762868,3.01863166463993,1.06769236815229,5.08184469257668,0.541,FALSE
"mu_mu_C[1]","normal(-0.693, 2.0)",-0.693147180559945,2,-0.429771225546117,0.955276664980275,-0.394225477430486,-2.56033091962691,1.66416974381141,0.522,FALSE
"sigma_eps_E","half-cauchy(0, 1.0)",NA,NA,0.181016102658479,0.13792444626614,0.149548424262135,0.00745310612256931,0.512169241799826,NA,FALSE
"sigma_eps_C","half-cauchy(0, 1.0)",NA,NA,0.196184517299302,0.0604934187703526,0.196410353532477,0.0756278306307614,0.316535654027505,NA,FALSE
"sigma_r_E","half-cauchy(0, 1.0)",NA,NA,0.523875486399358,0.100811709774331,0.535235338507235,0.278562515004375,0.691280004130523,NA,FALSE
"sigma_r_C","half-cauchy(0, 1.0)",NA,NA,0.798992288180093,0.0353320982720178,0.798396620349943,0.730523392609993,0.869279662959712,NA,FALSE
"sigma_mu_E","half-cauchy(0, 1.0)",NA,NA,1.10587330864767,1.51978138553577,0.684954481721638,0.0229006121142603,5.09948493123339,NA,FALSE
"sigma_mu_C","half-cauchy(0, 1.0)",NA,NA,1.20478766098845,1.5392006466262,0.732462886002828,0.0320615132705128,5.37734955821538,NA,FALSE
