"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"gear",0.559485530546624,0.951768488745981,0.504208199356913,0.278176650805781,311,311
"catch",0.731958762886598,0.985445724681625,0.498955427531837,0.281709011331707,1649,1649
