"event_date","L_unit","L_prior_center","L_prior_sigma_log","L_effective_hours_regression","L_posterior_median","L_posterior_lo95","L_posterior_hi95"
2024-12-01,"turnover (trips per gear-slot per day)",1.7,0.3,5.41911553958231,1.69361108182075,0.942065940444853,3.05747844634114
2024-12-02,"turnover (trips per gear-slot per day)",1.7,0.3,5.6700920745626,1.69422634815747,0.94347362479868,3.07508916787925
2024-12-03,"turnover (trips per gear-slot per day)",1.7,0.3,5.67009516020066,1.69449272208575,0.9520225296616,3.05911865201499
2024-12-04,"turnover (trips per gear-slot per day)",1.7,0.3,5.67007500458186,1.69817122639697,0.930283217351742,3.06219497977715
2024-12-05,"turnover (trips per gear-slot per day)",1.7,0.3,5.67003160795405,1.69943321264912,0.94782494898835,3.01979288231368
2024-12-06,"turnover (trips per gear-slot per day)",1.7,0.3,5.41901922298848,1.86781269688949,1.07355065247867,3.3109676504303
2024-12-07,"turnover (trips per gear-slot per day)",1.7,0.3,5.41893332406528,1.70362014621241,0.951053835882015,3.09060569912867
2024-12-08,"turnover (trips per gear-slot per day)",1.7,0.3,5.41882521510126,1.70396698599808,0.949391859828673,3.03662453683452
2024-12-09,"turnover (trips per gear-slot per day)",1.7,0.3,5.66962562631192,1.70640251682172,0.95530791874648,3.02048437542218
2024-12-10,"turnover (trips per gear-slot per day)",1.7,0.3,5.6694660383588,1.70716328606377,0.940819181748967,3.05882164783463
2024-12-11,"turnover (trips per gear-slot per day)",1.7,0.3,5.66928321688469,1.69335748251589,0.943423520201154,3.06250129188738
2024-12-12,"turnover (trips per gear-slot per day)",1.7,0.3,5.6690771641375,1.70246102698817,0.942870902842993,3.07044288773831
2024-12-13,"turnover (trips per gear-slot per day)",1.7,0.3,5.41795157575233,1.70391177913652,0.938912382532121,3.0997613924036
2024-12-14,"turnover (trips per gear-slot per day)",1.7,0.3,5.41771024401554,1.70714918503287,0.953117504593014,3.07235991601867
2024-12-15,"turnover (trips per gear-slot per day)",1.7,0.3,5.41744671727631,1.70215953248867,0.952520847341229,3.04202499745164
2024-12-16,"turnover (trips per gear-slot per day)",1.7,0.3,5.66802069537085,1.69681115421028,0.933399128693513,3.09018851570067
2024-12-17,"turnover (trips per gear-slot per day)",1.7,0.3,5.66769852997071,1.707218072531,0.952266436926797,3.05435408879549
2024-12-18,"turnover (trips per gear-slot per day)",1.7,0.3,5.66735315278031,1.70742734728141,0.944597487647422,3.05040066296959
2024-12-19,"turnover (trips per gear-slot per day)",1.7,0.3,5.66698456804541,1.70913472153712,0.947358273611551,3.01372661792614
2024-12-20,"turnover (trips per gear-slot per day)",1.7,0.3,5.41579628148357,1.70468305783765,0.94562185496069,3.06276915985346
2024-12-21,"turnover (trips per gear-slot per day)",1.7,0.3,5.41539966231,1.68899887514864,0.945082577238344,3.04502540550013
2024-12-22,"turnover (trips per gear-slot per day)",1.7,0.3,5.41498087653759,1.70272842959,0.939922922987443,3.07302656504983
2024-12-23,"turnover (trips per gear-slot per day)",1.7,0.3,5.66527824855187,1.69823591883778,0.946048593687243,3.10113403750905
2024-12-24,"turnover (trips per gear-slot per day)",1.7,0.3,5.66479369975557,1.69736755568357,0.952785517706034,3.00790050975068
2024-12-25,"turnover (trips per gear-slot per day)",1.7,0.3,5.66428597487282,1.69837333695791,0.953056792459243,3.03982856474578
2024-12-26,"turnover (trips per gear-slot per day)",1.7,0.3,5.66375508014291,1.69888174499326,0.933269802881804,3.08471787082787
2024-12-27,"turnover (trips per gear-slot per day)",1.7,0.3,5.41255463836586,1.70594988618483,0.937774998281581,3.04838172372969
2024-12-28,"turnover (trips per gear-slot per day)",1.7,0.3,5.4120029706109,1.70641058871882,0.950389299001537,3.06680570336485
2024-12-29,"turnover (trips per gear-slot per day)",1.7,0.3,5.41142917799739,1.70114496965846,0.938638059388434,3.10270276876013
2024-12-30,"turnover (trips per gear-slot per day)",1.7,0.3,5.66139993748609,1.70126453412078,0.962623099299282,3.0236159230938
2024-12-31,"turnover (trips per gear-slot per day)",1.7,0.3,5.41021524666327,1.70682233939524,0.958200063208666,3.06814033860597
2025-01-01,"turnover (trips per gear-slot per day)",1.7,0.3,4.2960228928067,1.71152327642006,0.957444528891903,3.04514474979863
2025-01-02,"turnover (trips per gear-slot per day)",1.7,0.3,4.50116190612191,1.7027957205322,0.954893067673738,3.02882016650114
2025-01-03,"turnover (trips per gear-slot per day)",1.7,0.3,4.307859534254,1.69450631457386,0.940923121881278,3.0975881069606
2025-01-04,"turnover (trips per gear-slot per day)",1.7,0.3,4.31376355646243,1.69395225678962,0.934423280940922,3.09404222399669
2025-01-05,"turnover (trips per gear-slot per day)",1.7,0.3,4.319657964282,1.70172270462071,0.939717423931587,3.03379695987228
2025-01-06,"turnover (trips per gear-slot per day)",1.7,0.3,4.52585136872198,1.69580055412794,0.943709378499418,3.06847879964141
2025-01-07,"turnover (trips per gear-slot per day)",1.7,0.3,4.53199842453165,1.69352207594103,0.949857690185244,3.06564711764357
2025-01-08,"turnover (trips per gear-slot per day)",1.7,0.3,4.5381352278199,1.69441253027633,0.933626010785308,3.05583632661873
2025-01-09,"turnover (trips per gear-slot per day)",1.7,0.3,4.54426171436118,1.70021230310892,0.944633184592969,3.06877055960437
2025-01-10,"turnover (trips per gear-slot per day)",1.7,0.3,4.34898363659164,1.7019556375609,0.936147506752477,3.06885773592859
2025-01-11,"turnover (trips per gear-slot per day)",1.7,0.3,4.35481906802086,1.68690289008193,0.944504709730812,3.05291933470758
2025-01-12,"turnover (trips per gear-slot per day)",1.7,0.3,4.36064445539503,1.69404512241416,0.945051920757047,3.05921919978041
2025-01-13,"turnover (trips per gear-slot per day)",1.7,0.3,4.56866320997299,1.69494952133342,0.948360511330582,3.03414683557468
2025-01-14,"turnover (trips per gear-slot per day)",1.7,0.3,4.57473715083899,1.6986170555861,0.92712690991605,3.04307216625475
