"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"gear",1,1,"2024-12-01",76,-4.2275,0.636,0.721,-4.7952
"gear",2,3,"2024-12-03",27,-3.3313,0.5869,0.826,-3.8098
"gear",3,4,"2024-12-04",30,-3.4084,0.5735,0.696,-3.8501
"gear",4,5,"2024-12-05",20,-3.0845,0.5582,0.78,-3.5352
"gear",5,6,"2024-12-06",25,-3.3378,0.7031,0.716,-4.0393
"gear",6,7,"2024-12-07",31,-3.4416,0.5733,0.735,-3.8943
"gear",7,10,"2024-12-10",23,-3.1908,0.5678,0.713,-3.6469
"gear",8,11,"2024-12-11",20,-3.092,0.5805,0.695,-3.5678
"gear",9,12,"2024-12-12",39,-3.6864,0.7389,0.986,-4.7445
"gear",10,13,"2024-12-13",22,-3.2663,0.7721,0.813,-4.174
"gear",11,14,"2024-12-14",37,-3.5772,0.5623,0.533,-3.9785
"gear",12,15,"2024-12-15",33,-3.5062,0.6404,1.007,-4.247
"gear",13,18,"2024-12-18",32,-3.473,0.6006,0.702,-3.9657
"gear",14,20,"2024-12-20",22,-3.1832,0.6002,0.663,-3.6699
"gear",15,21,"2024-12-21",20,-3.0948,0.5623,0.598,-3.4995
"gear",16,22,"2024-12-22",19,-3.1111,0.6822,0.781,-3.7726
"gear",17,23,"2024-12-23",29,-3.3891,0.5908,0.659,-3.855
"gear",18,24,"2024-12-24",31,-3.4346,0.568,0.597,-3.8433
"gear",19,26,"2024-12-26",33,-3.4901,0.5683,0.772,-3.9509
"gear",20,27,"2024-12-27",50,-3.8402,0.5671,0.668,-4.2773
"gear",21,28,"2024-12-28",58,-3.9783,0.597,0.775,-4.4707
"gear",22,31,"2024-12-31",96,-4.4323,0.612,0.64,-4.9486
"gear",23,32,"2025-01-01",55,-3.9574,0.6609,0.571,-4.5439
"gear",24,33,"2025-01-02",28,-3.3497,0.5672,0.912,-3.8324
"gear",25,34,"2025-01-03",55,-3.9208,0.5776,0.659,-4.3768
"gear",26,35,"2025-01-04",39,-3.6343,0.6015,0.672,-4.1244
"gear",27,38,"2025-01-07",19,-3.064,0.608,0.717,-3.5784
"gear",28,39,"2025-01-08",29,-3.375,0.54,0.64,-3.751
"gear",29,40,"2025-01-09",35,-3.5481,0.6192,0.802,-4.0935
"gear",30,41,"2025-01-10",34,-3.627,0.8233,0.878,-4.6946
"gear",31,42,"2025-01-11",149,-4.9515,0.8457,0.907,-6.1186
"gear",32,45,"2025-01-14",50,-3.8644,0.6664,0.757,-4.5285
"gear",33,47,"2025-01-16",16,-2.9841,0.6921,0.844,-3.7023
"gear",34,48,"2025-01-17",47,-3.7732,0.5472,0.575,-4.1552
"gear",35,49,"2025-01-18",62,-4.0399,0.6108,0.733,-4.5634
"gear",36,52,"2025-01-21",16,-2.9126,0.5345,0.765,-3.3141
"gear",37,53,"2025-01-22",8,-2.5965,0.7582,0.63,-3.3202
"gear",38,54,"2025-01-23",16,-2.9154,0.5552,0.764,-3.3644
"gear",39,55,"2025-01-24",9,-3.0328,1.2145,0.89,-5.0811
"gear",40,56,"2025-01-25",68,-4.1846,0.7762,0.988,-5.2358
"gear",41,60,"2025-01-29",32,-3.4664,0.59,0.88,-3.9863
"gear",42,61,"2025-01-30",24,-3.2251,0.5458,0.812,-3.6475
"gear",43,62,"2025-01-31",14,-3.0858,0.9712,0.867,-4.5349
"gear",44,63,"2025-02-01",48,-3.8338,0.645,0.812,-4.4441
"gear",45,67,"2025-02-05",2,-2.3137,1.1427,0.81,-3.9976
"gear",46,68,"2025-02-06",4,-2.1546,0.7493,0.912,-3.0195
"gear",47,69,"2025-02-07",13,-2.8336,0.693,0.831,-3.5431
"gear",48,70,"2025-02-08",65,-4.0979,0.6506,0.83,-4.7164
"gear",49,73,"2025-02-11",20,-3.0907,0.573,0.837,-3.5986
"gear",50,74,"2025-02-12",11,-2.7217,0.6862,0.686,-3.3715
"gear",51,76,"2025-02-14",23,-3.2628,0.7091,0.898,-4.129
"gear",52,77,"2025-02-15",65,-4.1068,0.6791,0.871,-4.8745
"gear",53,81,"2025-02-19",12,-2.8171,0.7355,0.721,-3.5609
"gear",54,82,"2025-02-20",30,-3.462,0.7274,1.014,-4.5207
"gear",55,83,"2025-02-21",18,-3.1169,0.773,0.762,-3.9492
"gear",56,84,"2025-02-22",28,-3.3514,0.5781,0.793,-3.8502
"gear",57,87,"2025-02-25",11,-2.7818,0.7842,0.762,-3.6713
"gear",58,88,"2025-02-26",32,-3.4673,0.6031,0.946,-4.0471
"gear",59,89,"2025-02-27",32,-3.4689,0.5865,0.725,-3.951
"gear",60,90,"2025-02-28",16,-3.6518,1.4505,1.33,-7.5066
"gear",61,91,"2025-03-01",105,-4.6426,0.8767,1.042,-6.1493
"gear",62,94,"2025-03-04",1,-3.0127,0.894,0.511,-3.8526
"gear",63,94,"2025-03-04",3,-2.0712,0.5042,0.403,-2.3417
"gear",64,94,"2025-03-04",9,-2.9556,0.7914,0.55,-3.6737
"gear",65,95,"2025-03-05",0,-3.5392,0.9734,0.362,-4.5117
"gear",66,95,"2025-03-05",7,-2.6232,0.6485,0.467,-3.0861
"gear",67,95,"2025-03-05",1,-2.4731,0.7542,0.31,-3.0618
"gear",68,96,"2025-03-06",17,-2.9852,0.404,0.378,-3.1588
"gear",69,96,"2025-03-06",35,-4.4731,1.1108,0.607,-5.8754
"gear",70,96,"2025-03-06",20,-2.941,0.2365,0.336,-2.9995
"gear",71,97,"2025-03-07",13,-2.6189,0.2318,0.384,-2.6754
"gear",72,97,"2025-03-07",9,-2.6729,0.5108,0.291,-2.9507
"gear",73,97,"2025-03-07",9,-2.6729,0.5108,0.291,-2.9507
"gear",74,98,"2025-03-08",58,-3.8029,0.2252,0.387,-3.8559
