"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"gear",1,2,"2024-09-17",30,-3.8508,0.124,0.053,-3.8662
"gear",2,3,"2024-09-18",29,-3.821,0.1251,0.041,-3.8367
"gear",3,4,"2024-09-19",55,-5.0328,0.3942,0.206,-5.1901
"gear",4,5,"2024-09-20",29,-4.15,0.2454,0.079,-4.211
"gear",5,6,"2024-09-21",48,-4.3098,0.1353,0.097,-4.3282
"gear",6,9,"2024-09-24",50,-4.7534,0.3177,0.244,-4.8553
"gear",7,10,"2024-09-25",13,-3.8198,0.3089,0.333,-3.9164
"gear",8,12,"2024-09-27",34,-4.1412,0.1998,0.02,-4.1815
"gear",9,13,"2024-09-28",79,-5.1827,0.3477,0.157,-5.3056
"gear",10,16,"2024-10-01",30,-3.8521,0.1228,0.266,-3.8672
"gear",11,18,"2024-10-03",45,-4.5316,0.2765,0.356,-4.6092
"gear",12,19,"2024-10-04",29,-4.1126,0.211,0.096,-4.1575
"gear",13,20,"2024-10-05",72,-4.9879,0.2842,0.317,-5.0701
"gear",14,23,"2024-10-08",30,-3.8521,0.1228,0.266,-3.8672
"gear",15,24,"2024-10-09",29,-3.8193,0.1219,0.303,-3.8341
"gear",16,26,"2024-10-11",14,-4.5691,0.4406,0.316,-4.7671
"gear",17,27,"2024-10-12",62,-4.6671,0.1969,0.251,-4.7063
"gear",18,28,"2024-10-13",64,-4.7281,0.2129,0.257,-4.7739
"gear",19,30,"2024-10-15",27,-3.7415,0.1159,0.006,-3.7549
"gear",20,31,"2024-10-16",37,-4.1939,0.1848,0.118,-4.2283
"gear",21,32,"2024-10-17",43,-4.5354,0.2652,0.214,-4.6066
"gear",22,33,"2024-10-18",39,-4.1168,0.1317,0.228,-4.1342
"gear",23,34,"2024-10-19",62,-4.7516,0.2358,0.223,-4.8081
"gear",24,36,"2024-10-21",29,-3.8161,0.1199,0.125,-3.8305
"gear",25,37,"2024-10-22",25,-3.6773,0.1177,-0.048,-3.6912
"gear",26,38,"2024-10-23",35,-4.0896,0.1628,0.13,-4.1162
"gear",27,39,"2024-10-24",24,-3.6497,0.1206,-0.042,-3.6643
"gear",28,40,"2024-10-25",10,-4.7475,0.5001,0.326,-5.0028
"gear",29,41,"2024-10-26",36,-4.0718,0.1429,0.222,-4.0923
"gear",30,42,"2024-10-27",18,-4.2084,0.3096,0.261,-4.3053
"gear",31,45,"2024-10-30",18,-3.4829,0.1672,0.189,-3.5109
"gear",32,46,"2024-10-31",12,-3.5219,0.271,0.151,-3.5955
"gear",33,47,"2024-11-01",33,-3.9854,0.1434,0.037,-4.006
"gear",34,48,"2024-11-02",79,-5.6538,0.6531,0.459,-6.1236
"gear",35,51,"2024-11-05",8,-3.7665,0.3751,0.237,-3.9079
"gear",36,52,"2024-11-06",17,-3.4714,0.1814,0.208,-3.5044
"gear",37,53,"2024-11-07",25,-3.6905,0.1313,0.286,-3.7078
"gear",38,54,"2024-11-08",36,-4.0421,0.1323,0.091,-4.0596
"gear",39,55,"2024-11-09",22,-3.9409,0.2433,0.162,-4.0002
"gear",40,59,"2024-11-13",25,-3.6952,0.1337,0.242,-3.7132
"gear",41,60,"2024-11-14",43,-4.7845,0.5081,0.371,-5.0604
"gear",42,61,"2024-11-15",46,-4.333,0.198,0.267,-4.373
"gear",43,62,"2024-11-16",57,-4.7457,0.3505,0.246,-4.8743
"gear",44,65,"2024-11-19",13,-3.4633,0.2461,0.062,-3.524
"gear",45,66,"2024-11-20",0,-6.4075,1.0073,0.231,-7.4234
"gear",46,67,"2024-11-21",15,-3.4425,0.2087,0.031,-3.4862
"gear",47,68,"2024-11-22",6,-4.9843,0.6377,0.226,-5.3968
"gear",48,69,"2024-11-23",23,-3.9037,0.2343,0.134,-3.9587
"gear",49,72,"2024-11-26",26,-3.8048,0.2184,0.211,-3.8542
"gear",50,73,"2024-11-27",33,-3.9792,0.159,0.282,-4.0048
"gear",51,75,"2024-11-29",51,-4.6049,0.5318,0.47,-4.9392
"gear",52,76,"2024-11-30",123,-6.4996,0.9505,0.72,-7.4625
