"period","date_start","date_end","n_days","omega_E_median","omega_E_lo95","omega_E_hi95","omega_C_median","omega_C_lo95","omega_C_hi95"
1,"2024-12-01","2024-12-01",1,0.421686428883931,-0.0634122254681541,0.958547762095127,0.471966187178738,0.0742616863801714,0.894362924243714
2,"2024-12-02","2024-12-02",1,0.169056675085866,-0.907170040238061,1.24404350491501,0.44834781374079,-0.0805950275845839,0.981729316146039
3,"2024-12-03","2024-12-03",1,-0.0160216902930661,-0.570293552276829,0.565633405097135,0.506933764060374,0.072075137028845,0.975505914112008
4,"2024-12-04","2024-12-04",1,0.0204950940231085,-0.530835829760222,0.571211180688888,0.528230566259221,0.0893025477480027,0.992916663330206
5,"2024-12-05","2024-12-05",1,-0.288676968066463,-0.881492676630861,0.289850176921,0.444589284783775,-0.0373052889651319,0.916916411987906
6,"2024-12-06","2024-12-06",1,-0.44685423088538,-1.00601848252998,0.106087670186117,0.568855886192936,0.122542992821254,1.0430393474375
7,"2024-12-07","2024-12-07",1,-0.371656506990951,-0.912647570816794,0.205185670217004,0.463826463518676,-0.0809104442404522,1.01465955159702
8,"2024-12-08","2024-12-08",1,-0.210012814757646,-1.38335331809537,0.97350642421655,0.400222134588588,-0.264293926185447,1.0077278779919
9,"2024-12-09","2024-12-09",1,-0.151775136958423,-1.32376709435261,1.03268271054283,0.345256179331699,-0.326625777164098,0.970461461487839
10,"2024-12-10","2024-12-10",1,-0.182755248105876,-0.751428855850257,0.40879154211532,0.300491514359652,-0.259554684589183,0.85013299930323
11,"2024-12-11","2024-12-11",1,-0.246454690164731,-0.828473810314299,0.335933893361122,0.436416818336838,-0.0625741570129518,0.941417638676975
12,"2024-12-12","2024-12-12",1,0.192070734542413,-0.334035227565928,0.72776240671436,0.561811971845602,0.119863435386459,1.01928694058445
13,"2024-12-13","2024-12-13",1,-0.555048808644144,-1.12411541526479,0.0350916102709819,0.664970928530428,0.228124858565986,1.15143167187505
14,"2024-12-14","2024-12-14",1,-0.252802661197457,-0.775278729257859,0.295327111793358,0.683386921703234,0.213409700954572,1.21739459528054
15,"2024-12-15","2024-12-15",1,-0.295786932964128,-0.854832890339962,0.271966965147992,0.46929559277627,-0.136339944421129,1.06416917406183
16,"2024-12-16","2024-12-16",1,-0.12775839867832,-1.27157227061845,1.02202796122628,0.488615699707577,-0.20254087223665,1.12592152170792
17,"2024-12-17","2024-12-17",1,-0.0138098128534294,-1.17441570476976,1.15093293867986,0.521823073928205,-0.117171815186128,1.16599583721584
18,"2024-12-18","2024-12-18",1,0.0803252705732341,-0.469414310358028,0.649450677332765,0.582400436707743,0.0624338259519702,1.13386150295349
19,"2024-12-19","2024-12-19",1,-0.233576512627406,-1.31359588621355,0.838720703927455,0.513913758972035,-0.0756718722357607,1.10328301667171
20,"2024-12-20","2024-12-20",1,-0.65143674667849,-1.23733702712447,-0.0558703809899684,0.468241992205966,-0.0185022177252507,0.988493721161167
21,"2024-12-21","2024-12-21",1,-0.763503396677363,-1.35033048705573,-0.177303051235085,0.321191702538287,-0.196379171885858,0.853831659173184
22,"2024-12-22","2024-12-22",1,-0.739074190653144,-1.32196094804404,-0.137634113283457,0.18184958147203,-0.392189807197291,0.715595997758912
23,"2024-12-23","2024-12-23",1,-0.0351982497158341,-0.581857555754801,0.522889625592577,0.152223346989742,-0.369796679949699,0.663597978823908
24,"2024-12-24","2024-12-24",1,0.0875971508350278,-0.45986789115133,0.656961344711689,0.172190938109171,-0.348646596693173,0.707470689219027
25,"2024-12-25","2024-12-25",1,0.0918175192951985,-0.978477363292399,1.193240295811,0.218109171271903,-0.366414320516032,0.797076743419268
26,"2024-12-26","2024-12-26",1,0.140450154217173,-0.383875251374412,0.69712996927715,0.269509064648122,-0.241936603354401,0.793969509538618
27,"2024-12-27","2024-12-27",1,0.0850885609387144,-0.425837489983247,0.621265269429065,0.334545087188609,-0.0827550958378068,0.77256545691766
28,"2024-12-28","2024-12-28",1,0.195631571770839,-0.305600910036169,0.735682384067792,0.263408377192653,-0.23698988938916,0.755426079608395
29,"2024-12-29","2024-12-29",1,0.114210751582418,-1.05392898434759,1.27283988081316,0.339437072656796,-0.2733843429582,0.918962078203699
30,"2024-12-30","2024-12-30",1,0.108403179558811,-1.05074047237026,1.26450001282252,0.426904386712036,-0.159918876291817,1.01266983634486
31,"2024-12-31","2024-12-31",1,0.155303586780591,-0.526298471306123,0.851767037582548,0.545504467783698,0.0639492024344716,1.04965821374144
32,"2025-01-01","2025-01-01",1,-0.255381736516928,-0.956962245402869,0.449654383349536,0.404465027044154,-0.0949577491743577,0.915837187180189
33,"2025-01-02","2025-01-02",1,-0.00803633249622243,-0.553466347442183,0.55062344879168,0.151395148522856,-0.346432348977223,0.657505453532994
34,"2025-01-03","2025-01-03",1,0.121005949093783,-0.371922575807811,0.6382902046866,0.122250125202333,-0.365106806513296,0.606766550374003
35,"2025-01-04","2025-01-04",1,-0.134849684598807,-0.663951316206082,0.416527433878042,-0.072729671800251,-0.643971352223584,0.467794924327474
36,"2025-01-05","2025-01-05",1,-0.127932563930141,-1.26883925975701,1.01962216933231,-0.158226935895417,-0.809765147405416,0.482414723681821
37,"2025-01-06","2025-01-06",1,-0.166426048822799,-1.31582796553297,0.981134899327252,-0.246526656361821,-0.944108192979293,0.413906752193484
38,"2025-01-07","2025-01-07",1,-0.30093312961979,-0.89193703280647,0.303789507150975,-0.348176590463964,-1.01814492491509,0.250022531188668
39,"2025-01-08","2025-01-08",1,0.0157591455877276,-0.526024317161612,0.575664851703022,-0.309456896584786,-0.894743568357649,0.270561681879154
40,"2025-01-09","2025-01-09",1,0.159133667024574,-0.375417075100541,0.718622982953721,-0.264858339681093,-0.781476177564953,0.293636981912385
41,"2025-01-10","2025-01-10",1,-0.128314274761003,-0.673911883365591,0.444252552112125,-0.336204654441655,-0.799586782461554,0.145501246672806
42,"2025-01-11","2025-01-11",1,0.994821358149158,0.543498488061893,1.46761928251242,-0.548531861739289,-0.945011993290806,-0.158072175122627
43,"2025-01-12","2025-01-12",1,0.550369901158964,-0.620500822162259,1.72139695269791,-0.446428136045759,-1.0183368824925,0.117230195238479
44,"2025-01-13","2025-01-13",1,0.403220842894721,-0.75329497256173,1.55681283276026,-0.376050746168081,-0.941204404452293,0.226477573758225
45,"2025-01-14","2025-01-14",1,0.498278509344937,-0.0107685175268042,1.03667878209201,-0.320474573921972,-0.798094639770442,0.181002250615596
46,"2025-01-15","2025-01-15",1,0.0465997560633567,-1.08066389352182,1.11502254811427,-0.280097269584487,-0.828346868761898,0.339797437619074
