"event_date","median","lo95","hi95"
2024-12-01,121.732628947877,58.6203063797208,262.418198066426
2024-12-02,56.8639328196407,16.3281103516013,199.473797608824
2024-12-03,47.0691924487074,21.4555566817073,104.134837303952
2024-12-04,48.8337446516491,22.0989511485652,108.111339138058
2024-12-05,35.7131660595487,16.0805630334731,80.5276489792263
2024-12-06,55.9844553960847,26.7487205136829,119.835237560401
2024-12-07,55.3438236970013,25.2848503514345,123.360652240577
2024-12-08,64.8498090469983,17.3467290004016,236.741290167932
2024-12-09,40.8227354136279,11.3036557289874,153.755126961684
2024-12-10,40.164952739469,17.853000660128,90.3221429708236
2024-12-11,37.2202277767535,16.6104199439692,83.7225721682258
2024-12-12,58.3202334488577,26.3300286863272,126.590149495684
2024-12-13,45.9040778908675,20.6315109427356,103.088518704309
2024-12-14,62.2366247392977,29.1688997289115,135.026949356479
2024-12-15,59.2103610905592,27.3185100648494,132.746986890358
2024-12-16,42.1723860208848,11.6098201691645,156.116414743817
2024-12-17,47.6999833430116,12.8592723133407,176.870839612166
2024-12-18,52.0286119132425,23.9063653700114,115.888756264902
2024-12-19,37.7297743349121,11.2443498453519,129.817778969662
2024-12-20,41.8811874788933,18.0965702577837,91.7218909866866
2024-12-21,37.1017682863853,16.3146807356435,82.8464006962655
2024-12-22,38.0274121773131,16.5473495578453,87.2510243910542
2024-12-23,46.3867600350244,20.8457709007795,102.080219936721
2024-12-24,52.1608558906343,23.9352837535484,114.005075573035
2024-12-25,52.3353037893585,15.1923432332989,180.833147426675
2024-12-26,55.3495452363995,24.789185444108,121.903181203222
2024-12-27,87.3039331314662,40.8507177853153,187.770548451462
2024-12-28,97.8071467654076,46.236694363088,209.391252324596
2024-12-29,89.9240644058827,24.1083158831358,324.178514862506
2024-12-30,52.9712807264881,14.6163953732675,194.39598581005
2024-12-31,158.673963082911,77.1968842810052,334.553332828572
2025-01-01,104.427554036561,48.9385033496077,225.688927298146
2025-01-02,47.136046343285,21.8621823190703,102.957751258507
2025-01-03,89.896221952938,42.9965795062911,193.264405601538
2025-01-04,69.7443539007123,31.6962672350238,154.864597601292
2025-01-05,70.327549977592,19.5508422034857,256.210997774502
2025-01-06,40.4950190198991,11.3680813552363,148.05792170155
2025-01-07,35.5700011903107,15.7167508717822,81.3428588348163
2025-01-08,48.6295473017285,22.1417890384978,106.651740792904
2025-01-09,56.5776120090302,25.9710394384517,122.719129971678
2025-01-10,70.1690910428265,32.0288245170902,160.318936257323
2025-01-11,214.621596145472,106.088708551458,448.688507260584
2025-01-12,138.923920102814,36.4345094726704,504.264945940834
2025-01-13,71.2407395679154,19.3238912651568,271.396783357346
2025-01-14,79.0450741755034,36.8561039731112,172.773410958337
2025-01-15,49.3721855653512,14.3349758878002,170.5719221101
2025-01-16,32.2394922406518,13.8069187527753,74.6490619998293
2025-01-17,80.0308831775915,37.2549745005478,170.575691179476
2025-01-18,100.29842247865,47.7907791756039,216.427378948854
2025-01-19,80.2056517456709,22.885741980575,288.931781633596
2025-01-20,39.1471100184488,10.8716662008298,143.638115354028
2025-01-21,28.3269191744806,12.506585514601,65.7563314335331
2025-01-22,19.7817185729769,8.87892955791284,44.3715837584544
2025-01-23,25.4435450935268,11.1071443953082,58.2574672967214
2025-01-24,26.111001691418,11.0957516801389,63.6370533551802
2025-01-25,101.422077637669,47.686083406089,211.093887169237
2025-01-26,90.5350952840003,24.0307956147224,346.027699946337
2025-01-27,51.5687418609865,12.8557791212086,206.975343853281
2025-01-28,50.8968384278164,13.6003102956914,191.040672817649
2025-01-29,52.3743746367753,24.0268986280739,116.58376179747
2025-01-30,39.271703951364,17.4541685985319,86.8824089429586
2025-01-31,33.5723380263929,14.3419628423754,78.1597218317663
2025-02-01,75.0912889085417,35.4495138415248,161.497491679908
2025-02-02,66.8375811377233,18.0996697957741,248.117759308107
2025-02-03,32.2887820310336,7.54606739346925,135.833413093962
2025-02-04,21.3570750828857,5.32836090314005,84.44605602292
2025-02-05,9.00539228391904,3.24448227177031,24.0062038815917
2025-02-06,10.2541978355409,3.89629012303806,27.045956831219
2025-02-07,26.4674740744585,11.2629266765619,62.4851098747995
2025-02-08,104.452653713827,49.4960060547488,224.564155599371
2025-02-09,66.403889807427,17.3047367161986,253.700759325623
2025-02-10,38.7253173493416,10.4365835580633,147.370479942047
2025-02-11,33.716284431594,14.7057386336828,76.096899344484
2025-02-12,22.9226962662419,9.74001579852665,54.8181597800653
2025-02-13,29.0207585546434,8.25820416836295,102.579056058611
2025-02-14,46.4172075090506,20.7459235899682,102.786554299961
2025-02-15,99.9417990852843,47.8303884960122,213.069164933652
2025-02-16,83.9376553378288,22.1488842387475,321.426839796416
2025-02-17,43.755162319202,10.8627693254251,182.963162051158
2025-02-18,35.9855155943743,9.53379574748984,135.572925412133
2025-02-19,25.8799182885024,10.6899013672853,60.5208851616133
2025-02-20,44.2322317305448,20.1456468078756,97.3678773380125
2025-02-21,38.1867706232869,16.5449806856935,87.0461657672157
2025-02-22,48.7240476815468,22.7152257535743,108.137820506883
2025-02-23,56.304581114411,15.1426884475404,216.74022056244
2025-02-24,31.9113595803363,8.54882768755288,121.75738941377
2025-02-25,24.2624986261586,10.3837647529207,57.600716571306
2025-02-26,50.2804878875688,23.7817815037191,105.79066950604
2025-02-27,50.7868225701624,22.916284828382,110.854917488049
2025-02-28,55.3286269670968,24.2757522078063,123.112572576339
2025-03-01,150.158119454224,72.8693535893833,317.999617321464
2025-03-02,78.0502469605769,21.8880874635112,288.532701301615
2025-03-03,25.2298038506392,6.72801438382357,95.7565053430056
2025-03-04,9.02331841403418,4.09597647406023,19.3263790332079
2025-03-05,7.30522357321345,3.24760160472379,16.2819468357489
2025-03-06,36.7123060559037,18.3407767467956,72.120910386161
2025-03-07,21.9363423193335,10.7992153876245,45.0632561434919
2025-03-08,96.7680134662355,50.3863303025221,185.572782219155
2025-03-09,77.528299992127,22.5448483768728,276.449061523204
2025-03-10,37.6132614064922,9.99735263921879,134.618099486384
2025-03-11,25.5633432719084,12.7369088600167,51.005276378482
2025-03-12,29.6009845352226,14.7401878503552,58.9391993746231
2025-03-13,29.4019464568673,8.76637479529001,99.9953625046867
2025-03-14,37.1452654610262,18.8940601667947,73.6401980551247
2025-03-15,29.8018766317052,14.7678205821672,58.4370241374575
2025-03-16,44.541299352613,12.1561442748868,172.545567897526
2025-03-17,29.9433769821888,8.37181515397473,109.984463869788
2025-03-18,26.0988050797968,12.7250726346952,52.2894020287538
2025-03-19,23.9245542254677,11.6480120729586,47.8633391934092
2025-03-20,7.60366499642132,3.36450928844833,16.9508338957293
2025-03-21,20.0674198774656,9.81829792609241,41.2638420500183
2025-03-22,98.4266293281894,51.807943961652,191.046556187794
2025-03-23,86.3727875656049,24.0119172480046,317.055041365896
2025-03-24,46.8485024742512,12.9521226619762,170.469235953712
2025-03-25,42.3557803811197,21.6762290901355,84.6889154894602
2025-03-26,37.7212531267291,10.9022605087851,128.658912481801
2025-03-27,28.0593442531447,14.3565792201446,55.6638549462591
2025-03-28,49.637987276304,25.2314319250963,97.7094912174016
2025-03-29,213.164435680136,111.909605370818,414.650588713082
2025-03-30,144.680730766882,39.0096795762359,527.954533446454
2025-03-31,81.2300227376438,22.1757895066037,295.999887696261
2025-04-01,99.5122834426504,51.9219428628894,195.431870274343
2025-04-02,40.2203919453977,20.3544786610279,79.4387363764475
2025-04-03,57.7517366195183,29.4361323490175,111.815054839876
2025-04-04,74.5954260160964,38.4162912801663,148.227842756546
2025-04-05,155.737213181213,81.4700854072698,293.735494035226
2025-04-06,110.128486603845,30.2290088314355,400.721559907495
2025-04-07,56.1676193295775,13.6995776823922,248.399926946332
2025-04-08,52.5206399553257,12.8540808264367,223.128741288907
2025-04-09,51.2803797953577,13.7331927583766,190.202394556511
2025-04-10,52.1323434508299,26.6270348152482,100.699683789253
2025-04-11,74.988900090858,39.0090906384697,144.765341122816
2025-04-12,77.31890829477,21.2975120799907,288.157508312986
2025-04-13,78.8321158548285,19.5719108094786,300.305907534026
2025-04-14,47.381377195423,12.7655550884516,174.539794940665
2025-04-15,46.8033372799597,23.4930018233223,93.1383002746815
2025-04-16,52.6185670085685,14.0327188646206,192.563523333457
2025-04-17,63.1547055401432,15.1939607656338,256.729793039156
2025-04-18,145.956592259664,38.3480281919694,566.61190113201
2025-04-19,285.506398181039,137.544892314895,595.014844593602
2025-04-20,141.588984402499,36.9736411903059,520.693761381762
2025-04-21,56.2601420166829,13.6266054526754,227.880725606798
2025-04-22,41.3214269086968,10.8345175750628,154.226798109426
2025-04-23,27.852384008941,13.8913229585873,55.0505337968162
2025-04-24,49.2286723590869,24.9843870779176,96.4440853848029
2025-04-25,58.3295218833185,30.0004674114724,113.524024679278
2025-04-26,71.2202245046236,18.9363850529539,265.721355021237
2025-04-27,81.8330469246387,20.7791598783293,314.719233081383
2025-04-28,56.1322628386958,14.6814659807468,207.694704343544
2025-04-29,68.8840169045247,35.1209222021419,134.465469777757
2025-04-30,90.5796470747877,47.1109095306254,171.26458426863
2025-05-01,66.4323506754228,34.2594003740359,128.41830855621
2025-05-02,71.095324864819,36.4463830164863,138.765664947126
2025-05-03,137.809697786259,72.6633889673905,263.682372299564
2025-05-04,128.497662852405,67.3461616606422,249.803057098113
2025-05-05,48.2700699731927,13.0592468637796,181.879415452393
2025-05-06,31.7743341272851,8.41504242509088,119.313865820059
2025-05-07,16.1768444077517,7.72814814584931,33.945394751818
2025-05-08,28.496534850533,7.67891790719747,109.31185448302
2025-05-09,62.5332220299921,15.1187564205644,268.653964976436
2025-05-10,72.7492221768486,16.9257084087457,318.599491560401
2025-05-11,80.8051903301984,19.4568409210272,349.456017977046
2025-05-12,54.630736530522,14.4835290252781,205.025893814151
2025-05-13,66.7569227096803,34.6923553787697,130.454063075312
2025-05-14,71.9101519375282,37.3798888953398,139.057945274773
2025-05-15,55.2591228440979,28.1526901329319,110.736904112791
2025-05-16,27.1362399514279,13.2867606506231,55.921167486318
2025-05-17,115.721093622539,60.8376194469336,225.111063979456
2025-05-18,89.0040916296525,23.2515861285776,334.515192676543
2025-05-19,44.7596479463588,11.1937264957857,182.714363317077
2025-05-20,35.9483639244874,9.94932167126518,134.98382491479
2025-05-21,25.2314752595605,12.6380984244864,50.6804460060831
2025-05-22,29.7142300959809,14.9684210284163,59.3001134744936
2025-05-23,101.13633572625,52.6956600114615,195.514049991998
2025-05-24,198.612803346957,103.287195702264,390.353672740545
2025-05-25,162.748050199136,42.2511272751497,632.174193508034
2025-05-26,147.796976408058,34.3033697843475,669.323329327493
2025-05-27,50.0681976999782,11.4357661852712,221.344773722474
2025-05-28,48.6183583828798,10.9692534927861,211.294983895029
2025-05-29,47.881832129074,11.0033604366833,213.634814136457
2025-05-30,78.0638566326162,17.9323971626127,343.441714292595
2025-05-31,75.1381011495794,17.3807914799372,325.056090961124
2025-06-01,74.1628823834766,16.9064189812901,320.694195141338
2025-06-02,40.8361339647318,9.89776153973609,170.104002405081
2025-06-03,34.8256341033585,9.50599394421654,130.080475609156
2025-06-04,25.792607801951,12.9356103776564,51.6555348027063
2025-06-05,26.304648289059,13.1646244055957,52.547695768107
2025-06-06,50.9551404156133,25.5787891962842,100.470155716662
2025-06-07,164.838525094797,86.5939171321566,319.668061822874
2025-06-08,114.477829585985,30.9588744114529,410.616504474152
2025-06-09,56.9124461565724,13.77300969631,235.376866525602
2025-06-10,51.8081617013038,12.3554258399417,219.604323865348
2025-06-11,49.4150636090601,11.5298530493265,216.578539963391
2025-06-12,49.2551141587217,11.419534037624,215.814908039771
2025-06-13,81.0397180581155,19.088145761328,343.734646784951
2025-06-14,80.5706179477744,19.2468813841204,338.460431905075
2025-06-15,135.992143529008,28.4775794883807,656.674627797961
2025-06-16,48.8578176719479,11.5566241610447,215.968163899108
2025-06-17,48.7262493265365,11.4266931380627,209.485219117487
2025-06-18,50.4308022333133,11.8035241697435,206.846126393771
2025-06-19,52.290415032082,13.9421902632627,192.825164715266
2025-06-20,96.9600150995717,50.8026109144956,187.209806704293
2025-06-21,108.858033721067,56.2505913031085,211.838595585933
2025-06-22,92.9438273448042,24.2412188572928,340.740053596281
2025-06-23,52.1275409370914,12.9071757388745,218.326551402293
2025-06-24,50.8521062864436,11.4824264980709,216.224280081133
2025-06-25,49.7539282100102,11.4937166585331,210.276384880917
2025-06-26,49.3300024385021,11.1862791622482,216.000988308364
2025-06-27,83.1063016616224,19.2320038209925,351.369480422917
2025-06-28,85.3708875778199,19.6298656877431,362.698580322593
2025-06-29,89.0815261492239,20.8028771390604,370.411057520669
2025-06-30,57.8972174495506,13.6658684114784,246.457144709242
2025-07-01,71.2803675503096,18.4565342994935,272.893890879993
2025-07-02,109.651854436361,57.8520822713111,211.767680623491
2025-07-03,84.9530565677022,21.3909061873312,302.259610496436
2025-07-04,244.027178245329,57.3168908080589,1009.39787421253
2025-07-05,208.077755542375,110.105893898154,394.646534798007
2025-07-06,127.659368354947,34.1863451075928,456.507476656499
2025-07-07,60.7347655133788,14.199446379827,259.465236816174
2025-07-08,54.0250965347051,12.5517726267769,231.865445224698
2025-07-09,50.9720091349909,11.7545365240638,227.600181687958
