"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"C_sum",20818.3189,24.3537472514418,1692.3305102309,17881.925,19637.75,20709.5,21857,24459.2,4828.79512196135,1.00079231415817
"C_expected_sum",20819.0601159829,24.2768106206718,1686.01442756646,17896.8757024149,19646.2786761029,20707.7320360685,21856.9061381281,24482.3004049064,4823.24488434819,1.00082624732382
"E_sum",24165.0146150591,25.4484178807334,1578.41404738739,21433.2628757141,23064.2151143512,24038.7660198483,25124.2107204789,27659.3127375229,3846.98328696745,1.00041385528079
"B1",0.51026442956964,0.00272290891685886,0.118665691543277,0.279202066007348,0.429701027727599,0.51082596843882,0.590966297544623,0.74031586339993,1899.25868358243,1.00003668179688
"B2",0.523367104686225,0.00491811062093772,0.303260245189099,-0.0588338772562554,0.315382483902307,0.52454954323515,0.723922573772551,1.12704876715701,3802.19492398948,0.999941332709568
"B1_C_out",-0.323828286750757,0.00100422155174349,0.0874671453394403,-0.491679673837865,-0.382624051988705,-0.324613697760455,-0.264679037576327,-0.149234329034784,7586.31427780532,1.00046970266781
"B2_C_out",-0.18519791071107,0.00249431084537224,0.206092112266364,-0.595375735652406,-0.323183007993416,-0.18351124092404,-0.0477050167869231,0.218405321872866,6826.86933649171,1.00026982180781
"sigma_IE_out",1.06769742212483,0.00254017834375797,0.264845344152895,0.639223753184789,0.882640024009642,1.03427174219622,1.21501170409275,1.68262917667675,10870.6688723325,1.00004524899984
