"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"catch",1,2,"2024-12-02",6,-2.6956,0.0859,0.04,-2.703
"catch",2,3,"2024-12-03",11,-3.2914,0.0992,0.113,-3.3012
"catch",3,3,"2024-12-03",18,-3.7208,0.0971,0.061,-3.7302
"catch",4,3,"2024-12-03",12,-3.3345,0.094,0.055,-3.3433
"catch",5,3,"2024-12-03",30,-4.9657,0.3297,0.187,-5.0752
"catch",6,4,"2024-12-04",18,-3.7208,0.0971,0.061,-3.7302
"catch",7,4,"2024-12-04",24,-3.9325,0.0877,-0.054,-3.9402
"catch",8,4,"2024-12-04",18,-3.7208,0.0971,0.061,-3.7302
"catch",9,4,"2024-12-04",12,-3.3345,0.094,0.055,-3.3433
"catch",10,4,"2024-12-04",6,-2.6956,0.0859,0.04,-2.703
"catch",11,4,"2024-12-04",18,-3.6665,0.0878,-0.042,-3.6742
"catch",12,4,"2024-12-04",18,-3.6665,0.0878,-0.042,-3.6742
"catch",13,5,"2024-12-05",18,-3.7208,0.0971,0.061,-3.7302
"catch",14,5,"2024-12-05",12,-3.3345,0.094,0.055,-3.3433
"catch",15,6,"2024-12-06",11,-3.2876,0.0955,0.029,-3.2968
"catch",16,6,"2024-12-06",18,-3.7177,0.0936,0.041,-3.7265
"catch",17,6,"2024-12-06",18,-4.2542,0.2603,-0.01,-4.3222
"catch",18,6,"2024-12-06",24,-3.9571,0.0994,0.02,-3.967
"catch",19,7,"2024-12-07",24,-4.0691,0.1374,0.015,-4.088
"catch",20,10,"2024-12-10",1,-2.6367,0.2246,0.012,-2.6872
"catch",21,11,"2024-12-11",12,-3.3914,0.1215,0.008,-3.4062
"catch",22,12,"2024-12-12",24,-3.9325,0.0877,-0.054,-3.9402
"catch",23,12,"2024-12-12",18,-4.2404,0.2563,0.13,-4.3063
"catch",24,13,"2024-12-13",9,-3.0126,0.0847,-0.028,-3.0197
"catch",25,18,"2024-12-18",0,-3.9168,0.4713,0.063,-4.139
"catch",26,18,"2024-12-18",18,-3.7208,0.0971,0.061,-3.7302
"catch",27,18,"2024-12-18",12,-3.3345,0.094,0.055,-3.3433
"catch",28,20,"2024-12-20",24,-4.0691,0.1374,0.015,-4.088
"catch",29,21,"2024-12-21",24,-4.0691,0.1374,0.015,-4.088
"catch",30,22,"2024-12-22",5,-2.6111,0.0932,0.073,-2.6198
"catch",31,27,"2024-12-27",12,-3.3315,0.0906,0.042,-3.3398
"catch",32,28,"2024-12-28",18,-3.6653,0.0861,0.004,-3.6727
"catch",33,28,"2024-12-28",24,-5.162,0.4199,0.018,-5.3393
"catch",34,28,"2024-12-28",12,-3.576,0.1235,0.102,-3.5913
"catch",35,28,"2024-12-28",40,-5.2848,0.3435,0.019,-5.4034
"catch",36,28,"2024-12-28",20,-3.7941,0.103,0.008,-3.8047
"catch",37,31,"2024-12-31",16,-3.6346,0.1824,0.1,-3.6684
"catch",38,31,"2024-12-31",18,-3.7899,0.236,0.076,-3.8471
"catch",39,31,"2024-12-31",0,-3.1861,0.5916,0.285,-3.54
"catch",40,31,"2024-12-31",24,-4.0024,0.1557,0.178,-4.0269
"catch",41,32,"2025-01-01",24,-4.0443,0.2216,0.437,-4.0957
"catch",42,33,"2025-01-02",24,-5.2123,0.419,0.148,-5.3886
"catch",43,33,"2025-01-02",12,-3.3232,0.0906,-0.031,-3.3314
"catch",44,34,"2025-01-03",48,-4.9114,0.2286,0.089,-4.9639
"catch",45,38,"2025-01-07",10,-3.1209,0.0836,-0.072,-3.1279
"catch",46,38,"2025-01-07",12,-3.3232,0.0906,-0.031,-3.3314
"catch",47,38,"2025-01-07",20,-4.5918,0.3085,0.114,-4.6873
"catch",48,38,"2025-01-07",0,-2.9027,0.3321,0.034,-3.0131
"catch",49,39,"2025-01-08",12,-3.3232,0.0906,-0.031,-3.3314
"catch",50,39,"2025-01-08",18,-3.7091,0.0937,-0.034,-3.7179
"catch",51,39,"2025-01-08",6,-2.6852,0.0826,-0.028,-2.692
"catch",52,39,"2025-01-08",24,-3.962,0.0966,0.053,-3.9713
"catch",53,45,"2025-01-14",24,-3.9466,0.0891,-0.082,-3.9546
