"data_type","day_index","event_date","observed","fitted_mean","pit","in_50","in_95"
"gear",2,"2024-09-17",30,30.853,0.566,TRUE,TRUE
"gear",3,"2024-09-18",29,30.853,0.5445,TRUE,TRUE
"gear",4,"2024-09-19",55,30.853,0.8928,FALSE,TRUE
"gear",5,"2024-09-20",29,49.973,0.2719,TRUE,TRUE
"gear",6,"2024-09-21",48,49.973,0.5608,TRUE,TRUE
"gear",9,"2024-09-24",50,30.853,0.8556,FALSE,TRUE
"gear",10,"2024-09-25",13,30.853,0.1572,FALSE,TRUE
"gear",12,"2024-09-27",34,49.973,0.3517,TRUE,TRUE
"gear",13,"2024-09-28",79,49.973,0.8474,FALSE,TRUE
"gear",16,"2024-10-01",30,30.237,0.5784,TRUE,TRUE
"gear",18,"2024-10-03",45,30.237,0.816,FALSE,TRUE
"gear",19,"2024-10-04",29,48.81,0.2798,TRUE,TRUE
"gear",20,"2024-10-05",72,48.81,0.8148,FALSE,TRUE
"gear",23,"2024-10-08",30,30.237,0.5784,TRUE,TRUE
"gear",24,"2024-10-09",29,30.237,0.5569,TRUE,TRUE
"gear",26,"2024-10-11",14,48.81,0.0697,FALSE,TRUE
"gear",27,"2024-10-12",62,48.81,0.7336,TRUE,TRUE
"gear",28,"2024-10-13",64,48.81,0.7519,FALSE,TRUE
"gear",30,"2024-10-15",27,27.575,0.5682,TRUE,TRUE
"gear",31,"2024-10-16",37,27.575,0.7616,FALSE,TRUE
"gear",32,"2024-10-17",43,27.575,0.8384,FALSE,TRUE
"gear",33,"2024-10-18",39,44.614,0.497,TRUE,TRUE
"gear",34,"2024-10-19",62,44.614,0.7839,FALSE,TRUE
"gear",36,"2024-10-21",29,27.575,0.6139,TRUE,TRUE
"gear",37,"2024-10-22",25,27.575,0.5193,TRUE,TRUE
"gear",38,"2024-10-23",35,27.575,0.7298,TRUE,TRUE
"gear",39,"2024-10-24",24,27.575,0.4937,TRUE,TRUE
"gear",40,"2024-10-25",10,44.614,0.0419,FALSE,TRUE
"gear",41,"2024-10-26",36,44.614,0.447,TRUE,TRUE
"gear",42,"2024-10-27",18,44.614,0.1381,FALSE,TRUE
"gear",45,"2024-10-30",18,25.016,0.3893,TRUE,TRUE
"gear",46,"2024-10-31",12,25.016,0.2056,FALSE,TRUE
"gear",47,"2024-11-01",33,40.372,0.46,TRUE,TRUE
"gear",48,"2024-11-02",79,40.372,0.9222,FALSE,TRUE
"gear",51,"2024-11-05",8,25.016,0.0992,FALSE,TRUE
"gear",52,"2024-11-06",17,25.016,0.3586,TRUE,TRUE
"gear",53,"2024-11-07",25,25.016,0.5857,TRUE,TRUE
"gear",54,"2024-11-08",36,40.372,0.5141,TRUE,TRUE
"gear",55,"2024-11-09",22,40.372,0.2469,FALSE,TRUE
"gear",59,"2024-11-13",25,24.204,0.6062,TRUE,TRUE
"gear",60,"2024-11-14",43,24.204,0.8881,FALSE,TRUE
