"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"C_sum",6305.51433333333,8.89056801084167,658.541554212281,5135.975,5854.75,6260,6711,7753,5486.6511947249,1.00007269012354
"C_expected_sum",6303.46482767318,8.78537045303831,653.953568630299,5145.50905293489,5854.58166400399,6255.15923682481,6706.1163589912,7742.36286611924,5540.8152546173,1.00000003586797
"E_sum",4789.37407415143,6.26521165061635,447.900911810848,3998.9537397665,4481.10079268546,4761.72645693279,5069.3247869271,5754.15260058518,5110.84134451851,0.999944278744036
"B1",0.476700697728885,0.00184163417212985,0.164244144840014,0.157162369261154,0.367914373012817,0.475773037721945,0.585887016441641,0.801701039493496,7953.77063387351,0.999865186182269
"B2",0.0541486284985793,0.00862512054138803,0.544021970830242,-0.948290009707026,-0.326017626875858,0.0440754989493301,0.401351542025623,1.17891491441135,3978.34582460908,1.00102450440128
"B1_C_out",-0.201927650774701,0.00114721248889069,0.0845727568469412,-0.36325846940449,-0.260029914240901,-0.202413914016119,-0.143271147412877,-0.03445572103062,5434.67080846746,1.00047598231904
"B2_C_out",-0.0846528259450287,0.00285344457373252,0.192619076134728,-0.463570161368784,-0.213853646566504,-0.0832910637001905,0.0443778591819286,0.292148672465388,4556.79728483515,1.0000469042396
