"param","median_bulk","median_div","smd","distortion_C","distortion_E"
"sigma_mu_E",0.667942277378211,0.598701133721959,0.185928160152363,0.00404388990202546,0.00612186351798721
"r_E",18.1775776413616,18.7668251443649,0.155414273597554,0.00404388990202546,0.00612186351798721
"sigma_r_E",0.234548141385441,0.230836561340556,-0.146243689064313,0.00404388990202546,0.00612186351798721
"sigma_mu_C",0.715480713771372,0.702458070487816,0.12854205715322,0.00404388990202546,0.00612186351798721
"phi_C",0.830826192150635,0.841123391189259,0.112374052551848,0.00404388990202546,0.00612186351798721
"R_G",1.27908014839799,1.27833795192218,-0.0854651068750941,0.00404388990202546,0.00612186351798721
"sigma_eps_C",0.240866807357762,0.23968950215918,-0.0735997965681289,0.00404388990202546,0.00612186351798721
"sigma_eps_E",0.584934558225982,0.586111064184165,0.0727860390594595,0.00404388990202546,0.00612186351798721
"phi_E",0.487549383434684,0.494176558155938,0.0436825766079801,0.00404388990202546,0.00612186351798721
"R_G_boat",3.97446727634917,3.89219261308156,-0.0366541155973417,0.00404388990202546,0.00612186351798721
"r_C",0.943673878938229,0.940445232194267,-0.0113565467783004,0.00404388990202546,0.00612186351798721
"sigma_r_C",1.02941154132568,1.03117706600573,0.01108072302244,0.00404388990202546,0.00612186351798721
"sigma_IE",1.03377755507436,1.05200363650505,-0.00478261341895179,0.00404388990202546,0.00612186351798721
