"param","median_bulk","median_div","smd","distortion_C","distortion_E"
"sigma_mu_C",0.710711438612823,4.58252216189999,2.3790885328835,0.018258203789911,0.0272331463481673
"r_C",1.68003642712023,1.78197900278739,0.428775595805384,0.018258203789911,0.0272331463481673
"sigma_r_C",0.77150838562106,0.749115371699074,-0.390484987641812,0.018258203789911,0.0272331463481673
"phi_C",-0.290902829710806,-0.347786636372767,-0.32442261882249,0.018258203789911,0.0272331463481673
"r_E",3.22465740435619,3.21217716338698,-0.272501499111425,0.018258203789911,0.0272331463481673
"sigma_r_E",0.556875625960348,0.557956388959299,0.243447300589372,0.018258203789911,0.0272331463481673
"sigma_mu_E",0.687753390815202,0.967937334236649,0.227008063846508,0.018258203789911,0.0272331463481673
"sigma_eps_C",0.124593603099188,0.110321183898212,-0.175077696918438,0.018258203789911,0.0272331463481673
"phi_E",0.102843353054421,0.157754523568388,0.139572626515245,0.018258203789911,0.0272331463481673
"R_G",1.32376629916721,1.3216006336954,-0.1357756960877,0.018258203789911,0.0272331463481673
"R_G_boat",4.03622393604377,4.08934868307064,-0.0286881375250899,0.018258203789911,0.0272331463481673
"sigma_eps_E",0.196359017309216,0.185888365207729,-0.0104528528074041,0.018258203789911,0.0272331463481673
"sigma_IE",0.142412059020234,0.17333773886827,-0.00369388756552674,0.018258203789911,0.0272331463481673
