"chain","n_iter","divergent","mean_accept_stat","mean_treedepth","max_treedepth","mean_n_leapfrog","mean_stepsize","ebfmi","ebfmi_low_flag"
1,1500,48,0.957205374390405,8.862,9,497.458666666667,0.00821514043358504,0.919543419128708,FALSE
2,1500,22,0.952850886151386,8.93933333333333,9,504.117333333333,0.0104950856796423,0.881027032319375,FALSE
3,1500,46,0.930314245046282,7.89066666666667,9,253.306,0.0126940633092096,0.94027047622192,FALSE
4,1500,5,0.990130394293964,9.99266666666667,10,1021.00266666667,0.00456803419498801,0.884825724280157,FALSE
