"data_type","day_index","event_date","observed","fitted_mean","pit","in_50","in_95"
"gear",1,"2024-12-01",76,78.045,0.5295,TRUE,TRUE
"gear",3,"2024-12-03",27,28.716,0.4957,TRUE,TRUE
"gear",4,"2024-12-04",30,28.98,0.5915,TRUE,TRUE
"gear",5,"2024-12-05",20,22.609,0.4369,TRUE,TRUE
"gear",6,"2024-12-06",25,22.428,0.662,TRUE,TRUE
"gear",7,"2024-12-07",31,39.342,0.3222,TRUE,TRUE
"gear",10,"2024-12-10",23,23.585,0.5373,TRUE,TRUE
"gear",11,"2024-12-11",20,23.498,0.4057,TRUE,TRUE
"gear",12,"2024-12-12",39,33.59,0.7084,TRUE,TRUE
"gear",13,"2024-12-13",22,23.51,0.4906,TRUE,TRUE
"gear",14,"2024-12-14",37,42.357,0.4158,TRUE,TRUE
"gear",15,"2024-12-15",33,39.352,0.378,TRUE,TRUE
"gear",18,"2024-12-18",32,30.067,0.6205,TRUE,TRUE
"gear",20,"2024-12-20",22,20.43,0.6267,TRUE,TRUE
"gear",21,"2024-12-21",20,27.646,0.2631,TRUE,TRUE
"gear",22,"2024-12-22",19,27.921,0.2225,FALSE,TRUE
"gear",23,"2024-12-23",29,25.575,0.6807,TRUE,TRUE
"gear",24,"2024-12-24",31,30.747,0.5679,TRUE,TRUE
"gear",26,"2024-12-26",33,35.605,0.479,TRUE,TRUE
"gear",27,"2024-12-27",50,43.626,0.7014,TRUE,TRUE
"gear",28,"2024-12-28",58,68.5,0.3851,TRUE,TRUE
"gear",31,"2024-12-31",96,92.023,0.6073,TRUE,TRUE
"gear",32,"2025-01-01",55,65.783,0.3662,TRUE,TRUE
"gear",33,"2025-01-02",28,30.273,0.482,TRUE,TRUE
"gear",34,"2025-01-03",55,43.778,0.7881,FALSE,TRUE
"gear",35,"2025-01-04",39,51.348,0.2891,TRUE,TRUE
"gear",38,"2025-01-07",19,22.394,0.4113,TRUE,TRUE
"gear",39,"2025-01-08",29,29.187,0.55,TRUE,TRUE
"gear",40,"2025-01-09",35,34.766,0.5624,TRUE,TRUE
"gear",41,"2025-01-10",34,37.955,0.4426,TRUE,TRUE
"gear",42,"2025-01-11",149,137.986,0.6468,TRUE,TRUE
"gear",45,"2025-01-14",50,46.383,0.6378,TRUE,TRUE
"gear",47,"2025-01-16",16,23.49,0.2392,FALSE,TRUE
"gear",48,"2025-01-17",47,39.447,0.7348,TRUE,TRUE
"gear",49,"2025-01-18",62,69.11,0.4404,TRUE,TRUE
"gear",52,"2025-01-21",16,16.205,0.5476,TRUE,TRUE
"gear",53,"2025-01-22",8,10.424,0.3405,TRUE,TRUE
"gear",54,"2025-01-23",16,14.98,0.6191,TRUE,TRUE
"gear",55,"2025-01-24",9,13.926,0.2314,FALSE,TRUE
"gear",56,"2025-01-25",68,63.16,0.6414,TRUE,TRUE
"gear",60,"2025-01-29",32,30.892,0.5931,TRUE,TRUE
"gear",61,"2025-01-30",24,24.608,0.5325,TRUE,TRUE
"gear",62,"2025-01-31",14,18.078,0.337,TRUE,TRUE
"gear",63,"2025-02-01",48,49.165,0.5323,TRUE,TRUE
"gear",67,"2025-02-05",2,6.401,0.0911,FALSE,TRUE
"gear",68,"2025-02-06",4,7.467,0.2035,FALSE,TRUE
"gear",69,"2025-02-07",13,13.622,0.5195,TRUE,TRUE
"gear",70,"2025-02-08",65,60.672,0.6316,TRUE,TRUE
"gear",73,"2025-02-11",20,20.314,0.5464,TRUE,TRUE
"gear",74,"2025-02-12",11,15.563,0.2808,TRUE,TRUE
"gear",76,"2025-02-14",23,23.807,0.5244,TRUE,TRUE
"gear",77,"2025-02-15",65,64.839,0.563,TRUE,TRUE
"gear",81,"2025-02-19",12,17.024,0.2801,TRUE,TRUE
"gear",82,"2025-02-20",30,25.556,0.7129,TRUE,TRUE
"gear",83,"2025-02-21",18,19.126,0.4971,TRUE,TRUE
"gear",84,"2025-02-22",28,34.972,0.3434,TRUE,TRUE
"gear",87,"2025-02-25",11,16.351,0.254,TRUE,TRUE
"gear",88,"2025-02-26",32,29.293,0.6473,TRUE,TRUE
"gear",89,"2025-02-27",32,31.812,0.5632,TRUE,TRUE
"gear",90,"2025-02-28",16,29.257,0.0977,FALSE,TRUE
"gear",91,"2025-03-01",105,92.587,0.6991,TRUE,TRUE
"gear",94,"2025-03-04",1,5.836,0.0306,FALSE,TRUE
"gear",94,"2025-03-04",3,5.836,0.1858,FALSE,TRUE
"gear",94,"2025-03-04",9,5.836,0.8466,FALSE,TRUE
"gear",95,"2025-03-05",0,5.221,0.0081,FALSE,FALSE
"gear",95,"2025-03-05",7,5.221,0.7564,FALSE,TRUE
"gear",95,"2025-03-05",1,5.221,0.0435,FALSE,TRUE
"gear",96,"2025-03-06",17,20.395,0.3566,TRUE,TRUE
"gear",96,"2025-03-06",35,20.395,0.9591,FALSE,TRUE
"gear",96,"2025-03-06",20,20.395,0.5232,TRUE,TRUE
"gear",97,"2025-03-07",13,12.712,0.5693,TRUE,TRUE
"gear",97,"2025-03-07",9,12.712,0.2601,TRUE,TRUE
"gear",97,"2025-03-07",9,12.712,0.2601,TRUE,TRUE
"gear",98,"2025-03-08",58,58.48,0.5316,TRUE,TRUE
"gear",98,"2025-03-08",54,58.48,0.4398,TRUE,TRUE
"gear",98,"2025-03-08",69,58.48,0.7457,TRUE,TRUE
"gear",101,"2025-03-11",18,15.466,0.6965,TRUE,TRUE
"gear",101,"2025-03-11",13,15.466,0.3801,TRUE,TRUE
"gear",101,"2025-03-11",12,15.466,0.312,TRUE,TRUE
"gear",102,"2025-03-12",13,17.754,0.2551,TRUE,TRUE
"gear",102,"2025-03-12",17,17.754,0.5,TRUE,TRUE
"gear",102,"2025-03-12",22,17.754,0.7598,FALSE,TRUE
"gear",104,"2025-03-14",13,19.81,0.1752,FALSE,TRUE
"gear",104,"2025-03-14",18,19.81,0.4435,TRUE,TRUE
"gear",104,"2025-03-14",33,19.81,0.9485,FALSE,TRUE
"gear",105,"2025-03-15",6,20.132,0.0083,FALSE,FALSE
"gear",105,"2025-03-15",14,20.132,0.2164,FALSE,TRUE
"gear",105,"2025-03-15",29,20.132,0.8763,FALSE,TRUE
"gear",108,"2025-03-18",10,15.202,0.1958,FALSE,TRUE
"gear",108,"2025-03-18",15,15.202,0.5323,TRUE,TRUE
"gear",108,"2025-03-18",20,15.202,0.8029,FALSE,TRUE
"gear",109,"2025-03-19",15,13.749,0.6312,TRUE,TRUE
"gear",109,"2025-03-19",13,13.749,0.4914,TRUE,TRUE
"gear",109,"2025-03-19",16,13.749,0.6926,TRUE,TRUE
"gear",110,"2025-03-20",4,5.645,0.329,TRUE,TRUE
"gear",110,"2025-03-20",4,5.645,0.329,TRUE,TRUE
"gear",110,"2025-03-20",1,5.645,0.0335,FALSE,TRUE
"gear",111,"2025-03-21",14,10.976,0.7625,FALSE,TRUE
"gear",111,"2025-03-21",8,10.976,0.2863,TRUE,TRUE
"gear",111,"2025-03-21",9,10.976,0.3736,TRUE,TRUE
"gear",112,"2025-03-22",56,59.589,0.4626,TRUE,TRUE
"gear",112,"2025-03-22",63,59.589,0.6157,TRUE,TRUE
"gear",112,"2025-03-22",65,59.589,0.6552,TRUE,TRUE
"gear",115,"2025-03-25",40,24.912,0.9426,FALSE,TRUE
"gear",115,"2025-03-25",22,24.912,0.407,TRUE,TRUE
"gear",115,"2025-03-25",13,24.912,0.064,FALSE,TRUE
"gear",117,"2025-03-27",18,17.824,0.5565,TRUE,TRUE
"gear",117,"2025-03-27",13,17.824,0.2533,TRUE,TRUE
"gear",117,"2025-03-27",17,17.824,0.497,TRUE,TRUE
"gear",118,"2025-03-28",17,27.82,0.114,FALSE,TRUE
"gear",118,"2025-03-28",33,27.82,0.7344,TRUE,TRUE
"gear",118,"2025-03-28",31,27.82,0.6679,TRUE,TRUE
"gear",119,"2025-03-29",91,129.347,0.1395,FALSE,TRUE
"gear",119,"2025-03-29",151,129.347,0.7473,TRUE,TRUE
