"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"gear",1,2,"2024-09-17",30,-3.7556,0.1246,0.119,-3.7711
"gear",2,3,"2024-09-18",29,-3.7268,0.1265,0.219,-3.7429
"gear",3,4,"2024-09-19",55,-5.0479,0.408,0.246,-5.2152
"gear",4,5,"2024-09-20",29,-3.7268,0.1265,0.219,-3.7429
"gear",5,6,"2024-09-21",48,-4.3164,0.1936,0.253,-4.3543
"gear",6,9,"2024-09-24",50,-4.7325,0.3244,0.16,-4.8382
"gear",7,10,"2024-09-25",13,-3.8794,0.3409,0.246,-3.9983
"gear",8,12,"2024-09-27",34,-3.8963,0.1329,-0.01,-3.914
"gear",9,13,"2024-09-28",79,-4.8295,0.2454,0.193,-4.8909
"gear",10,16,"2024-10-01",30,-3.7537,0.123,0.1,-3.7688
"gear",11,18,"2024-10-03",45,-4.5111,0.275,0.279,-4.5878
"gear",12,19,"2024-10-04",29,-3.7198,0.1222,0.055,-3.7348
"gear",13,20,"2024-10-05",72,-4.6904,0.2034,0.319,-4.7321
"gear",14,23,"2024-10-08",30,-3.7537,0.123,0.1,-3.7688
"gear",15,24,"2024-10-09",29,-3.7198,0.1222,0.055,-3.7348
"gear",16,26,"2024-10-11",14,-3.7377,0.2733,0.211,-3.8135
"gear",17,27,"2024-10-12",62,-4.4706,0.1485,0.265,-4.4927
"gear",18,28,"2024-10-13",64,-4.51,0.1559,0.296,-4.5344
"gear",19,30,"2024-10-15",27,-3.6459,0.1182,0.048,-3.6599
"gear",20,31,"2024-10-16",37,-4.1161,0.1769,0.212,-4.1475
"gear",21,32,"2024-10-17",43,-4.4914,0.2568,0.317,-4.5579
"gear",22,33,"2024-10-18",39,-4.2354,0.2008,0.275,-4.2759
"gear",23,34,"2024-10-19",62,-4.4916,0.1675,0.298,-4.5198
"gear",24,36,"2024-10-21",29,-3.719,0.1204,0.085,-3.7335
"gear",25,37,"2024-10-22",25,-3.5866,0.1208,0.114,-3.6012
"gear",26,38,"2024-10-23",35,-4.0038,0.1563,0.201,-4.0283
"gear",27,39,"2024-10-24",24,-3.5627,0.1237,0.127,-3.578
"gear",28,40,"2024-10-25",10,-3.9279,0.3143,0.102,-4.0274
"gear",29,41,"2024-10-26",36,-4.2099,0.2352,0.109,-4.2654
"gear",30,42,"2024-10-27",18,-4.7757,0.5084,0.241,-5.0378
"gear",31,45,"2024-10-30",18,-3.4481,0.1703,0.169,-3.4772
"gear",32,46,"2024-10-31",12,-3.6109,0.2736,0.135,-3.6861
"gear",33,47,"2024-11-01",33,-3.9757,0.2028,0.218,-4.0174
"gear",34,48,"2024-11-02",79,-5.0803,0.4521,0.362,-5.3016
"gear",35,51,"2024-11-05",8,-3.9916,0.3967,0.184,-4.1502
"gear",36,52,"2024-11-06",17,-3.4522,0.1835,0.116,-3.486
"gear",37,53,"2024-11-07",25,-3.5864,0.1233,0.199,-3.6017
"gear",38,54,"2024-11-08",36,-4.1608,0.2563,0.213,-4.2281
"gear",39,55,"2024-11-09",22,-4.3852,0.4138,0.03,-4.5576
"gear",40,59,"2024-11-13",25,-3.5905,0.1263,0.112,-3.6065
"gear",41,60,"2024-11-14",43,-4.704,0.4616,0.242,-4.9305
"gear",42,61,"2024-11-15",46,-4.9355,0.5396,0.296,-5.2493
"gear",43,62,"2024-11-16",57,-4.4361,0.2132,0.443,-4.4832
"gear",44,65,"2024-11-19",13,-3.5138,0.2489,0.106,-3.5757
"gear",45,66,"2024-11-20",0,-7.2182,1.148,0.426,-8.5385
"gear",46,67,"2024-11-21",15,-3.4499,0.2112,0.118,-3.4945
"gear",47,68,"2024-11-22",6,-4.2588,0.483,0.182,-4.4932
"gear",48,69,"2024-11-23",23,-4.2934,0.3922,0.186,-4.448
"gear",49,72,"2024-11-26",26,-3.6841,0.1955,0.335,-3.7231
"gear",50,73,"2024-11-27",33,-3.8821,0.1521,0.244,-3.9054
"gear",51,75,"2024-11-29",51,-4.522,0.5768,0.809,-5.0189
"gear",52,76,"2024-11-30",123,-6.0977,0.7706,0.544,-6.7272
