"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"gear",0.596153846153846,0.980769230769231,0.512692307692308,0.264071902415896,52,52
"catch",0.566188197767145,0.990430622009569,0.507501993620415,0.296387701203901,627,627
