"draw","C_sum","C_expected_sum","E_sum"
6,21539,21620.4174209195,25199.0396377987
9,22035,22131.9586991212,25494.6544290218
12,21892,21872.2709757945,24518.7852321406
14,21544,21550.2829098061,25904.1163605739
17,22751,22874.0715549826,26813.8933558881
18,21401,21239.7122088523,24046.7852363123
31,23546,23409.1618274248,27379.3570563016
32,20944,20891.9539144796,27082.8979743711
39,20221,20233.7741243173,24617.6550200611
45,22190,22253.1630781234,25915.9633258836
47,22158,22237.9849595801,24548.588385812
55,22063,21991.9875211291,25685.1963755942
56,22781,22950.0906510447,25165.277173397
57,23831,23684.5271216705,26862.8410499209
61,22417,22632.1824214443,26499.5340026672
70,21111,21051.3537681201,25604.9246949294
71,22132,22108.9077055679,25108.9598049665
74,19855,19753.9144604903,24685.1130159733
82,20718,20901.4700247014,24579.7731657781
90,20196,20036.6964390287,24736.4793403157
109,20834,20972.2541244331,25395.6961577325
127,22505,22514.4784176913,26856.015438479
128,19374,19125.0401021468,24259.6379657004
133,19714,19785.1767412531,24074.1133312949
144,19678,19546.2405425182,24037.1162933595
148,22893,23053.9513500186,28757.3892117192
149,23660,23484.910687791,25937.8916486533
159,20844,20912.5752548122,23912.4833088208
162,22567,22632.5182431167,26298.6502766535
163,22477,22253.0784320343,25472.1775308528
164,20739,20613.6070362576,25289.2752994896
170,21128,20957.0495828085,26521.8477474282
176,21423,21190.9003625143,25836.7364687297
178,22386,22376.944755647,26163.318334352
179,19749,19741.3858129765,24175.0414837939
180,23639,23503.0066833743,25801.3534289977
182,23971,24092.148301154,26531.9484277125
189,23973,24071.3184338455,28526.2026300488
197,22810,22969.8961128704,26541.3937174168
201,23791,23809.0638469166,26892.226388276
210,26459,26721.8187385812,29412.3250766051
213,20409,20850.4301138223,25385.2606349528
215,20817,20775.6072194989,24085.3744584715
224,23288,23209.2823569448,27039.4204475794
235,19781,19816.0380753659,23713.190201709
261,21855,21875.3566132825,25140.2813000569
262,20072,20294.6464313903,26157.4976892461
264,22871,23138.1438630051,27679.0324925008
273,20830,20901.4248331684,26196.488739544
276,23281,23139.206245581,25669.0123956087
277,18392,18350.4424529107,23665.7691626237
285,21520,21623.2655945603,25922.3934003378
288,21929,22000.5055589575,27301.0772025331
290,20015,20144.1641772694,25847.8324714163
292,23825,23843.6611804144,26071.7586036016
294,21522,21713.5406997952,26012.8916400127
299,22642,22560.5925910617,26879.9079751353
302,20999,20999.3890398653,26503.9241643889
303,24185,24410.3354862214,27185.2635200739
304,21037,21032.3006806369,26127.0454007873
307,23983,24146.7290519048,28343.5579713352
308,22018,21882.7067448709,27120.9563109574
319,18802,19049.6987978417,24414.9334733504
320,20668,20637.524267929,25737.6664131112
321,22532,22425.6379511,25581.5760629078
322,20319,20249.8409852428,27151.3222510932
325,21279,21202.9739615126,25468.5496753939
339,20562,20444.7226007171,24265.0993621253
341,22124,22012.2928345568,25429.7734285451
358,20674,20488.942016003,24478.900787375
367,19392,19457.1518921118,24429.0128664503
369,21972,21756.2539265729,25894.8302945989
371,21078,21178.2337859782,24606.4531153431
380,21803,21954.1089730343,25910.8434349131
