"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"trailer",0.507692307692308,0.984615384615385,0.481154731321496,0.266167167634143,195,195
"osp",0.5,0.984615384615385,0.521509205018699,0.285385028905783,130,130
"catch",0.587786259541985,0.954198473282443,0.510282436295688,0.272699666375318,131,131
