"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"gear",0.576923076923077,0.980769230769231,0.520612631615427,0.269456899013336,52,52
"catch",0.440191387559809,0.982456140350877,0.503976142348823,0.290277500793535,627,627
