"event_date","L_unit","L_prior_center","L_prior_sigma_log","L_effective_hours_regression","L_posterior_median","L_posterior_lo95","L_posterior_hi95"
2024-12-01,"turnover (trips per gear-slot per day)",1.7,0.3,5.41911553958231,1.70031669689857,0.935543388395189,3.0198609647921
2024-12-02,"turnover (trips per gear-slot per day)",1.7,0.3,5.6700920745626,1.70694503868134,0.954655683433383,3.09920336955007
2024-12-03,"turnover (trips per gear-slot per day)",1.7,0.3,5.67009516020066,1.69154404751795,0.932735615688127,3.07078506166141
2024-12-04,"turnover (trips per gear-slot per day)",1.7,0.3,5.67007500458186,1.69430727419541,0.927973577027018,3.05772325656866
2024-12-05,"turnover (trips per gear-slot per day)",1.7,0.3,5.67003160795405,1.69577358246718,0.917465841195281,3.04157983611247
2024-12-06,"turnover (trips per gear-slot per day)",1.7,0.3,5.66996497085087,1.60378624411165,1.0190678806233,2.58880400818748
2024-12-07,"turnover (trips per gear-slot per day)",1.7,0.3,5.41893332406528,1.69248648743051,0.955720230156295,3.05025260804981
2024-12-08,"turnover (trips per gear-slot per day)",1.7,0.3,5.41882521510126,1.69446560455862,0.949832054959654,3.04259510932041
2024-12-09,"turnover (trips per gear-slot per day)",1.7,0.3,5.66962562631192,1.7033330185019,0.935454559428902,3.07068101573303
2024-12-10,"turnover (trips per gear-slot per day)",1.7,0.3,5.6694660383588,1.70036200368165,0.932096558417249,3.07671438970701
2024-12-11,"turnover (trips per gear-slot per day)",1.7,0.3,5.66928321688469,1.69951893917476,0.929195797947156,3.0783069384707
2024-12-12,"turnover (trips per gear-slot per day)",1.7,0.3,5.6690771641375,1.69517317396101,0.940567049232906,3.06770862317021
2024-12-13,"turnover (trips per gear-slot per day)",1.7,0.3,5.66884788265075,1.71452182345474,0.958549410460588,3.02685427586535
2024-12-14,"turnover (trips per gear-slot per day)",1.7,0.3,5.41771024401554,1.70060856299055,0.949482581599366,3.0251583541616
2024-12-15,"turnover (trips per gear-slot per day)",1.7,0.3,5.41744671727631,1.70536837470985,0.938464153825021,3.08414672525435
2024-12-16,"turnover (trips per gear-slot per day)",1.7,0.3,5.66802069537085,1.69355148052609,0.941381547155678,3.05282292917826
2024-12-17,"turnover (trips per gear-slot per day)",1.7,0.3,5.66769852997071,1.70307035992567,0.937973966996221,3.04265830486682
2024-12-18,"turnover (trips per gear-slot per day)",1.7,0.3,5.66735315278031,1.70069753442525,0.935875286768143,3.06731165817455
2024-12-19,"turnover (trips per gear-slot per day)",1.7,0.3,5.66698456804541,1.69549993305533,0.956731453286207,3.03357962605582
2024-12-20,"turnover (trips per gear-slot per day)",1.7,0.3,5.66659278029683,1.69725924877447,0.956535881810137,3.01908806375428
2024-12-21,"turnover (trips per gear-slot per day)",1.7,0.3,5.41539966231,1.69980831594606,0.934163395197262,3.06891509730244
2024-12-22,"turnover (trips per gear-slot per day)",1.7,0.3,5.41498087653759,1.70747593525488,0.933950629369301,3.09647338974623
2024-12-23,"turnover (trips per gear-slot per day)",1.7,0.3,5.66527824855187,1.69924952886742,0.947960851338189,3.0502428071367
2024-12-24,"turnover (trips per gear-slot per day)",1.7,0.3,5.66479369975557,1.69350282777476,0.93355538069624,3.07780549535664
2024-12-25,"turnover (trips per gear-slot per day)",1.7,0.3,5.66428597487282,1.69566478010838,0.939152399277714,3.01848931790158
2024-12-26,"turnover (trips per gear-slot per day)",1.7,0.3,5.66375508014291,1.70780071124611,0.942891664537872,3.03121943291883
2024-12-27,"turnover (trips per gear-slot per day)",1.7,0.3,5.66320102208947,1.70530723045544,0.946917920867631,3.06355487518221
2024-12-28,"turnover (trips per gear-slot per day)",1.7,0.3,5.4120029706109,1.68718864925054,0.934483070619064,3.08071616797327
2024-12-29,"turnover (trips per gear-slot per day)",1.7,0.3,5.41142917799739,1.68878495498064,0.935678084595971,3.0782956056265
2024-12-30,"turnover (trips per gear-slot per day)",1.7,0.3,5.66139993748609,1.69825153065877,0.942649769232597,3.06057126178822
2024-12-31,"turnover (trips per gear-slot per day)",1.7,0.3,5.41021524666327,1.69080092671427,0.951817586807069,3.01421085630459
2025-01-01,"turnover (trips per gear-slot per day)",1.7,0.3,4.2960228928067,1.69809771827586,0.959380650868374,3.01838314379701
2025-01-02,"turnover (trips per gear-slot per day)",1.7,0.3,4.50116190612191,1.69605570692633,0.958777696272499,3.01737205421372
2025-01-03,"turnover (trips per gear-slot per day)",1.7,0.3,4.50734932899831,1.6995164675179,0.947771832392686,3.00515316661956
2025-01-04,"turnover (trips per gear-slot per day)",1.7,0.3,4.31376355646243,1.70732737206324,0.945486691075269,3.08464530343219
2025-01-05,"turnover (trips per gear-slot per day)",1.7,0.3,4.319657964282,1.69376299604054,0.948167161725461,3.0868933933293
2025-01-06,"turnover (trips per gear-slot per day)",1.7,0.3,4.52585136872198,1.70255032934147,0.939287089859655,3.0672903390242
