"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"gear",1,2,"2024-09-17",30,-3.7537,0.1211,0.105,-3.7684
"gear",2,3,"2024-09-18",29,-3.7249,0.1223,0.125,-3.7398
"gear",3,4,"2024-09-19",55,-5.052,0.4142,0.242,-5.2255
"gear",4,5,"2024-09-20",29,-3.7249,0.1223,0.125,-3.7398
"gear",5,6,"2024-09-21",48,-4.3156,0.1965,0.219,-4.3547
"gear",6,9,"2024-09-24",50,-4.7347,0.3307,0.184,-4.845
"gear",7,10,"2024-09-25",13,-3.8764,0.3371,0.097,-3.9917
"gear",8,12,"2024-09-27",34,-3.895,0.1329,0.088,-3.9127
"gear",9,13,"2024-09-28",79,-4.8268,0.2346,0.099,-4.8826
"gear",10,16,"2024-10-01",30,-3.7534,0.1221,0.138,-3.7683
"gear",11,18,"2024-10-03",45,-4.5125,0.2788,0.187,-4.591
"gear",12,19,"2024-10-04",29,-3.7194,0.1215,0.153,-3.7342
"gear",13,20,"2024-10-05",72,-4.6871,0.195,0.26,-4.7256
"gear",14,23,"2024-10-08",30,-3.7534,0.1221,0.138,-3.7683
"gear",15,24,"2024-10-09",29,-3.7194,0.1215,0.153,-3.7342
"gear",16,26,"2024-10-11",14,-3.7362,0.2788,0.386,-3.8148
"gear",17,27,"2024-10-12",62,-4.4683,0.1447,0.205,-4.4893
"gear",18,28,"2024-10-13",64,-4.5075,0.1507,0.224,-4.5303
"gear",19,30,"2024-10-15",27,-3.6448,0.1161,-0.151,-3.6583
"gear",20,31,"2024-10-16",37,-4.1099,0.1757,0.192,-4.1409
"gear",21,32,"2024-10-17",43,-4.4827,0.2553,0.166,-4.5486
"gear",22,33,"2024-10-18",39,-4.2283,0.1996,0.205,-4.2684
"gear",23,34,"2024-10-19",62,-4.4864,0.1605,0.31,-4.5124
"gear",24,36,"2024-10-21",29,-3.7168,0.1182,-0.05,-3.7308
"gear",25,37,"2024-10-22",25,-3.5865,0.119,0.097,-3.6007
"gear",26,38,"2024-10-23",35,-3.9985,0.155,0.147,-4.0226
"gear",27,39,"2024-10-24",24,-3.5632,0.1222,0.072,-3.5782
"gear",28,40,"2024-10-25",10,-3.9377,0.3201,0.19,-4.0411
"gear",29,41,"2024-10-26",36,-4.2185,0.2408,0.081,-4.2767
"gear",30,42,"2024-10-27",18,-4.803,0.5006,0.306,-5.0579
"gear",31,45,"2024-10-30",18,-3.449,0.1702,0.168,-3.4781
"gear",32,46,"2024-10-31",12,-3.6129,0.2774,0.187,-3.6902
"gear",33,47,"2024-11-01",33,-3.9736,0.2081,0.166,-4.0177
"gear",34,48,"2024-11-02",79,-5.0707,0.4399,0.34,-5.2793
"gear",35,51,"2024-11-05",8,-3.9949,0.4019,0.11,-4.1573
"gear",36,52,"2024-11-06",17,-3.4533,0.184,0.184,-3.4873
"gear",37,53,"2024-11-07",25,-3.586,0.1232,0.181,-3.6012
"gear",38,54,"2024-11-08",36,-4.1582,0.2626,0.161,-4.2289
"gear",39,55,"2024-11-09",22,-4.3983,0.4114,0.153,-4.5684
"gear",40,59,"2024-11-13",25,-3.5883,0.1257,0.249,-3.6041
"gear",41,60,"2024-11-14",43,-4.6924,0.4591,0.365,-4.9196
"gear",42,61,"2024-11-15",46,-4.9234,0.5355,0.425,-5.2373
"gear",43,62,"2024-11-16",57,-4.4317,0.205,0.416,-4.4755
"gear",44,65,"2024-11-19",13,-3.5212,0.2495,0.012,-3.5835
"gear",45,66,"2024-11-20",0,-7.2557,1.1433,0.371,-8.5755
"gear",46,67,"2024-11-21",15,-3.4557,0.2104,0.045,-3.5
"gear",47,68,"2024-11-22",6,-4.2735,0.4874,0.089,-4.5124
"gear",48,69,"2024-11-23",23,-4.3101,0.4007,0.154,-4.4713
"gear",49,72,"2024-11-26",26,-3.6818,0.1978,0.432,-3.7222
"gear",50,73,"2024-11-27",33,-3.8823,0.1517,0.338,-3.9055
"gear",51,75,"2024-11-29",51,-4.525,0.5638,0.712,-4.932
"gear",52,76,"2024-11-30",123,-6.0901,0.783,0.219,-6.7349
