"event_date","L_unit","L_prior_center","L_prior_sigma_log","L_effective_hours_regression","L_posterior_median","L_posterior_lo95","L_posterior_hi95"
2024-09-16,"turnover (trips per present group per day)",1.2,0.3,5.60049161553405,1.87156100884774,1.13334004268965,3.11345891509367
2024-09-17,"turnover (trips per present group per day)",1.2,0.3,5.60226255475652,1.87259975698576,1.11625909560294,3.07964764529423
2024-09-18,"turnover (trips per present group per day)",1.2,0.3,5.60401108350319,1.96583087805397,1.18115134200029,3.18834028092641
2024-09-19,"turnover (trips per present group per day)",1.2,0.3,5.60573718044314,1.87276198944898,1.14303665059876,3.06393276957053
2024-09-20,"turnover (trips per present group per day)",1.2,0.3,5.60744082451466,1.86209957638766,1.10858290836622,3.05040952290568
2024-09-21,"turnover (trips per present group per day)",1.2,0.3,5.36086908311693,1.94081953477156,1.15692852837575,3.20555958792592
2024-09-22,"turnover (trips per present group per day)",1.2,0.3,5.36245434835493,1.96767190423651,1.16039488638849,3.26509750238445
2024-09-23,"turnover (trips per present group per day)",1.2,0.3,5.61241683294997,1.87417973995782,1.11842428507642,3.07608614991583
2024-09-24,"turnover (trips per present group per day)",1.2,0.3,5.6140304603313,1.8629484943113,1.11024663396198,3.11219881078162
2024-09-25,"turnover (trips per present group per day)",1.2,0.3,5.61562153358965,1.86745025548413,1.1216236488756,3.11931544357184
2024-09-26,"turnover (trips per present group per day)",1.2,0.3,5.61719003328775,1.85160225856883,1.10740063412699,3.05593382446423
2024-09-27,"turnover (trips per present group per day)",1.2,0.3,5.61873594026048,1.82880200032621,1.10500142977985,2.96988412136012
2024-09-28,"turnover (trips per present group per day)",1.2,0.3,5.37151340309025,1.81923448284421,1.0955745173602,2.97701864161036
2024-09-29,"turnover (trips per present group per day)",1.2,0.3,5.37294765059603,1.83587780467889,1.10586797316507,3.01653249947457
2024-09-30,"turnover (trips per present group per day)",1.2,0.3,5.6232379172657,1.93635863961709,1.14538776248542,3.17536313725193
2024-10-01,"turnover (trips per present group per day)",1.2,0.3,5.62469326714236,1.86793130734787,1.12920889005202,3.04260643504773
2024-10-02,"turnover (trips per present group per day)",1.2,0.3,5.6261259325638,1.89026912200909,1.14094368411531,3.05355255380341
2024-10-03,"turnover (trips per present group per day)",1.2,0.3,5.62753589600582,1.87095581584612,1.1241252965412,3.09432364631138
2024-10-04,"turnover (trips per present group per day)",1.2,0.3,5.62892314021899,1.86858182433121,1.11605910783775,3.06896672840831
2024-10-05,"turnover (trips per present group per day)",1.2,0.3,5.38109797036875,2.00098129729593,1.22570575956126,3.21276107774785
2024-10-06,"turnover (trips per present group per day)",1.2,0.3,5.38238034102889,1.86106169939634,1.11971796554717,3.05862414296664
2024-10-07,"turnover (trips per present group per day)",1.2,0.3,5.63294838911988,1.86803856524677,1.10448050155869,3.05727644850178
2024-10-08,"turnover (trips per present group per day)",1.2,0.3,5.63424458943083,1.87490303279232,1.09898850412674,3.07217647874831
2024-10-09,"turnover (trips per present group per day)",1.2,0.3,5.63551798839938,1.88286235540633,1.12405356375026,3.08239782810246
2024-10-10,"turnover (trips per present group per day)",1.2,0.3,5.6367685704319,1.87408901460131,1.10695146835501,3.06778480367017
2024-10-11,"turnover (trips per present group per day)",1.2,0.3,5.63799632021186,1.86319236414968,1.11540936572042,3.00357685581623
2024-10-12,"turnover (trips per present group per day)",1.2,0.3,5.38961704088385,1.87826291338442,1.10859103169812,3.10489653545301
2024-10-13,"turnover (trips per present group per day)",1.2,0.3,5.39074676564831,1.86281003615343,1.10807280189057,3.03269814096671
2024-10-14,"turnover (trips per present group per day)",1.2,0.3,5.64154242703439,1.86948820684358,1.13593541446433,3.05241991116969
2024-10-15,"turnover (trips per present group per day)",1.2,0.3,5.64267870019197,1.88333177010829,1.13157463075419,3.07749353351264
2024-10-16,"turnover (trips per present group per day)",1.2,0.3,5.64379206868183,1.8664554616704,1.1175097436952,3.08561794465849
2024-10-17,"turnover (trips per present group per day)",1.2,0.3,5.64488251885647,1.87177808616439,1.11641132680161,3.08124690242412
2024-10-18,"turnover (trips per present group per day)",1.2,0.3,5.64595003734762,1.87050625606971,1.11674065129826,3.04533423725911
2024-10-19,"turnover (trips per present group per day)",1.2,0.3,5.39706550336751,1.79054981312815,1.06395889274689,2.95385619455522
2024-10-20,"turnover (trips per present group per day)",1.2,0.3,5.39804190401819,1.86695373285986,1.10153610285793,3.08747375250384
2024-10-21,"turnover (trips per present group per day)",1.2,0.3,5.64901487323058,1.87212613667919,1.12285206292747,3.0694117018553
2024-10-22,"turnover (trips per present group per day)",1.2,0.3,5.64999053689791,1.88118123783228,1.12441992263229,3.09475579130047
2024-10-23,"turnover (trips per present group per day)",1.2,0.3,5.65094320623739,1.87638873489389,1.12121654001431,3.09011498177845
2024-10-24,"turnover (trips per present group per day)",1.2,0.3,5.65187286956136,1.86943064116997,1.11885080562609,3.05059424154329
2024-10-25,"turnover (trips per present group per day)",1.2,0.3,5.65277951546315,1.87511347193824,1.12210213927442,3.03966689213713
2024-10-26,"turnover (trips per present group per day)",1.2,0.3,5.40343888446289,1.8736839597364,1.13014281413598,3.094718704891
