"data_type","day_index","event_date","observed","fitted_mean","pit","in_50","in_95"
"gear",1,"2024-12-01",76,74.485,0.5809,TRUE,TRUE
"gear",3,"2024-12-03",27,29.179,0.486,TRUE,TRUE
"gear",4,"2024-12-04",30,29.916,0.5625,TRUE,TRUE
"gear",5,"2024-12-05",20,22.049,0.4715,TRUE,TRUE
"gear",6,"2024-12-06",25,30.94,0.3599,TRUE,TRUE
"gear",7,"2024-12-07",31,33.413,0.4879,TRUE,TRUE
"gear",10,"2024-12-10",23,24.611,0.4963,TRUE,TRUE
"gear",11,"2024-12-11",20,23.42,0.4179,TRUE,TRUE
"gear",12,"2024-12-12",39,34.919,0.6707,TRUE,TRUE
"gear",13,"2024-12-13",22,28.078,0.344,TRUE,TRUE
"gear",14,"2024-12-14",37,37.785,0.537,TRUE,TRUE
"gear",15,"2024-12-15",33,36.079,0.4793,TRUE,TRUE
"gear",18,"2024-12-18",32,31.314,0.5835,TRUE,TRUE
"gear",20,"2024-12-20",22,25.203,0.4333,TRUE,TRUE
"gear",21,"2024-12-21",20,22.785,0.4414,TRUE,TRUE
"gear",22,"2024-12-22",19,23.476,0.3713,TRUE,TRUE
"gear",23,"2024-12-23",29,28.091,0.5943,TRUE,TRUE
"gear",24,"2024-12-24",31,31.523,0.5439,TRUE,TRUE
"gear",26,"2024-12-26",33,33.386,0.5478,TRUE,TRUE
"gear",27,"2024-12-27",50,52.78,0.5047,TRUE,TRUE
"gear",28,"2024-12-28",58,58.872,0.5454,TRUE,TRUE
"gear",31,"2024-12-31",96,95.575,0.5637,TRUE,TRUE
"gear",32,"2025-01-01",55,62.168,0.4315,TRUE,TRUE
"gear",33,"2025-01-02",28,28.912,0.5266,TRUE,TRUE
"gear",34,"2025-01-03",55,54.642,0.5715,TRUE,TRUE
"gear",35,"2025-01-04",39,42.486,0.4743,TRUE,TRUE
"gear",38,"2025-01-07",19,21.943,0.4337,TRUE,TRUE
"gear",39,"2025-01-08",29,29.112,0.5583,TRUE,TRUE
"gear",40,"2025-01-09",35,34.543,0.5774,TRUE,TRUE
"gear",41,"2025-01-10",34,42.742,0.3376,TRUE,TRUE
"gear",42,"2025-01-11",149,130.501,0.708,TRUE,TRUE
"gear",45,"2025-01-14",50,47.663,0.6108,TRUE,TRUE
"gear",47,"2025-01-16",16,19.888,0.3826,TRUE,TRUE
"gear",48,"2025-01-17",47,48.152,0.5331,TRUE,TRUE
"gear",49,"2025-01-18",62,60.82,0.5819,TRUE,TRUE
