"chain","n_iter","divergent","mean_accept_stat","mean_treedepth","max_treedepth","mean_n_leapfrog","mean_stepsize","ebfmi","ebfmi_low_flag"
1,2500,28,0.977077027596546,9.9736,10,1016.7104,0.00367748271246424,0.84978330297624,FALSE
2,2500,103,0.94716031326171,9.9224,11,1002.51,0.00517264967020704,0.814339255370031,FALSE
3,2500,78,0.957585827433145,9.9452,10,1008.4132,0.00484835906996877,0.786277473026247,FALSE
4,2500,92,0.947450139358421,9.936,10,1007.178,0.00499294860505887,0.794261179625417,FALSE
